CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
1133075,2524,195,19,36,0.0
1133076,2525,0,0,0,0.0
1133077,2526,3144,406,825,0.0795180722891566
1133078,2527,2988,323,620,0.0694864048338369
1133079,2528,660,28,273,0.107142857142857
1133080,2529,1376,88,489,0.112359550561798
1133081,2530,1573,190,120,0.0880829015544041
1133082,2531,2983,229,695,0.055793991416309
1133083,2532,1488,98,634,0.121212121212121
1133084,2533,1380,133,255,0.101449275362319
1133085,2534,429,19,175,0.25
1133086,2535,3908,231,284,0.0598290598290598
1133087,2536,0,0,0,0.0
1133088,2537,81,11,12,0.0
1133089,2538,116,1,9,0.0
1133090,2539,1409,94,150,0.0666666666666667
1133091,2540,0,0,0,0.0
1133092,2541,1657,192,171,0.0104712041884817
1133093,2542,15,0,7,0.0
1133094,2543,0,0,0,0.0
1133095,2544,2828,195,210,0.0653266331658292
1133096,2545,2891,266,282,0.10989010989011
1133097,2546,158,28,28,0.0714285714285714
1133098,2547,259,25,26,0.0
1133099,2548,339,45,50,0.0217391304347826
113304,2549,4,0,0,0.0
113306,2550,0,0,0,0.0
113304,2551,0,0,0,0.0
113304,2552,13,1,2,0.0
113306,2553,0,0,0,0.0
1133100,2554,2335,337,336,0.0471976401179941
1133101,2555,1110,165,126,0.0174418604651163
1133102,2556,3103,313,573,0.0344827586206897
1133103,2557,3126,450,384,0.0376106194690266
1133104,2558,2713,373,500,0.0417754569190601
1133105,2559,2552,390,477,0.0561224489795918
1133106,2560,3806,426,646,0.0689655172413793
1133107,2561,2597,396,334,0.0249376558603491
1133108,2562,2553,239,370,0.0950413223140496
1133109,2563,3901,449,483,0.0485651214128035
1133110,2564,3100,483,371,0.031055900621118
1133111,2565,5,0,0,0.0
1133112,2566,48,11,7,0.0
1133113,2567,7,0,2,0.0
1133114,2568,0,0,0,0.0
1133115,2569,2351,303,394,0.0264026402640264
1133116,2570,8,1,1,0.0
1133117,2571,41,5,1,0.0
1133119,2572,0,0,0,0.0
113314,2573,0,0,0,0.0
113315,2574,0,0,0,0.0
1133200,2575,2171,360,352,0.0190735694822888
1133201,2576,1757,202,458,0.117073170731707
1133202,2577,2206,327,473,0.0510510510510511
1133203,2578,2035,244,424,0.0699588477366255
1133204,2579,2701,185,815,0.106951871657754
1133205,2580,1805,258,367,0.0651340996168582
1133206,2581,2386,277,616,0.0954063604240283
1133207,2582,2826,180,889,0.111731843575419
1133208,2583,1999,151,662,0.184210526315789
1133209,2584,190,14,66,0.0666666666666667
1133210,2585,2144,192,574,0.16243654822335
1133211,2586,1439,62,770,0.396825396825397
113320,2587,0,0,0,0.0
113321,2588,0,0,0,0.0
113321,2589,0,0,0,0.0
113320,2590,0,0,0,0.0
113321,2591,0,0,0,0.0
1133304,2592,2974,191,642,0.115577889447236
1133305,2593,4263,277,908,0.130281690140845
1133306,2594,1874,81,534,0.238095238095238
1133307,2595,2197,88,665,0.287234042553192
1133308,2596,2339,123,786,0.248
1133309,2597,2038,156,369,0.0705128205128205
1133310,2598,2927,141,768,0.136054421768707
1133311,2599,2421,118,701,0.19327731092437
1133312,2600,3234,267,675,0.0777777777777778
1133313,2601,3445,347,712,0.114285714285714
1133314,2602,3557,307,792,0.0786163522012579
1133315,2603,1671,66,446,0.119402985074627
1133316,2604,2869,216,629,0.104545454545455
1133317,2605,2650,303,514,0.0586319218241042
1133318,2606,1608,170,349,0.147058823529412
1133319,2607,131,17,27,0.0
1133321,2608,0,0,0,0.0
1133325,2609,1900,177,328,0.0165745856353591
1133327,2610,4,1,2,0.0
1133328,2611,43,1,15,0.0
1133500,2612,4006,202,316,0.0878048780487805
1133501,2613,7,0,0,0.0
1133503,2614,1244,71,124,0.0
1133504,2615,1041,40,101,0.219512195121951
1133600,2616,2555,478,295,0.0282828282828283
1133601,2617,2057,558,171,0.0410714285714286
1133602,2618,672,195,52,0.0102040816326531
1133603,2619,264,85,16,0.0
1133604,2620,2794,526,270,0.0186219739292365
1133605,2621,2352,347,249,0.0113314447592068
1133606,2622,2445,472,152,0.0063157894736842
1133607,2623,3994,929,257,0.0118534482758621
1133608,2624,3423,699,212,0.0084033613445378
1133609,2625,3498,674,349,0.0263157894736842
1133610,2626,559,67,76,0.0447761194029851
1133611,2627,1171,162,163,0.0062893081761006
1133612,2628,3128,673,253,0.014792899408284
1133613,2629,718,71,140,0.0555555555555556
1133614,2630,954,142,83,0.0289855072463768
1133615,2631,2595,488,185,0.0061855670103092
1133616,2632,813,132,98,0.0074074074074074
1133617,2633,2583,479,156,0.0230125523012552
1133618,2634,779,158,66,0.0126582278481013
1133619,2635,305,14,98,0.0
1133620,2636,1400,279,160,0.0212014134275618
1133621,2637,700,132,76,0.0147058823529412
1133701,2638,8,0,0,0.0
1133702,2639,162,3,27,0.333333333333333
1133800,2640,4839,761,393,0.0195822454308094
1133801,2641,596,32,336,0.441176470588235
1133802,2642,4060,599,439,0.0195758564437194
1133803,2643,3734,522,331,0.0187617260787993
1133805,2644,5115,804,325,0.0261519302615193
1133806,2645,1079,147,70,0.0068027210884353
1133807,2646,2581,430,243,0.0113378684807256
1133808,2647,4630,487,924,0.065173116089613
1133809,2648,411,39,94,0.121951219512195
1133900,2649,3381,430,484,0.0160183066361556
1133920,2650,2614,94,607,0.105263157894737
1133921,2651,5771,291,1714,0.125
1133922,2652,99,5,28,0.2
1133940,2653,2824,181,834,0.10989010989011
1133950,2654,2578,228,599,0.0171673819742489
1133951,2655,3370,481,393,0.0204081632653061
1133952,2656,239,38,24,0.05
1133960,2657,3649,231,378,0.0595744680851064
1133961,2658,2816,172,379,0.103448275862069
1133962,2659,5359,355,725,0.087431693989071
1133963,2660,2535,154,293,0.0844155844155844
1133964,2661,2342,161,356,0.0807453416149068
1133965,2662,3440,207,512,0.0704225352112676
1133966,2663,3838,233,551,0.0672268907563025
1133967,2664,1533,103,258,0.11214953271028
1133968,2665,4001,268,571,0.0698529411764706
1133969,2666,2915,194,289,0.0696517412935323
1133970,2667,3540,233,447,0.0675105485232067
1133971,2668,3336,172,494,0.125
1133980,2669,3881,187,455,0.0695187165775401
1133981,2670,1640,80,157,0.0897435897435897
1133982,2671,4261,258,487,0.0559701492537313
1133983,2672,2415,149,210,0.0723684210526316
1133984,2673,1466,84,241,0.2
1134000,2674,509,20,127,0.277777777777778
1134001,2675,1317,110,737,0.433628318584071
1134002,2676,1071,152,208,0.149350649350649
1134003,2677,453,6,254,0.666666666666667
1134004,2678,1851,184,755,0.221052631578947
1134005,2679,951,66,353,0.264705882352941
1134006,2680,1323,153,310,0.153846153846154
1134007,2681,187,27,33,0.115384615384615
1134008,2682,753,24,440,0.565217391304348
1134009,2683,1589,58,1143,0.532258064516129
1134010,2684,1384,157,318,0.182389937106918
1134011,2685,878,66,496,0.303030303030303
1134012,2686,97,6,31,0.0
1134013,2687,326,40,28,0.125
1134014,2688,2030,241,84,0.0460251046025105
1134015,2689,1664,216,261,0.0622222222222222
1134016,2690,1668,234,230,0.0508474576271186
1134017,2691,474,70,51,0.0857142857142857
1134018,2692,1226,138,102,0.0507246376811594
1134019,2693,2684,232,410,0.0982905982905983
1134020,2694,1233,57,404,0.290909090909091
1134021,2695,2624,430,516,0.155756207674944
1134022,2696,1440,140,234,0.180451127819549
1134023,2697,3,0,0,0.0
1134024,2698,2366,143,432,0.167741935483871
1134025,2699,395,27,162,0.0666666666666667
1134026,2700,165,14,92,0.571428571428571
1134027,2701,389,18,328,0.947368421052632
1134028,2702,1146,75,359,0.0657894736842105
1134029,2703,22,1,11,0.0
1134030,2704,20,3,20,1.0
1134031,2705,2511,224,630,0.104803493449782
1134033,2706,2070,119,220,0.0932203389830508
1134035,2707,1195,221,183,0.150442477876106
1134036,2708,901,74,459,0.273972602739726
1134037,2709,203,22,106,0.0909090909090909
1134038,2710,2154,244,660,0.125984251968504
1134039,2711,700,42,239,0.0476190476190476
1134040,2712,814,102,191,0.0576923076923077
1134041,2713,659,59,240,0.11864406779661
1134043,2714,1323,113,651,0.194690265486726
1134044,2715,1251,47,679,0.235294117647059
1134046,2716,1356,86,631,0.136363636363636
1134047,2717,972,78,257,0.166666666666667
1134048,2718,49,0,10,0.0
1134049,2719,0,0,0,0.0
1134050,2720,4274,469,927,0.0957446808510638
1134051,2721,0,0,0,0.0
1134052,2722,4309,362,1196,0.124661246612466
1134053,2723,483,40,154,0.121951219512195
1134054,2724,583,11,431,0.545454545454545
1134055,2725,2761,168,1372,0.176136363636364
1134056,2726,2928,200,1363,0.220183486238532
1134057,2727,1762,133,1129,0.266666666666667
1134058,2728,1039,63,721,0.470588235294118
1134059,2729,439,15,168,0.0588235294117647
1134060,2730,2704,121,1517,0.508196721311475
1134061,2731,2588,121,2039,0.67479674796748
1134062,2732,2062,80,1624,0.703703703703704
1134063,2733,3062,294,1833,0.342372881355932
1134065,2734,830,18,613,0.842105263157895
1134066,2735,1332,28,1014,0.666666666666667
1134067,2736,2197,149,1520,0.519736842105263
1134068,2737,2107,151,1390,0.406451612903226
1134069,2738,3200,230,2158,0.459915611814346
1134070,2739,1784,102,1255,0.487179487179487
1134071,2740,368,20,224,0.55
1134072,2741,341,10,223,0.5
1134073,2742,1588,223,720,0.265486725663717
1134074,2743,2778,399,941,0.208436724565757
1134075,2744,1460,86,643,0.265957446808511
1134076,2745,2993,203,1596,0.432835820895522
1134077,2746,1044,169,348,0.270588235294118
1134078,2747,1976,187,688,0.178947368421053
1134079,2748,3949,768,565,0.0989717223650386
1134080,2749,719,106,73,0.0467289719626168
1134081,2750,3843,156,2853,0.68944099378882
1134082,2751,2123,136,372,0.151079136690647
1134083,2752,1450,102,482,0.223300970873786
1134084,2753,679,43,412,0.325581395348837
1134085,2754,1055,68,847,0.768115942028985
1134086,2755,3210,167,1734,0.554913294797688
1134087,2756,1089,29,622,0.5
1134088,2757,470,16,266,0.705882352941177
1134090,2758,98,1,76,1.0
1134091,2759,0,0,0,0.0
1134092,2760,185,22,50,0.409090909090909
1134093,2761,89,5,3,0.0
1134094,2762,519,46,219,0.382978723404255
1134095,2763,55,7,18,0.285714285714286
1134096,2764,21,1,2,0.0
1134097,2765,1052,97,483,0.285714285714286
1134098,2766,44,6,1,0.0
1134099,2767,1360,139,95,0.115942028985507
113402,2768,0,0,0,0.0
113403,2769,0,0,0,0.0
1134100,2770,27,7,0,0.0
1134101,2771,159,4,122,0.75
1134107,2772,142,14,81,0.533333333333333
1134108,2773,61,7,24,0.0
1134109,2774,60,4,15,0.2
1134110,2775,1011,106,285,0.0540540540540541
1134111,2776,368,9,266,0.333333333333333
1134112,2777,104,2,15,0.0
1134113,2778,2283,102,1759,0.72
1134114,2779,1856,77,1499,0.833333333333333
1134115,2780,352,66,52,0.134328358208955
1134116,2781,0,0,0,0.0
1134117,2782,199,3,16,0.0
1134118,2783,0,0,0,0.0
1134119,2784,1,0,0,0.0
1134120,2785,782,19,518,0.761904761904762
1134122,2786,0,0,0,0.0
1134125,2787,0,0,0,0.0
1134126,2788,1635,186,38,0.0102040816326531
1134127,2789,519,38,19,0.0714285714285714
1134128,2790,1382,123,72,0.047244094488189
1134129,2791,1818,135,43,0.0217391304347826
1134130,2792,1736,211,124,0.0758293838862559
1134131,2793,1700,161,239,0.125748502994012
1134135,2794,1820,118,539,0.375
1134141,2795,137,32,16,0.09375
1134143,2796,142,4,35,0.25
1134145,2797,0,0,0,0.0
1134147,2798,57,1,35,1.0
1134149,2799,113,13,40,0.1875
1134152,2800,2,0,0,0.0
1134153,2801,178,9,22,0.142857142857143
1134157,2802,339,13,254,0.846153846153846
1134161,2803,1017,69,510,0.191176470588235
1134166,2804,4,0,0,0.0
113411,2805,0,0,0,0.0
1134300,2806,1597,65,1216,0.850746268656716
1134500,2807,2524,213,703,0.154545454545455
1134501,2808,2455,177,601,0.154696132596685
1134502,2809,3632,350,834,0.156424581005587
1134503,2810,5375,347,1504,0.182584269662921
1134504,2811,1477,86,564,0.230769230769231
1134505,2812,2179,143,839,0.233333333333333
1134506,2813,1598,78,713,0.25
1134507,2814,1188,76,300,0.10126582278481
1134508,2815,705,21,353,0.523809523809524
1134509,2816,1677,53,746,0.210526315789474
1134510,2817,2350,90,1412,0.595744680851064
1134511,2818,2037,57,973,0.39344262295082
1134512,2819,1429,32,569,0.272727272727273
1134513,2820,2959,82,1060,0.227272727272727
1134514,2821,1484,72,562,0.191780821917808
1134515,2822,2358,70,1534,0.513157894736842
1134516,2823,54,0,37,0.0
1134517,2824,3080,235,638,0.15546218487395
1134518,2825,2112,86,796,0.184782608695652
1134519,2826,3325,391,645,0.119592875318066
1134520,2827,1181,77,625,0.395348837209302
1134521,2828,4535,363,1456,0.149863760217984
1134522,2829,4261,330,948,0.111111111111111
1134523,2830,698,108,85,0.0810810810810811
1134525,2831,1531,55,634,0.315789473684211
1134527,2832,1896,50,1151,0.591836734693878
1134528,2833,0,0,0,0.0
1134529,2834,767,64,171,0.0317460317460317
1134530,2835,379,13,120,0.230769230769231
1134531,2836,606,24,262,0.333333333333333
1134532,2837,339,12,186,0.333333333333333
1134533,2838,1173,45,524,0.266666666666667
1134534,2839,110,2,72,0.5
1134535,2840,937,51,550,0.470588235294118
1134536,2841,47,0,21,0.0
1134537,2842,4,1,0,0.0
1134538,2843,976,37,380,0.205128205128205
1134539,2844,0,0,0,0.0
1134541,2845,0,0,0,0.0
1134542,2846,0,0,0,0.0
1134554,2847,64,2,27,0.0
1134555,2848,49,0,17,0.0
1134557,2849,0,0,0,0.0
1134558,2850,0,0,0,0.0
1134559,2851,0,0,0,0.0
1134600,2852,2438,125,570,0.236220472440945
1134601,2853,3930,246,1252,0.28125
1134602,2854,2099,97,839,0.294117647058824
1134603,2855,66,3,35,0.333333333333333
1134604,2856,3108,145,1225,0.36241610738255
1134605,2857,2556,109,870,0.168141592920354
1134606,2858,2934,120,1251,0.276422764227642
1134607,2859,1894,83,886,0.253012048192771
1134608,2860,3792,409,627,0.0674698795180723
1134609,2861,1942,115,635,0.198275862068966
1134610,2862,2292,135,747,0.141791044776119
1134611,2863,1823,86,664,0.202247191011236
1134612,2864,322,24,107,0.28
1134613,2865,833,22,433,0.272727272727273
1134614,2866,540,25,86,0.04
1134615,2867,230,11,118,0.181818181818182
1134616,2868,1390,69,645,0.287671232876712
1134617,2869,192,17,51,0.210526315789474
1134618,2870,481,17,244,0.3
1134619,2871,1359,83,363,0.164835164835165
1134620,2872,1761,85,564,0.159090909090909
1134621,2873,3802,560,662,0.0574506283662478
1134622,2874,1979,156,564,0.130434782608696
1134623,2875,2553,122,1089,0.333333333333333
1134624,2876,1684,76,556,0.178571428571429
1134625,2877,2061,121,402,0.130769230769231
1134626,2878,2821,181,607,0.153846153846154
1134627,2879,4605,268,473,0.104089219330855
1134628,2880,2029,115,263,0.0427350427350427
1134629,2881,1253,58,307,0.147540983606557
1134630,2882,1531,88,274,0.125
1134631,2883,1211,81,305,0.211764705882353
1134632,2884,2316,182,262,0.0718232044198895
1134633,2885,1109,29,121,0.107142857142857
1134634,2886,4159,210,393,0.0568720379146919
1134639,2887,672,27,233,0.481481481481481
1134640,2888,2796,185,438,0.0942408376963351
1134641,2889,560,30,222,0.0666666666666667
1134642,2890,173,6,65,0.0
1134644,2891,24,0,1,0.0
1134646,2892,605,26,234,0.172413793103448
1134648,2893,2283,164,268,0.0294117647058824
1134649,2894,112,1,69,1.0
1134651,2895,87,1,57,1.0
1134652,2896,812,28,471,0.481481481481481
1134653,2897,136,2,52,0.5
1134654,2898,1254,66,607,0.402985074626866
1134655,2899,45,0,10,0.0
1134656,2900,158,8,52,0.375
1134657,2901,102,6,31,0.0
1134658,2902,100,9,35,0.125
1134659,2903,239,4,113,0.25
1134660,2904,45,7,19,0.333333333333333
1134661,2905,1017,36,581,0.41025641025641
1134662,2906,329,17,149,0.235294117647059
1134663,2907,0,0,0,0.0
1134664,2908,1107,64,139,0.0615384615384615
1134665,2909,0,0,0,0.0
1134667,2910,0,0,0,0.0
1134673,2911,0,0,0,0.0
1134674,2912,0,0,0,0.0
1134675,2913,144,4,72,0.5
1134677,2914,791,44,16,0.0454545454545455
1134678,2915,190,15,13,0.0666666666666667
1150001,2916,1283,9,839,0.181818181818182
1150002,2917,1449,23,999,0.714285714285714
1150003,2918,1666,14,675,0.428571428571429
1150004,2919,1621,10,682,0.8
1150005,2920,163,3,41,0.0
1150011,2921,164,0,66,0.0
1150012,2922,69,1,13,1.0
1150013,2923,127,0,32,0.0
1150017,2924,101,0,32,0.666666666666667
1170001,2925,2033,27,1321,0.807692307692308
1170002,2926,1956,49,1366,0.722222222222222
1170003,2927,2606,46,1098,0.58
1170004,2928,1903,42,1193,0.80952380952381
1190001,2929,899,5,31,0.0
1190003,2930,576,9,20,0.142857142857143
1190004,2931,619,16,42,0.166666666666667
1190005,2932,903,16,69,0.0769230769230769
1190007,2933,280,5,7,0.0
1190009,2934,289,2,2,0.0
1190010,2935,454,14,23,0.0769230769230769
1211000,2936,3468,68,271,0.0
1211001,2937,1826,26,174,0.0416666666666667
1211002,2938,219,2,28,0.5
1211003,2939,2390,61,258,0.0806451612903226
1211004,2940,3569,98,407,0.125
1211005,2941,0,1,0,0.0
1211006,2942,5,0,0,0.0
1211007,2943,1413,48,108,0.0625
1211008,2944,4189,121,438,0.0573770491803279
1211009,2945,537,8,61,0.0
1211010,2946,4161,107,293,0.0648148148148148
1211011,2947,1875,56,118,0.0892857142857143
1211012,2948,3469,125,455,0.0887096774193548
1211013,2949,3427,146,364,0.0551724137931034
1211014,2950,2070,112,214,0.0521739130434783
1211015,2951,2369,82,303,0.0609756097560976
1211016,2952,4933,119,429,0.0487804878048781
1211017,2953,3654,131,240,0.0638297872340425
1211018,2954,1182,47,77,0.0666666666666667
1211019,2955,3236,140,170,0.0136986301369863
1211020,2956,2468,91,126,0.0212765957446809
1211021,2957,3605,126,233,0.062992125984252
1211022,2958,4566,177,230,0.0382513661202186
1211023,2959,2902,95,99,0.0204081632653061
1211024,2960,3974,145,243,0.0743243243243243
1211025,2961,1437,46,108,0.155555555555556
1211026,2962,3017,362,72,0.0315789473684211
1211027,2963,783,46,100,0.0227272727272727
1211028,2964,297,9,90,0.222222222222222
1211029,2965,82,0,60,0.0
1211030,2966,23,1,2,0.0
1211031,2967,4132,172,466,0.0655737704918033
1211032,2968,4949,173,284,0.0404624277456647
1211033,2969,3078,100,146,0.0576923076923077
1211034,2970,1191,64,125,0.1875
1211035,2971,3572,137,690,0.129496402877698
1211036,2972,3885,212,328,0.0599078341013825
1211037,2973,1901,84,152,0.0833333333333333
1211038,2974,1491,57,150,0.0491803278688525
1211039,2975,1229,54,80,0.0535714285714286
1211040,2976,1075,39,79,0.0
1211041,2977,4365,224,417,0.0530973451327434
1211042,2978,2769,126,363,0.09375
1211044,2979,3001,161,323,0.0783132530120482
1211045,2980,4367,196,451,0.0591133004926108
1211046,2981,911,21,67,0.0
1211047,2982,5129,279,514,0.0592334494773519
1211048,2983,5465,236,503,0.0489795918367347
1211049,2984,4661,182,479,0.0752688172043011
1211050,2985,623,24,67,0.0833333333333333
1211051,2986,2512,192,224,0.0348258706467662
1211052,2987,2968,118,352,0.0916666666666667
1211053,2988,633,15,85,0.0
1211054,2989,3533,162,416,0.108433734939759
1211055,2990,895,27,42,0.0357142857142857
1211056,2991,1190,65,131,0.0151515151515152
1211057,2992,1330,51,304,0.14
1211058,2993,3063,148,385,0.0612244897959184
1211059,2994,3818,306,443,0.100946372239748
1211060,2995,1310,148,96,0.0506329113924051
1211061,2996,3601,218,581,0.0698689956331878
1211062,2997,2506,219,264,0.038135593220339
1211063,2998,1992,164,244,0.0598802395209581
1211064,2999,2839,330,201,0.0595238095238095
1211065,3000,1348,62,214,0.078125
1211066,3001,316,16,39,0.0625
1211172,3002,2682,353,90,0.0217391304347826
1211224,3003,2192,93,256,0.0918367346938776
1211225,3004,1922,73,307,0.0684931506849315
1212067,3005,1957,52,461,0.0740740740740741
1212068,3006,4583,169,536,0.100591715976331
1212069,3007,2688,124,304,0.1
1212070,3008,306,10,22,0.0
1212071,3009,4496,184,336,0.114583333333333
1212072,3010,3960,159,456,0.0555555555555556
1212073,3011,4367,168,423,0.069364161849711
1212074,3012,2566,111,124,0.0508474576271186
1212075,3013,947,27,241,0.0666666666666667
1212076,3014,3464,177,598,0.116402116402116
1212077,3015,3323,131,639,0.131386861313869
1212078,3016,2060,81,208,0.154761904761905
1212079,3017,4551,219,230,0.0493273542600897
1212080,3018,2983,118,164,0.016260162601626
1212081,3019,4120,140,233,0.0492957746478873
1212082,3020,1719,69,112,0.0694444444444444
1212083,3021,2075,81,151,0.0116279069767442
1212084,3022,3603,167,652,0.127906976744186
1212085,3023,3873,187,432,0.0476190476190476
1212086,3024,3214,142,388,0.0743243243243243
1212087,3025,4486,189,722,0.125
1212088,3026,2393,91,430,0.172043010752688
1212089,3027,3241,138,137,0.0138888888888889
1212090,3028,4541,193,590,0.0776699029126214
1212091,3029,4541,230,191,0.0289256198347107
1212092,3030,4451,104,424,0.0576923076923077
1212093,3031,1099,38,74,0.025
1212094,3032,4397,171,289,0.0786516853932584
1212095,3033,2770,105,136,0.0530973451327434
1212096,3034,3827,117,151,0.0555555555555556
1212097,3035,4587,200,384,0.0869565217391304
1212098,3036,724,44,49,0.0612244897959184
1212099,3037,3324,185,196,0.0947368421052632
1212100,3038,3956,205,431,0.0794392523364486
1212101,3039,3816,208,339,0.0576923076923077
1212102,3040,5011,327,751,0.0823529411764706
1212103,3041,2380,162,740,0.22289156626506
1212104,3042,3639,228,879,0.161016949152542
1212105,3043,2256,152,282,0.145569620253165
1212106,3044,3981,226,394,0.0698689956331878
1212107,3045,4059,278,400,0.1
1212108,3046,1694,77,363,0.075
1212109,3047,3702,308,559,0.0962732919254658
1212110,3048,2451,178,336,0.10989010989011
1212111,3049,4505,241,434,0.068
1212112,3050,1673,104,172,0.0566037735849057
1212113,3051,3520,243,323,0.0711462450592885
1212114,3052,2149,175,153,0.0738636363636364
1213115,3053,3012,172,220,0.128491620111732
1213116,3054,5260,220,348,0.0572687224669604
1213117,3055,1175,41,259,0.0465116279069767
1213118,3056,2570,79,214,0.0348837209302326
1213119,3057,215,5,8,0.0
1213120,3058,2054,86,349,0.0459770114942529
1213121,3059,2845,145,684,0.0967741935483871
1213122,3060,2507,77,291,0.115384615384615
1213123,3061,5181,241,493,0.0688259109311741
1213124,3062,247,12,6,0.0
1213125,3063,483,25,55,0.04
1213126,3064,2384,111,290,0.0847457627118644
1213127,3065,4193,134,541,0.0875912408759124
1213128,3066,2593,157,383,0.121019108280255
1213129,3067,2270,154,244,0.0576923076923077
1213130,3068,5192,230,1396,0.156779661016949
1213131,3069,4008,207,465,0.0857142857142857
1213132,3070,5086,277,604,0.0598591549295775
1213133,3071,3829,169,430,0.0581395348837209
1213134,3072,2031,119,229,0.0813008130081301
1213135,3073,4446,200,1013,0.144927536231884
1213136,3074,2444,168,245,0.0935672514619883
1213137,3075,2796,181,424,0.0695187165775401
1213138,3076,4080,180,206,0.0769230769230769
1213139,3077,4497,202,228,0.0792079207920792
1213140,3078,4515,169,204,0.0804597701149425
1213141,3079,4243,173,159,0.0397727272727273
1213142,3080,747,21,81,0.173913043478261
1213143,3081,1752,100,133,0.0891089108910891
1213144,3082,3754,172,219,0.0617977528089888
1213145,3083,4547,261,294,0.0977443609022556
1213146,3084,2665,138,191,0.027972027972028
1213147,3085,4494,221,263,0.0478260869565217
1213148,3086,2658,159,248,0.0869565217391304
1213149,3087,3245,185,212,0.0793650793650794
1213150,3088,2682,131,258,0.082089552238806
1213151,3089,3724,155,214,0.0372670807453416
1213152,3090,2248,98,155,0.12
1213153,3091,3052,167,146,0.0689655172413793
1213154,3092,3189,131,153,0.0451127819548872
1213155,3093,4426,239,273,0.0612244897959184
1213156,3094,1073,30,41,0.0
1213157,3095,412,18,14,0.0
1213158,3096,4494,200,381,0.0432692307692308
1213159,3097,4742,159,658,0.0542168674698795
1213160,3098,3638,163,307,0.0952380952380952
1214043,3099,2403,152,345,0.134615384615385
1214161,3100,3073,150,546,0.0759493670886076
1214162,3101,735,31,70,0.0666666666666667
1214162,3102,147,5,13,0.2
1214163,3103,3249,103,509,0.0952380952380952
1214164,3104,4380,231,483,0.0441767068273092
1214165,3105,4060,204,552,0.0639269406392694
1214166,3106,2258,116,389,0.0650406504065041
1214167,3107,4317,223,1088,0.139737991266376
1214168,3108,1812,165,189,0.101796407185629
1214169,3109,3269,257,347,0.0568181818181818
1214170,3110,5003,185,986,0.172413793103448
1214171,3111,2465,86,368,0.130434782608696
1214173,3112,21,0,1,0.0
1214174,3113,2049,60,354,0.114754098360656
1214175,3114,339,5,47,0.0
1214176,3115,2784,204,156,0.0271493212669683
1214177,3116,833,22,105,0.0454545454545455
1214178,3117,2237,143,347,0.115384615384615
1214179,3118,4033,212,452,0.145539906103286
1214180,3119,1520,104,109,0.0467289719626168
1214181,3120,4672,232,551,0.0912863070539419
1214182,3121,127,3,0,0.0
1214183,3122,585,23,28,0.0
1214184,3123,4697,143,347,0.126666666666667
1214185,3124,2110,179,37,0.0218579234972678
1214186,3125,3520,256,72,0.0229885057471264
1214187,3126,2428,74,463,0.0909090909090909
1214188,3127,3,0,0,0.0
1214189,3128,624,14,103,0.176470588235294
1214190,3129,3642,104,443,0.0740740740740741
1214191,3130,2091,46,185,0.130434782608696
1214192,3131,2112,39,233,0.0
1214193,3132,4675,108,432,0.119266055045872
1214194,3133,816,16,46,0.117647058823529
1214195,3134,849,12,39,0.153846153846154
1214196,3135,5703,170,386,0.0289017341040462
1214197,3136,1560,36,80,0.0277777777777778
1214198,3137,4166,95,209,0.07
1214199,3138,68,3,3,0.0
1214200,3139,66,1,4,0.0
1214201,3140,2255,69,138,0.0704225352112676
1214202,3141,4167,195,229,0.0862944162436548
1214203,3142,3434,139,183,0.0633802816901408
1214204,3143,3277,148,201,0.0529801324503311
1214205,3144,3932,136,179,0.0714285714285714
1214205,3145,321,11,9,0.0909090909090909
1214206,3146,2628,91,120,0.0543478260869565
1214207,3147,1425,43,72,0.113636363636364
1214208,3148,1990,58,165,0.0338983050847458
1214209,3149,2673,107,306,0.194444444444444
1214210,3150,3080,77,154,0.0641025641025641
1214211,3151,4693,185,218,0.0520833333333333
1214212,3152,568,24,25,0.125
1214213,3153,1346,42,100,0.1
1214214,3154,2374,75,222,0.164556962025316
1214215,3155,3746,159,288,0.0548780487804878
1214216,3156,969,22,116,0.0833333333333333
1214217,3157,2185,83,184,0.0941176470588235
1214218,3158,2450,49,250,0.0943396226415094
1214219,3159,4362,119,371,0.0495867768595041
1214220,3160,5633,128,729,0.130769230769231
1214220,3161,68,2,7,0.0
1214220,3162,15,0,3,0.0
1214221,3163,440,12,50,0.25
1214222,3164,5592,117,726,0.0847457627118644
1214223,3165,2613,74,211,0.027027027027027
1214226,3166,2340,92,131,0.0631578947368421
1219100,3167,0,0,0,0.0
1219101,3168,0,0,0,0.0
1219102,3169,0,0,0,0.0
1219200,3170,0,0,0,0.0
1219201,3171,0,0,0,0.0
1219202,3172,0,0,0,0.0
1219202,3173,0,0,0,0.0
1219203,3174,0,0,0,0.0
1219204,3175,0,0,0,0.0
1219300,3176,0,0,0,0.0
1219301,3177,0,0,0,0.0
1219302,3178,0,0,0,0.0
1219303,3179,0,0,0,0.0
1219304,3180,0,0,0,0.0
1230101,3181,1475,33,245,0.0357142857142857
1230102,3182,1103,47,530,0.41025641025641
1230201,3183,476,13,92,0.0
1230202,3184,1119,11,199,0.4
1230203,3185,1020,17,180,0.0
1230301,3186,1386,19,358,0.166666666666667
1230302,3187,1156,17,304,0.272727272727273
1230303,3188,420,9,86,0.333333333333333
1230401,3189,1863,33,315,0.32258064516129
