CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout,Turnout_Rate
2010622,4856,5080,294,1438,0.152823920265781,0.0578740157480315
2010623,4857,4745,248,706,0.0932835820895522,0.05226554267650158
2010624,4858,4061,184,765,0.157635467980296,0.04530903718295986
2010625,4859,3970,274,458,0.0716845878136201,0.0690176322418136
2010626,4860,5119,391,601,0.107231920199501,0.0763821058800547
2010627,4861,3296,135,1083,0.234042553191489,0.04095873786407767
2010628,4862,2659,96,1647,0.386792452830189,0.03610379842045882
2010629,4863,517,25,115,0.037037037037037,0.048355899419729204
2010630,4864,5380,845,700,0.0428240740740741,0.1570631970260223
2010631,4865,3310,172,458,0.08,0.051963746223564956
2010632,4866,36,0,8,0.0,0.0
2010633,4867,4245,264,587,0.109489051094891,0.06219081272084806
2010634,4868,3548,153,1006,0.154320987654321,0.043122886133032695
2010635,4869,3686,142,580,0.177631578947368,0.0385241454150841
2010636,4870,2232,47,190,0.0,0.021057347670250897
2010637,4871,3018,291,1876,0.474576271186441,0.09642147117296222
2010638,4872,2341,227,507,0.111111111111111,0.09696710807347288
2010639,4873,2646,86,492,0.146067415730337,0.03250188964474679
2010640,4874,4979,234,1197,0.150197628458498,0.04699738903394256
2010641,4875,4018,158,832,0.137931034482759,0.039323046291687404
2010642,4876,1853,97,197,0.116504854368932,0.052347544522396115
2010643,4877,4799,251,1638,0.193916349809886,0.05230256303396541
2010644,4878,4922,222,771,0.0655021834061135,0.04510361641609102
2010645,4879,2900,195,331,0.0612244897959184,0.06724137931034482
2010646,4880,2640,198,565,0.124401913875598,0.075
2010647,4881,5246,231,586,0.1,0.0440335493709493
2010648,4882,3740,211,466,0.0717488789237668,0.05641711229946524
2010649,4883,4966,292,1464,0.116129032258065,0.05879983890455095
2010650,4884,3942,206,610,0.14018691588785,0.052257737189244036
2010651,4885,3492,175,1047,0.213114754098361,0.05011454753722795
2010652,4886,3082,393,467,0.0295566502463054,0.12751460090850097
2010653,4887,876,49,439,0.176470588235294,0.05593607305936073
2010654,4888,2877,210,1243,0.339449541284404,0.072992700729927
2010655,4889,4449,203,798,0.129807692307692,0.04562823106316026
2010656,4890,466,12,287,0.153846153846154,0.02575107296137339
2010657,4891,1960,172,696,0.160427807486631,0.08775510204081632
2010658,4892,3146,152,692,0.11038961038961,0.04831532104259377
2010659,4893,3563,200,427,0.0742574257425743,0.05613247263541959
2010660,4894,3616,485,628,0.0303643724696356,0.13412610619469026
2010661,4895,3638,241,708,0.126530612244898,0.06624518966465091
2010662,4896,2168,79,571,0.292682926829268,0.03643911439114391
2010663,4897,732,124,109,0.204918032786885,0.16939890710382513
2010664,4898,3110,142,2064,0.431372549019608,0.04565916398713826
2010665,4899,2882,88,704,0.382022471910112,0.030534351145038167
2010666,4900,0,0,0,0.0,0.0
2010667,4901,2129,120,305,0.110236220472441,0.05636449037106623
2010668,4902,4976,207,870,0.081447963800905,0.04159967845659164
2010669,4903,3670,217,369,0.091324200913242,0.05912806539509537
2010670,4904,3401,171,294,0.0751445086705202,0.05027932960893855
2010671,4905,3539,206,948,0.192118226600985,0.05820853348403504
2010672,4906,4639,150,937,0.119205298013245,0.032334554860961415
2010673,4907,3113,99,668,0.281553398058252,0.03180212014134275
2010674,4908,4870,223,785,0.133047210300429,0.04579055441478439
2010675,4909,3682,102,734,0.141509433962264,0.027702335687126562
2010675,4910,0,0,0,0.0,0.0
2010676,4911,3436,120,1529,0.23015873015873,0.034924330616996506
2010677,4912,1456,74,1075,0.569620253164557,0.050824175824175824
2010678,4913,2605,269,380,0.036231884057971,0.10326295585412668
2010679,4914,1224,47,375,0.391304347826087,0.03839869281045752
2010680,4915,189,25,23,0.115384615384615,0.13227513227513227
2010681,4916,158,11,36,0.25,0.06962025316455696
2010682,4917,3264,146,828,0.258278145695364,0.044730392156862746
2010683,4918,334,9,240,0.666666666666667,0.02694610778443114
2010684,4919,4926,184,959,0.0466321243523316,0.03735282176207876
2010685,4920,266,18,44,0.0434782608695652,0.06766917293233082
2010686,4921,249,7,50,0.222222222222222,0.028112449799196786
2010687,4922,2950,197,399,0.14,0.06677966101694915
2010688,4923,5182,217,482,0.0884955752212389,0.04187572365881899
2010689,4924,2847,169,1088,0.313953488372093,0.0593607305936073
2010690,4925,4741,158,534,0.150602409638554,0.03332630246783379
2010691,4926,4898,167,675,0.0862068965517241,0.03409554920375663
2010692,4927,3800,165,384,0.122093023255814,0.04342105263157895
2010693,4928,749,117,133,0.0672268907563025,0.15620827770360482
2010694,4929,2000,115,452,0.12280701754386,0.0575
2010695,4930,2005,57,788,0.214285714285714,0.028428927680798004
2010696,4931,2493,71,1071,0.459459459459459,0.028479743281187325
2010697,4932,3117,254,1193,0.164794007490637,0.08148861084376002
2010698,4933,1480,180,272,0.0418848167539267,0.12162162162162163
2010699,4934,2401,188,317,0.149484536082474,0.07830070803831737
2010700,4935,2765,49,381,0.0192307692307692,0.017721518987341773
2010701,4936,779,18,493,0.5,0.023106546854942234
2010702,4937,687,50,372,0.192307692307692,0.07278020378457059
2010703,4938,2908,213,186,0.0681818181818182,0.07324621733149932
2010704,4939,3411,93,836,0.235294117647059,0.027264731750219876
2010705,4940,1304,30,204,0.125,0.023006134969325152
2010706,4941,3345,221,281,0.0352422907488987,0.06606875934230194
2010707,4942,990,66,158,0.119402985074627,0.06666666666666667
2010708,4943,718,16,521,0.5,0.022284122562674095
2010709,4944,4991,273,947,0.135036496350365,0.0546984572230014
2010710,4945,3045,324,255,0.0848484848484849,0.10640394088669951
2010711,4946,5114,378,612,0.0645994832041344,0.07391474384043802
2010712,4947,5365,217,1748,0.154185022026432,0.040447343895619756
2010713,4948,2218,113,464,0.1,0.0509467989179441
2010714,4949,456,6,355,0.714285714285714,0.013157894736842105
2010715,4950,826,33,144,0.166666666666667,0.039951573849878935
2010716,4951,2836,126,672,0.150375939849624,0.04442877291960508
2010717,4952,2208,259,734,0.0711610486891386,0.11730072463768115
2010718,4953,3905,244,505,0.115830115830116,0.06248399487836107
2010719,4954,1755,52,905,0.346153846153846,0.02962962962962963
2010720,4955,2409,106,297,0.0508474576271186,0.044001660440016604
2010721,4956,3031,247,298,0.0426356589147287,0.0814912570108875
2010722,4957,4714,583,1485,0.0732113144758735,0.12367416207042851
2010723,4958,2981,329,703,0.118155619596542,0.11036564911103657
2010724,4959,1208,71,85,0.0277777777777778,0.058774834437086095
2010725,4960,2399,157,828,0.113095238095238,0.06544393497290538
2010726,4961,2168,49,226,0.0784313725490196,0.022601476014760147
2010727,4962,1046,75,108,0.027027027027027,0.07170172084130019
2010728,4963,848,53,153,0.0862068965517241,0.0625
2010729,4964,457,18,38,0.0,0.03938730853391685
2010730,4965,2658,201,269,0.058252427184466,0.07562076749435666
2010731,4966,3485,94,1270,0.28,0.02697274031563845
2010732,4967,2100,138,449,0.19047619047619,0.06571428571428571
2010733,4968,390,3,216,0.5,0.007692307692307693
2010734,4969,2840,133,477,0.111111111111111,0.04683098591549296
2010735,4970,3727,119,675,0.133333333333333,0.031929165548698686
2010736,4971,2691,305,344,0.148387096774194,0.11334076551467856
2010737,4972,48,0,25,0.0,0.0
2010738,4973,679,57,27,0.0151515151515152,0.08394698085419734
2010739,4974,2442,86,822,0.141304347826087,0.03521703521703522
2010740,4975,566,6,72,0.0,0.01060070671378092
2010741,4976,2437,159,1258,0.22360248447205,0.06524415264669675
2010742,4977,1509,56,179,0.0491803278688525,0.03711066931742876
2010743,4978,221,6,159,0.833333333333333,0.027149321266968326
2010744,4979,2110,161,308,0.0858895705521472,0.07630331753554502
2010745,4980,2718,190,411,0.06,0.06990434142752024
2010746,4981,816,43,137,0.0975609756097561,0.05269607843137255
2010747,4982,4460,254,1162,0.114503816793893,0.056950672645739914
2010748,4983,1950,75,266,0.125,0.038461538461538464
2010749,4984,473,21,146,0.285714285714286,0.04439746300211417
2010750,4985,908,30,203,0.125,0.03303964757709251
2010751,4986,2785,103,411,0.0642201834862385,0.03698384201077199
2010752,4987,1633,48,638,0.365384615384615,0.029393753827311696
2010753,4988,546,48,121,0.0204081632653061,0.08791208791208792
2010754,4989,1574,85,200,0.0555555555555556,0.05400254129606099
2010755,4990,3406,133,1872,0.440298507462687,0.03904873752201996
2010756,4991,1963,154,626,0.179012345679012,0.07845134997452878
2010757,4992,4147,387,885,0.025,0.09332047263081746
2010758,4993,2506,100,224,0.11,0.03990422984836393
2010759,4994,2464,147,534,0.163398692810458,0.05965909090909091
2010760,4995,2714,119,104,0.0420168067226891,0.04384672070744289
2010761,4996,1840,143,118,0.118881118881119,0.07771739130434782
2010762,4997,2047,145,795,0.284722222222222,0.07083536883243771
2010763,4998,1398,33,1090,0.861111111111111,0.023605150214592276
2010764,4999,2627,199,511,0.0985915492957746,0.07575180814617434
2010765,5000,3336,241,516,0.1375,0.07224220623501199
2010766,5001,523,23,430,0.739130434782609,0.04397705544933078
2010767,5002,93,2,64,0.0,0.021505376344086023
2010768,5003,2861,112,322,0.0854700854700855,0.03914715134568333
2010769,5004,170,34,13,0.0833333333333333,0.2
2010770,5005,505,15,249,0.466666666666667,0.0297029702970297
2010771,5006,1631,67,488,0.0952380952380952,0.041079092581238506
2010772,5007,4616,241,264,0.0745098039215686,0.05220970537261698
2010773,5008,3240,183,501,0.0588235294117647,0.05648148148148148
2010774,5009,637,32,109,0.0333333333333333,0.05023547880690738
2010775,5010,3487,271,483,0.12043795620438,0.07771723544594207
2010776,5011,3380,173,659,0.103825136612022,0.05118343195266272
2010777,5012,767,18,531,0.4,0.02346805736636245
2010778,5013,374,17,164,0.333333333333333,0.045454545454545456
2010779,5014,1188,15,934,0.9375,0.012626262626262626
2010780,5015,725,10,500,0.181818181818182,0.013793103448275862
2010781,5016,4006,176,1851,0.342696629213483,0.04393409885172242
2010782,5017,2477,123,473,0.104477611940299,0.04965684295518773
2010783,5018,1042,56,334,0.196428571428571,0.053742802303262956
2010784,5019,1028,112,121,0.016,0.10894941634241245
2010785,5020,4117,174,1008,0.144444444444444,0.04226378430896284
2010786,5021,1523,38,1151,0.7,0.02495075508864084
2010787,5022,646,21,478,0.666666666666667,0.032507739938080496
2010788,5023,576,26,265,0.307692307692308,0.04513888888888889
2010789,5024,3207,157,504,0.0955414012738854,0.04895541004053633
2010790,5025,3846,171,1182,0.166666666666667,0.044461778471138844
2010791,5026,0,0,0,0.0,0.0
2010792,5027,2070,148,1282,0.3375,0.07149758454106281
2010793,5028,2393,96,1336,0.372549019607843,0.040117007939824485
2010794,5029,634,20,107,0.217391304347826,0.031545741324921134
2010795,5030,1411,46,1121,0.787234042553192,0.03260099220411056
2010796,5031,3664,172,1164,0.138728323699422,0.04694323144104803
2010797,5032,0,0,0,0.0,0.0
2010798,5033,581,76,286,0.329113924050633,0.13080895008605853
2010799,5034,1563,134,441,0.0661764705882353,0.08573256557901472
2010800,5035,4432,226,930,0.122362869198312,0.050992779783393505
2010801,5036,423,16,255,0.3125,0.037825059101654845
2010802,5037,0,0,0,0.0,0.0
2010803,5038,4727,310,675,0.0605095541401274,0.06558070657922573
2010804,5039,3030,257,795,0.119170984455959,0.08481848184818482
2010805,5040,2917,128,289,0.0454545454545455,0.04388069934864587
2010806,5041,3646,136,602,0.148148148148148,0.03730115194733955
2010807,5042,1985,91,331,0.0736842105263158,0.04584382871536524
2010808,5043,5,0,0,0.0,0.0
2010809,5044,120,6,35,0.142857142857143,0.05
2010810,5045,199,7,170,0.571428571428571,0.035175879396984924
2010811,5046,271,26,216,0.785714285714286,0.0959409594095941
2010812,5047,1,0,0,0.0,0.0
2010813,5048,4656,193,1501,0.143589743589744,0.04145189003436426
2010814,5049,2400,129,327,0.0381679389312977,0.05375
2010815,5050,0,0,0,0.0,0.0
2010816,5051,65,2,41,0.5,0.03076923076923077
2010817,5052,2340,86,331,0.0543478260869565,0.03675213675213675
2010818,5053,667,43,227,0.0638297872340425,0.06446776611694154
2010819,5054,223,15,7,0.0625,0.06726457399103139
2010820,5055,1427,72,475,0.146666666666667,0.050455501051156273
2010821,5056,1229,88,500,0.102272727272727,0.07160292921074043
2010822,5057,1533,161,327,0.0292397660818713,0.1050228310502283
2010823,5058,3399,172,915,0.133333333333333,0.050603118564283615
2010824,5059,2361,192,870,0.187817258883249,0.08132147395171538
2010825,5060,4118,184,1356,0.139784946236559,0.044681884409907724
2010826,5061,403,65,36,0.0597014925373134,0.16129032258064516
2010827,5062,1171,19,807,0.526315789473684,0.016225448334756618
2010828,5063,2014,80,170,0.0588235294117647,0.039721946375372394
2010829,5064,78,7,10,0.0,0.08974358974358974
2010830,5065,162,9,11,0.111111111111111,0.05555555555555555
2010831,5066,43,0,35,0.0,0.0
2010832,5067,441,25,227,0.115384615384615,0.05668934240362812
2010833,5068,1,0,1,0.0,0.0
2010834,5069,270,5,9,0.0,0.018518518518518517
2010835,5070,383,13,300,0.642857142857143,0.033942558746736295
2010836,5071,308,54,57,0.0666666666666667,0.17532467532467533
2010837,5072,147,8,4,0.0,0.05442176870748299
2010838,5073,0,0,0,0.0,0.0
2010839,5074,1292,89,245,0.157303370786517,0.06888544891640867
2010840,5075,1937,157,634,0.115853658536585,0.08105317501290656
2010841,5076,4316,292,1195,0.0662251655629139,0.06765523632993513
2010842,5077,2686,116,1006,0.267716535433071,0.04318689501116903
2010843,5078,1551,239,585,0.152892561983471,0.15409413281753706
2010844,5079,4129,140,404,0.0642857142857143,0.03390651489464761
2010845,5080,362,40,62,0.227272727272727,0.11049723756906077
2010846,5081,371,45,162,0.191489361702128,0.12129380053908356
2010847,5082,2921,199,844,0.0707547169811321,0.06812735364601163
2010848,5083,1897,323,559,0.108761329305136,0.17026884554559832
2010849,5084,2515,133,1723,0.460431654676259,0.05288270377733598
2010850,5085,224,24,103,0.24,0.10714285714285714
2010851,5086,4588,218,938,0.149321266968326,0.04751525719267655
2010852,5087,2566,124,281,0.047244094488189,0.048324240062353856
2010853,5088,2876,156,295,0.0886075949367089,0.054242002781641166
2010854,5089,194,13,83,0.230769230769231,0.06701030927835051
2010855,5090,1846,167,338,0.0654761904761905,0.090465872156013
2010856,5091,0,0,0,0.0,0.0
2010857,5092,0,0,0,0.0,0.0
2010858,5093,417,70,44,0.0422535211267606,0.16786570743405277
2010859,5094,1040,124,376,0.108527131782946,0.11923076923076924
2010860,5095,3096,130,430,0.126984126984127,0.04198966408268734
2010861,5096,2185,214,541,0.0614035087719298,0.09794050343249427
2010862,5097,4339,219,717,0.0909090909090909,0.05047245909195667
2010863,5098,594,60,89,0.0952380952380952,0.10101010101010101
2010864,5099,2913,93,1792,0.313725490196078,0.03192584963954686
2010865,5100,2777,174,432,0.0977011494252874,0.06265754411235146
2010866,5101,0,0,0,0.0,0.0
2010867,5102,1425,137,562,0.0863309352517986,0.09614035087719298
2010868,5103,2052,91,1100,0.222222222222222,0.04434697855750487
2010869,5104,333,15,51,0.0,0.04504504504504504
2010870,5105,0,0,0,0.0,0.0
2010871,5106,96,5,15,0.0,0.052083333333333336
2010872,5107,856,8,450,0.444444444444444,0.009345794392523364
2010873,5108,881,82,244,0.0930232558139535,0.09307604994324631
2010874,5109,3308,178,512,0.130434782608696,0.05380894800483676
2010875,5110,4193,235,950,0.116666666666667,0.056045790603386596
2010876,5111,2457,121,462,0.128,0.04924704924704925
2010877,5112,3418,152,851,0.12962962962963,0.044470450555880635
2010878,5113,2069,69,197,0.128205128205128,0.0333494441759304
2010879,5114,3312,153,1063,0.177914110429448,0.04619565217391304
2010880,5115,3289,130,407,0.0985915492957746,0.039525691699604744
2010881,5116,3418,150,1078,0.103225806451613,0.04388531304856641
2010882,5117,3630,236,636,0.0524193548387097,0.06501377410468319
2010883,5118,3145,188,1269,0.137055837563452,0.059777424483306835
2010884,5119,499,37,103,0.0714285714285714,0.07414829659318638
2010885,5120,4056,259,802,0.0722433460076046,0.06385601577909271
2010886,5121,1036,96,143,0.0808080808080808,0.09266409266409266
2010887,5122,562,35,68,0.09375,0.06227758007117438
2010888,5123,2855,221,790,0.0995475113122172,0.07740805604203152
2010889,5124,203,16,37,0.125,0.07881773399014778
2010890,5125,2295,181,234,0.0718232044198895,0.07886710239651416
2010891,5126,1499,239,159,0.0411985018726592,0.15943962641761175
2010892,5127,1700,152,208,0.062111801242236,0.08941176470588236
2010893,5128,2302,166,383,0.036144578313253,0.07211120764552563
2010894,5129,3200,173,588,0.0648648648648649,0.0540625
2010895,5130,909,183,58,0.0591397849462366,0.20132013201320131
2010896,5131,1889,380,155,0.0639386189258312,0.2011646373742721
2010897,5132,2355,98,448,0.0673076923076923,0.041613588110403395
2010898,5133,2310,118,764,0.173553719008264,0.05108225108225108
2010899,5134,1452,77,94,0.0779220779220779,0.05303030303030303
2010900,5135,17,4,9,0.5,0.23529411764705882
2010901,5136,5396,299,1269,0.102310231023102,0.05541141586360267
2010902,5137,3797,350,496,0.137535816618911,0.09217803529101923
2010903,5138,3327,101,583,0.145631067961165,0.030357679591223326
2010904,5139,0,0,0,0.0,0.0
2010905,5140,1055,55,718,0.574074074074074,0.052132701421800945
2010906,5141,4220,165,494,0.0848484848484849,0.03909952606635071
2010907,5142,253,9,40,0.111111111111111,0.03557312252964427
2010908,5143,1,0,0,0.0,0.0
2010909,5144,2804,89,358,0.0888888888888889,0.03174037089871612
2010910,5145,267,17,195,0.777777777777778,0.06367041198501873
2010911,5146,626,19,141,0.125,0.03035143769968051
2010912,5147,1747,77,410,0.222222222222222,0.044075558099599316
2010913,5148,319,6,164,0.285714285714286,0.018808777429467086
2010914,5149,161,10,64,0.6,0.062111801242236024
2010915,5150,2878,94,508,0.108695652173913,0.03266157053509382
2010916,5151,4747,141,675,0.0839160839160839,0.0297029702970297
2010917,5152,0,0,0,0.0,0.0
2010918,5153,8,1,4,0.0,0.125
2010919,5154,3757,511,190,0.0305927342256214,0.13601277615118446
2010920,5155,230,5,27,0.0,0.021739130434782608
2010921,5156,325,16,80,0.1875,0.04923076923076923
2010922,5157,0,0,0,0.0,0.0
2010923,5158,4877,184,530,0.0736842105263158,0.03772811154398196
2010924,5159,0,0,0,0.0,0.0
2010925,5160,0,0,0,0.0,0.0
2010926,5161,3210,106,578,0.129310344827586,0.03302180685358255
2010927,5162,4378,509,857,0.159003831417625,0.11626313385107355
2010928,5163,43,17,1,0.0588235294117647,0.3953488372093023
2010929,5164,0,0,0,0.0,0.0
2010930,5165,656,67,257,0.0140845070422535,0.10213414634146341
2010931,5166,125,15,18,0.0666666666666667,0.12
2010932,5167,0,0,0,0.0,0.0
2010933,5168,1099,133,77,0.0324675324675325,0.12101910828025478
2010934,5169,79,2,4,0.0,0.02531645569620253
2010935,5170,2696,113,524,0.115044247787611,0.04191394658753709
2010936,5171,189,3,56,0.2,0.015873015873015872
2010937,5172,2850,296,281,0.054421768707483,0.10385964912280701
2010938,5173,317,17,136,0.125,0.05362776025236593
2010939,5174,0,0,0,0.0,0.0
2010940,5175,25,1,2,0.0,0.04
2010941,5176,1128,51,218,0.113207547169811,0.04521276595744681
2010942,5177,429,11,316,0.230769230769231,0.02564102564102564
2010943,5178,712,17,279,0.0588235294117647,0.023876404494382022
2010944,5179,78,3,47,0.0,0.038461538461538464
2010945,5180,115,3,71,0.75,0.02608695652173913
2010946,5181,712,42,243,0.288888888888889,0.05898876404494382
2010947,5182,841,139,88,0.0689655172413793,0.16527942925089179
2010948,5183,654,32,119,0.147058823529412,0.04892966360856269
2010949,5184,1464,137,242,0.079136690647482,0.0935792349726776
2010950,5185,0,0,0,0.0,0.0
2010951,5186,409,16,176,0.411764705882353,0.039119804400977995
2010952,5187,511,8,169,0.0,0.015655577299412915
2010953,5188,663,26,365,0.620689655172414,0.0392156862745098
2010954,5189,648,26,110,0.0,0.040123456790123455
2010955,5190,3079,103,360,0.1,0.03345241961675869
2010956,5191,3034,176,1117,0.177777777777778,0.05800922874093606
2010957,5192,635,78,149,0.0240963855421687,0.12283464566929134
2010958,5193,2282,154,839,0.069620253164557,0.06748466257668712
2010959,5194,0,0,0,0.0,0.0
2010960,5195,1998,238,353,0.0788381742738589,0.11911911911911911
2010961,5196,1779,96,662,0.175257731958763,0.05396290050590219
2010962,5197,375,13,63,0.0769230769230769,0.034666666666666665
2010963,5198,1187,29,594,0.137931034482759,0.02443133951137321
2010964,5199,2933,272,578,0.0948905109489051,0.09273781111489943
2010965,5200,395,6,118,0.571428571428571,0.015189873417721518
2010966,5201,1532,53,405,0.137254901960784,0.034595300261096605
2010967,5202,2189,98,738,0.09,0.04476930105070809
2010968,5203,4295,376,883,0.0487179487179487,0.08754365541327125
2010969,5204,670,118,25,0.0083333333333333,0.1761194029850746
2010970,5205,923,49,256,0.12,0.05308775731310943
2010971,5206,370,35,83,0.0789473684210526,0.0945945945945946
2010972,5207,3030,106,196,0.0377358490566038,0.03498349834983498
2010973,5208,1413,67,280,0.212121212121212,0.047416843595187545
2010974,5209,2289,90,561,0.0549450549450549,0.039318479685452164
2010975,5210,209,32,49,0.0909090909090909,0.15311004784688995
2010976,5211,845,20,488,0.454545454545455,0.023668639053254437
2010977,5212,1468,38,644,0.204081632653061,0.025885558583106268
2010978,5213,313,17,84,0.235294117647059,0.054313099041533544
2010979,5214,0,0,0,0.0,0.0
2010980,5215,1394,74,138,0.0921052631578947,0.05308464849354376
2010981,5216,80,7,0,0.0,0.0875
2010982,5217,3500,95,522,0.0612244897959184,0.027142857142857142
2010983,5218,4024,222,809,0.149779735682819,0.055168986083499
2010984,5219,135,4,32,0.0,0.02962962962962963
2010985,5220,300,48,38,0.0188679245283019,0.16
2010986,5221,644,33,175,0.0882352941176471,0.05124223602484472
2010987,5222,1205,141,420,0.0482758620689655,0.11701244813278008
2010988,5223,3327,127,659,0.113636363636364,0.038172527802825366
2010989,5224,1,0,0,0.0,0.0
2010990,5225,82,0,44,0.0,0.0
2010991,5226,5011,199,1141,0.142857142857143,0.03971263220913989
2010992,5227,1175,40,392,0.170731707317073,0.03404255319148936
2010993,5228,0,0,0,0.0,0.0
2010994,5229,2858,242,238,0.0688259109311741,0.08467459762071379
2010995,5230,2396,283,515,0.0756013745704467,0.1181135225375626
2010996,5231,757,62,269,0.181818181818182,0.08190224570673713
2010997,5232,1996,39,155,0.027027027027027,0.019539078156312624
2010998,5233,0,0,0,0.0,0.0
2010999,5234,0,0,0,0.0,0.0
2011000,5235,411,12,152,0.333333333333333,0.029197080291970802
2011001,5236,1720,91,468,0.145833333333333,0.05290697674418605
2011002,5237,1029,23,379,0.0833333333333333,0.022351797862001945
2011003,5238,197,22,41,0.0909090909090909,0.1116751269035533
2011004,5239,765,71,195,0.246376811594203,0.09281045751633987
2011005,5240,0,0,0,0.0,0.0
2011006,5241,1371,153,107,0.032051282051282,0.11159737417943107
2011007,5242,2623,151,696,0.0443037974683544,0.05756767060617613
2011008,5243,1577,56,228,0.0517241379310345,0.03551046290424857
2011009,5244,337,14,105,0.333333333333333,0.04154302670623145
2011010,5245,1665,125,637,0.096,0.07507507507507508
2011011,5246,53,1,30,0.0,0.018867924528301886
2011012,5247,2057,86,927,0.0444444444444444,0.041808458920758386
2011013,5248,0,0,0,0.0,0.0
2011014,5249,0,0,0,0.0,0.0
2011015,5250,0,0,0,0.0,0.0
2011016,5251,3189,173,468,0.157303370786517,0.05424898087174663
2011017,5252,182,5,86,0.166666666666667,0.027472527472527472
2011018,5253,0,0,0,0.0,0.0
2011019,5254,333,4,120,0.0,0.012012012012012012
2011020,5255,2746,203,818,0.0673076923076923,0.07392571012381646
2011021,5256,707,35,157,0.128205128205128,0.04950495049504951
2011022,5257,2472,83,378,0.0975609756097561,0.03357605177993527
2011023,5258,1055,70,606,0.144736842105263,0.06635071090047394
2011024,5259,391,16,87,0.125,0.04092071611253197
2011025,5260,837,92,138,0.0434782608695652,0.10991636798088411
2011026,5261,1689,44,889,0.533333333333333,0.02605091770278271
2011027,5262,767,30,243,0.133333333333333,0.03911342894393742
2011028,5263,3835,235,806,0.116666666666667,0.061277705345501955
2011029,5264,2835,131,264,0.0510948905109489,0.04620811287477954
2011030,5265,454,10,320,0.545454545454545,0.022026431718061675
2011031,5266,2117,41,742,0.0952380952380952,0.019367028814359942
2011032,5267,281,11,44,0.0833333333333333,0.03914590747330961
2011033,5268,754,44,80,0.0588235294117647,0.058355437665782495
2011034,5269,1552,89,572,0.257731958762887,0.057345360824742266
2011035,5270,62,0,4,0.0,0.0
2011036,5271,67,7,8,0.142857142857143,0.1044776119402985
2011037,5272,3144,193,539,0.0780487804878049,0.06138676844783715
2011038,5273,2948,215,503,0.073394495412844,0.07293080054274084
2011039,5274,0,0,0,0.0,0.0
2011040,5275,883,38,304,0.0526315789473684,0.04303510758776897
2011041,5276,655,24,130,0.0,0.0366412213740458
2011042,5277,2769,113,768,0.120689655172414,0.04080895630191405
2011043,5278,2246,94,397,0.171717171717172,0.041852181656277826
2011044,5279,276,10,102,0.166666666666667,0.036231884057971016
2011045,5280,771,41,139,0.162790697674419,0.05317769130998703
2011046,5281,1335,100,528,0.259615384615385,0.0749063670411985
2011047,5282,998,60,159,0.125,0.06012024048096192
2011048,5283,738,37,108,0.102564102564103,0.05013550135501355
2011049,5284,549,24,240,0.037037037037037,0.04371584699453552
2011050,5285,1374,299,111,0.0162337662337662,0.21761280931586607
2011051,5286,0,0,0,0.0,0.0
2011052,5287,0,0,0,0.0,0.0
2011053,5288,939,57,190,0.0925925925925926,0.06070287539936102
2011054,5289,3802,168,633,0.135593220338983,0.04418726985796949
2011055,5290,4101,218,451,0.115555555555556,0.0531577663984394
2011056,5291,4189,210,681,0.132743362831858,0.05013129625208881
2011057,5292,6,0,4,0.0,0.0
2011058,5293,189,7,36,0.0,0.037037037037037035
2011059,5294,1711,70,684,0.148648648648649,0.040911747516072475
2011060,5295,2789,94,259,0.0404040404040404,0.03370383650053783
2011061,5296,2759,170,582,0.0561797752808989,0.061616527727437476
2011062,5297,2550,74,982,0.311688311688312,0.029019607843137254
2011063,5298,2745,107,1408,0.425925925925926,0.03897996357012751
2011064,5299,3054,255,680,0.223529411764706,0.08349705304518663
2011065,5300,2772,99,283,0.0576923076923077,0.03571428571428571
2011066,5301,0,0,0,0.0,0.0
2011067,5302,1725,158,279,0.0807453416149068,0.09159420289855072
2011068,5303,3190,224,907,0.124463519313305,0.07021943573667712
2011069,5304,0,0,0,0.0,0.0
2011070,5305,327,14,260,0.823529411764706,0.04281345565749235
2011071,5306,3723,195,1061,0.14572864321608,0.052377115229653506
2011072,5307,1721,63,297,0.0476190476190476,0.03660662405578152
2011073,5308,0,0,0,0.0,0.0
2011074,5309,1061,38,139,0.0882352941176471,0.03581526861451461
2011075,5310,0,0,0,0.0,0.0
2011076,5311,3698,235,908,0.109704641350211,0.06354786371011358
2011077,5312,3400,224,890,0.0548523206751055,0.06588235294117648
2011078,5313,3012,99,766,0.122641509433962,0.03286852589641434
2011079,5314,2415,150,1134,0.167741935483871,0.062111801242236024
2011080,5315,931,17,318,0.19047619047619,0.018259935553168637
2011081,5316,288,21,149,0.136363636363636,0.07291666666666667
2011082,5317,0,0,0,0.0,0.0
2011083,5318,0,0,0,0.0,0.0
2011084,5319,509,32,95,0.114285714285714,0.06286836935166994
2011085,5320,2389,48,267,0.12,0.020092088740058602
2011086,5321,4976,130,927,0.147286821705426,0.02612540192926045
2011087,5322,2990,205,383,0.0478468899521531,0.06856187290969899
2011088,5323,812,41,308,0.204545454545455,0.050492610837438424
2011089,5324,22,3,15,0.666666666666667,0.13636363636363635
2011090,5325,576,42,169,0.285714285714286,0.07291666666666667
2011091,5326,2386,156,850,0.308176100628931,0.06538139145012574
2011092,5327,1066,35,509,0.382352941176471,0.03283302063789869
2011093,5328,2013,68,399,0.3,0.03378042722305018
2011094,5329,0,0,0,0.0,0.0
