CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout,Turnout_Rate
1131721,2191,2120,169,425,0.164772727272727,0.07971698113207547
1131722,2192,3060,225,727,0.116379310344828,0.07352941176470588
1131723,2193,215,11,46,0.0,0.05116279069767442
1131724,2194,180,6,14,0.0,0.03333333333333333
1131725,2195,499,53,63,0.127272727272727,0.1062124248496994
1131726,2196,1895,115,523,0.239669421487603,0.06068601583113457
1131727,2197,238,11,96,0.272727272727273,0.046218487394957986
1131728,2198,1430,77,472,0.157894736842105,0.05384615384615385
1131729,2199,1647,87,544,0.179775280898876,0.052823315118397086
1131730,2200,0,0,0,0.0,0.0
1131731,2201,0,0,0,0.0,0.0
1131732,2202,1438,81,187,0.0731707317073171,0.056328233657858134
1131733,2203,3625,208,769,0.152380952380952,0.057379310344827586
1131734,2204,1437,75,229,0.139240506329114,0.05219206680584551
1131735,2205,4841,347,480,0.103064066852368,0.07167940508159472
1131736,2206,1817,161,147,0.0473372781065089,0.08860759493670886
1131737,2207,4802,322,270,0.0843023255813953,0.06705539358600583
1131738,2208,3147,176,399,0.127777777777778,0.055926278995869085
1131739,2209,2928,211,381,0.0909090909090909,0.07206284153005464
1131740,2210,4461,312,904,0.132258064516129,0.0699394754539341
1131741,2211,4908,439,753,0.0923076923076923,0.08944580277098614
1131742,2212,4720,394,663,0.091358024691358,0.08347457627118644
1131743,2213,4176,358,830,0.096514745308311,0.085727969348659
1131744,2214,84,1,13,0.0,0.011904761904761904
1131745,2215,2700,178,549,0.18974358974359,0.06592592592592593
1131746,2216,1826,141,410,0.10958904109589,0.07721796276013143
1131747,2217,2844,210,265,0.0721153846153846,0.07383966244725738
1131748,2218,2146,149,363,0.0754716981132075,0.06943150046598323
1131749,2219,3799,252,481,0.107142857142857,0.06633324559094499
1131750,2220,3026,239,226,0.0714285714285714,0.07898215465961665
1131751,2221,5141,423,412,0.0691964285714286,0.08227971211826493
1131752,2222,3320,266,459,0.135531135531136,0.08012048192771085
1132000,2223,13,1,6,0.0,0.07692307692307693
1132001,2224,29,2,17,0.0,0.06896551724137931
1132002,2225,1340,182,190,0.152631578947368,0.13582089552238805
1132003,2226,2695,334,215,0.0847953216374269,0.12393320964749537
1132004,2227,2096,222,115,0.103004291845494,0.10591603053435114
1132005,2228,1019,166,122,0.116959064327485,0.16290480863591755
1132006,2229,1534,171,107,0.1,0.11147327249022164
1132007,2230,3040,279,114,0.0459363957597173,0.09177631578947368
1132008,2231,1449,162,32,0.0535714285714286,0.11180124223602485
1132009,2232,2038,299,206,0.0970873786407767,0.1467124631992149
1132010,2233,1491,175,133,0.0722222222222222,0.11737089201877934
1132011,2234,2112,202,110,0.0382775119617225,0.09564393939393939
1132015,2235,1179,110,137,0.0703125,0.09329940627650551
1132016,2236,3460,388,98,0.0191846522781775,0.11213872832369942
1132017,2237,1803,114,183,0.0530973451327434,0.0632279534109817
1132018,2238,922,97,35,0.0101010101010101,0.1052060737527115
1132019,2239,1775,199,37,0.0047619047619047,0.11211267605633803
1132020,2240,2477,366,158,0.0901639344262295,0.14775938635446104
1132021,2241,3630,303,134,0.0186915887850467,0.0834710743801653
1132022,2242,750,106,31,0.0740740740740741,0.14133333333333334
1132023,2243,1317,147,64,0.0555555555555556,0.11161731207289294
1132024,2244,1746,186,114,0.0309278350515464,0.10652920962199312
1132025,2245,2737,263,81,0.0666666666666667,0.09609061015710632
1132026,2246,2977,210,96,0.031390134529148,0.0705408128988915
1132027,2247,1606,132,58,0.0666666666666667,0.0821917808219178
1132028,2248,1,0,0,0.0,0.0
1132030,2249,2173,115,32,0.0158730158730159,0.0529222273354809
1132031,2250,3939,307,386,0.0879478827361563,0.07793856308707794
1132032,2251,2309,177,254,0.0944444444444444,0.07665656128194023
1132033,2252,2147,211,182,0.0651162790697674,0.09827666511411272
1132035,2253,1997,163,170,0.145348837209302,0.08162243365047571
1132037,2254,1401,55,65,0.0545454545454545,0.039257673090649536
1132038,2255,3336,413,189,0.037122969837587,0.1238009592326139
1132039,2256,2940,357,217,0.0617977528089888,0.12142857142857143
1132040,2257,1718,214,79,0.0599078341013825,0.12456344586728754
1132041,2258,4510,360,283,0.0545454545454545,0.07982261640798226
1132042,2259,3025,342,142,0.0381471389645777,0.11305785123966942
1132043,2260,2094,225,100,0.0330578512396694,0.10744985673352435
1132044,2261,1083,120,91,0.072,0.11080332409972299
1132045,2262,1925,249,93,0.03125,0.12935064935064935
1132046,2263,1782,209,59,0.0410958904109589,0.11728395061728394
1132047,2264,2414,241,127,0.02,0.09983429991714995
1132048,2265,4313,310,443,0.0683229813664596,0.07187572455367494
1132049,2266,1591,186,91,0.0157894736842105,0.1169076052796983
1132050,2267,1670,171,159,0.0738636363636364,0.10239520958083832
1132051,2268,2500,250,130,0.0348837209302326,0.1
1132052,2269,1404,121,34,0.0518518518518519,0.08618233618233619
1132053,2270,2786,177,328,0.0903954802259887,0.06353194544149318
1132054,2271,2761,176,450,0.0914285714285714,0.06374501992031872
1132055,2272,1592,97,302,0.186274509803922,0.06092964824120603
1132056,2273,1370,139,63,0.0567375886524823,0.10145985401459855
1132057,2274,565,59,16,0.015625,0.10442477876106195
1132058,2275,1164,123,126,0.078125,0.1056701030927835
1132074,2276,1182,73,118,0.10958904109589,0.06175972927241963
1132076,2277,11,0,2,0.0,0.0
1132077,2278,1359,137,94,0.0289855072463768,0.1008094186902134
1132079,2279,2020,128,290,0.155737704918033,0.06336633663366337
1132080,2280,270,12,118,0.416666666666667,0.044444444444444446
1132081,2281,782,65,349,0.134328358208955,0.08312020460358056
1132082,2282,2943,334,1133,0.216867469879518,0.11348963642541625
1132083,2283,1656,161,334,0.248407643312102,0.09722222222222222
1132084,2284,519,38,69,0.0294117647058824,0.07321772639691715
1132085,2285,281,26,32,0.214285714285714,0.09252669039145907
1132086,2286,2902,391,299,0.0930851063829787,0.13473466574776016
1132087,2287,2749,421,369,0.0869565217391304,0.15314659876318662
1132090,2288,59,7,10,0.0,0.11864406779661017
1132091,2289,964,81,126,0.0116279069767442,0.08402489626556017
1132092,2290,0,0,0,0.0,0.0
1132094,2291,919,61,100,0.0625,0.06637649619151251
1132095,2292,1,0,0,0.0,0.0
1132096,2293,0,0,0,0.0,0.0
1132097,2294,0,0,0,0.0,0.0
1132098,2295,1645,193,106,0.0490196078431373,0.11732522796352583
1132099,2296,3776,537,350,0.104779411764706,0.14221398305084745
113208,2297,0,0,0,0.0,0.0
1132100,2298,3587,362,445,0.0914127423822715,0.10091998884862002
1132101,2299,1630,147,118,0.0738255033557047,0.09018404907975461
1132102,2300,4530,289,236,0.0328947368421053,0.06379690949227373
1132103,2301,1123,98,394,0.193877551020408,0.08726625111308994
1132104,2302,466,35,44,0.134615384615385,0.07510729613733906
1132105,2303,2578,328,225,0.0930232558139535,0.12723041117145073
1132106,2304,1888,144,208,0.0833333333333333,0.07627118644067797
1132107,2305,44,11,4,0.0833333333333333,0.25
1132108,2306,791,46,90,0.0612244897959184,0.05815423514538559
1132109,2307,0,3,0,0.0,inf
1132110,2308,566,35,276,0.305555555555556,0.061837455830388695
1132111,2309,36,0,2,0.0,0.0
1132112,2310,119,11,16,0.181818181818182,0.09243697478991597
1132113,2311,0,0,0,0.0,0.0
1132114,2312,2522,434,75,0.0257510729613734,0.17208564631245044
1132115,2313,272,27,12,0.103448275862069,0.09926470588235294
1132116,2314,161,15,10,0.0,0.09316770186335403
1132117,2315,1961,146,193,0.116438356164384,0.07445181030086691
1132118,2316,1406,102,536,0.317757009345794,0.07254623044096728
1132119,2317,364,15,71,0.0714285714285714,0.04120879120879121
1132120,2318,2377,195,191,0.0969387755102041,0.08203618005889778
1132121,2319,1351,61,93,0.09375,0.04515173945225759
1132122,2320,1580,132,141,0.0461538461538462,0.08354430379746836
1132123,2321,1799,101,136,0.0792079207920792,0.05614230127848805
1132124,2322,2711,134,286,0.0298507462686567,0.04942825525636296
1132125,2323,3371,310,283,0.0384615384615385,0.09196084247997627
1132126,2324,630,83,60,0.0843373493975904,0.13174603174603175
1132127,2325,3888,325,323,0.0810810810810811,0.08359053497942387
1132128,2326,2412,338,295,0.0805555555555556,0.14013266998341625
1132129,2327,711,33,158,0.2,0.046413502109704644
1132130,2328,1629,72,406,0.102564102564103,0.04419889502762431
1132131,2329,1826,106,322,0.110091743119266,0.05805038335158817
1132132,2330,842,59,237,0.103448275862069,0.07007125890736342
1132133,2331,153,12,13,0.0,0.0784313725490196
1132134,2332,1304,117,153,0.112903225806452,0.0897239263803681
1132137,2333,1417,78,244,0.146341463414634,0.05504587155963303
1132138,2334,865,57,189,0.120689655172414,0.06589595375722543
1132139,2335,872,47,177,0.1875,0.05389908256880734
1132140,2336,966,45,192,0.13953488372093,0.046583850931677016
1132141,2337,841,62,118,0.0806451612903226,0.07372175980975029
1132142,2338,1239,87,171,0.129411764705882,0.07021791767554479
1132143,2339,437,25,32,0.04,0.057208237986270026
1132144,2340,1578,167,129,0.0994152046783626,0.10583016476552598
1132145,2341,3226,188,344,0.153061224489796,0.05827650340979541
1132146,2342,2672,167,553,0.254545454545455,0.0625
1132147,2343,2005,281,127,0.096551724137931,0.1401496259351621
1132148,2344,825,90,130,0.136363636363636,0.10909090909090909
1132149,2345,1813,253,301,0.111553784860558,0.1395477109762824
1132150,2346,1506,94,1036,0.443298969072165,0.06241699867197875
1132151,2347,261,23,23,0.2,0.08812260536398467
1132152,2348,2081,122,353,0.165289256198347,0.05862566074002883
1132153,2349,1541,140,257,0.114285714285714,0.09085009733939
1132154,2350,47,4,4,0.25,0.0851063829787234
1132155,2351,2169,360,156,0.0631868131868132,0.16597510373443983
1132200,2352,1846,82,39,0.0246913580246914,0.044420368364030335
1132201,2353,1868,100,42,0.0476190476190476,0.05353319057815846
1132202,2354,1918,117,25,0.025,0.06100104275286757
1132203,2355,1613,91,43,0.0102040816326531,0.056416615003099815
1132220,2356,1819,71,24,0.0277777777777778,0.03903243540406817
1132221,2357,3558,168,59,0.0355029585798817,0.047217537942664416
1132222,2358,3047,160,56,0.049079754601227,0.05251066622907778
1132223,2359,1645,125,57,0.088,0.07598784194528875
1132224,2360,1961,95,72,0.0408163265306122,0.04844467108618052
1132225,2361,1735,92,23,0.0208333333333333,0.05302593659942363
1132226,2362,2875,149,68,0.0743243243243243,0.05182608695652174
1132300,2363,1416,105,634,0.293577981651376,0.07415254237288135
1132301,2364,2389,214,195,0.0954545454545455,0.0895772289660946
1132302,2365,1999,100,939,0.342857142857143,0.05002501250625312
1132303,2366,2572,191,892,0.310880829015544,0.07426127527216174
1132305,2367,2238,128,221,0.119402985074627,0.05719392314566577
1132306,2368,1409,116,370,0.293103448275862,0.0823278921220724
1132307,2369,711,75,134,0.151898734177215,0.10548523206751055
1132308,2370,1887,113,188,0.0847457627118644,0.0598834128245893
1132309,2371,2010,102,227,0.0606060606060606,0.050746268656716415
1132310,2372,2203,173,405,0.179775280898876,0.07852927825692238
1132311,2373,584,19,277,0.523809523809524,0.032534246575342464
1132312,2374,70,1,23,0.0,0.014285714285714285
1132313,2375,4,0,0,0.0,0.0
1132315,2376,174,8,21,0.0,0.04597701149425287
1132316,2377,1841,116,441,0.206349206349206,0.06300923411189571
1132400,2378,188,11,13,0.0,0.05851063829787234
1132401,2379,3363,337,409,0.102941176470588,0.10020814748736247
1132402,2380,3239,230,430,0.123931623931624,0.07100957085520222
1132403,2381,3,0,0,0.0,0.0
1132404,2382,2121,127,689,0.232558139534884,0.05987741631305988
1132405,2383,3334,274,418,0.0851063829787234,0.08218356328734253
1132406,2384,3330,271,361,0.0701754385964912,0.08138138138138139
1132407,2385,4178,269,1230,0.246428571428571,0.06438487314504547
1132408,2386,1854,112,595,0.220338983050847,0.06040992448759439
1132409,2387,2280,113,1206,0.356521739130435,0.04956140350877193
1132410,2388,1711,111,274,0.0806451612903226,0.06487434248977206
1132411,2389,787,24,468,0.4,0.030495552731893267
1132412,2390,1,0,0,0.0,0.0
1132417,2391,212,15,46,0.125,0.07075471698113207
1132500,2392,1713,177,178,0.0282485875706215,0.10332749562171628
1132501,2393,1387,132,59,0.0482758620689655,0.09516943042537851
1132502,2394,1862,148,50,0.0382165605095541,0.079484425349087
1132503,2395,2624,226,74,0.0085106382978723,0.0861280487804878
1132504,2396,1414,117,179,0.122950819672131,0.08274398868458274
1132505,2397,2224,181,260,0.120418848167539,0.08138489208633093
1132506,2398,2259,213,212,0.0681818181818182,0.09428950863213811
1132507,2399,2192,209,141,0.0950226244343891,0.09534671532846715
1132508,2400,3627,253,561,0.150579150579151,0.06975461814171492
1132509,2401,2925,287,215,0.0515463917525773,0.09811965811965812
1132510,2402,1849,179,175,0.0427807486631016,0.09680908599242834
1132511,2403,2075,193,172,0.0640394088669951,0.09301204819277109
1132512,2404,1487,129,126,0.0597014925373134,0.08675184936112978
1132513,2405,2777,239,279,0.110204081632653,0.08606409794742528
1132514,2406,2803,262,226,0.0618181818181818,0.09347128077060292
1132515,2407,798,78,88,0.0625,0.09774436090225563
1132517,2408,2664,198,143,0.08,0.07432432432432433
1132518,2409,1928,219,120,0.0837004405286344,0.11358921161825726
1132519,2410,2405,235,488,0.168724279835391,0.09771309771309772
1132520,2411,3584,318,298,0.0674846625766871,0.08872767857142858
1132521,2412,2225,243,242,0.101214574898785,0.10921348314606742
1132523,2413,1090,94,93,0.09,0.08623853211009175
1132601,2414,2000,144,170,0.0785714285714286,0.072
1132602,2415,3162,219,236,0.0892857142857143,0.06925996204933586
1132603,2416,3217,182,238,0.122994652406417,0.05657444824370531
1132604,2417,3035,242,229,0.0595238095238095,0.07973640856672158
1132605,2418,2753,90,77,0.0449438202247191,0.03269160915365056
1132606,2419,2333,134,208,0.109489051094891,0.0574367766823832
1132607,2420,5,0,0,0.0,0.0
1132608,2421,3143,229,191,0.0932203389830508,0.07286032453070315
1132609,2422,14,1,2,0.0,0.07142857142857142
1132610,2423,0,0,0,0.0,0.0
1132611,2424,1584,98,140,0.0689655172413793,0.06186868686868687
1132612,2425,395,18,45,0.1875,0.04556962025316456
1132613,2426,4001,240,267,0.0619834710743802,0.05998500374906274
1132614,2427,171,8,11,0.125,0.04678362573099415
1132800,2428,2,0,0,0.0,0.0
1132801,2429,3403,226,295,0.0775862068965517,0.06641198942109904
1132802,2430,4597,252,342,0.0948616600790514,0.05481835979986948
1132803,2431,1312,102,74,0.087378640776699,0.07774390243902439
1132804,2432,2510,184,191,0.178378378378378,0.07330677290836653
1132805,2433,4070,271,252,0.0772058823529412,0.06658476658476659
1132806,2434,2682,172,230,0.0806451612903226,0.06413124533929904
1132807,2435,2523,152,132,0.0740740740740741,0.060245739199365836
1132808,2436,3247,181,198,0.0955056179775281,0.05574376347397598
1132809,2437,3061,223,285,0.0436681222707424,0.07285200914733747
1132810,2438,25,0,2,0.0,0.0
1132900,2439,3302,283,285,0.0680272108843537,0.08570563294972744
1132901,2440,1893,99,331,0.202020202020202,0.05229793977812995
1132902,2441,2016,134,201,0.0671641791044776,0.06646825396825397
1132903,2442,2929,184,310,0.0983606557377049,0.06282007511095937
1132904,2443,10,0,2,0.0,0.0
1132905,2444,514,48,15,0.0416666666666667,0.0933852140077821
1132910,2445,66,0,18,0.0,0.0
1132911,2446,299,11,19,0.0,0.03678929765886288
1132913,2447,9,0,0,0.0,0.0
113291,2448,0,0,0,0.0,0.0
1133000,2449,4127,195,249,0.10752688172043,0.04724981826992973
1133001,2450,551,42,77,0.0444444444444444,0.07622504537205081
1133002,2451,1022,79,484,0.22093023255814,0.07729941291585127
1133003,2452,1792,379,370,0.0739795918367347,0.21149553571428573
1133004,2453,1964,436,570,0.162528216704289,0.2219959266802444
1133005,2454,946,26,73,0.107142857142857,0.02748414376321353
1133006,2455,4401,209,282,0.0541871921182266,0.04748920699840945
1133007,2456,1615,78,93,0.0512820512820513,0.04829721362229102
1133008,2457,3560,63,311,0.0923076923076923,0.017696629213483146
1133009,2458,1,0,0,0.0,0.0
1133010,2459,514,88,100,0.0795454545454545,0.17120622568093385
1133011,2460,1074,72,87,0.0263157894736842,0.0670391061452514
1133012,2461,184,14,69,0.0,0.07608695652173914
1133013,2462,912,53,235,0.113207547169811,0.0581140350877193
1133014,2463,2823,130,974,0.221374045801527,0.04605030109812257
1133015,2464,291,11,140,0.25,0.037800687285223365
1133016,2465,1813,187,218,0.111702127659574,0.10314396028681742
1133017,2466,829,77,77,0.025974025974026,0.09288299155609167
1133018,2467,1800,263,81,0.007380073800738,0.1461111111111111
1133019,2468,852,85,32,0.0481927710843374,0.09976525821596244
1133020,2469,224,22,17,0.0,0.09821428571428571
1133021,2470,1080,85,87,0.0434782608695652,0.0787037037037037
1133022,2471,1962,138,122,0.0275862068965517,0.07033639143730887
1133023,2472,1300,164,66,0.0233918128654971,0.12615384615384614
1133024,2473,1589,165,100,0.0058823529411764,0.10383889238514789
1133025,2474,168,13,42,0.0,0.07738095238095238
1133026,2475,869,79,54,0.0,0.09090909090909091
1133027,2476,1323,162,72,0.0122699386503067,0.12244897959183673
1133028,2477,978,125,53,0.0230769230769231,0.1278118609406953
1133029,2478,895,78,89,0.0602409638554217,0.08715083798882682
1133030,2479,12,1,3,0.5,0.08333333333333333
1133031,2480,815,40,305,0.179487179487179,0.049079754601226995
1133032,2481,1268,87,613,0.290697674418605,0.06861198738170347
1133033,2482,480,38,100,0.135135135135135,0.07916666666666666
1133034,2483,1440,203,245,0.0434782608695652,0.14097222222222222
1133035,2484,1572,166,245,0.0681818181818182,0.10559796437659033
1133036,2485,32,1,29,0.0,0.03125
1133037,2486,431,54,87,0.0714285714285714,0.12529002320185614
1133038,2487,817,188,77,0.0208333333333333,0.23011015911872704
1133039,2488,2094,364,213,0.0243243243243243,0.17382999044890163
1133040,2489,1459,117,232,0.0517241379310345,0.08019191226867718
1133041,2490,211,15,61,0.133333333333333,0.07109004739336493
1133042,2491,1503,155,167,0.0246913580246914,0.10312707917498337
1133043,2492,1991,218,227,0.0087336244541484,0.10949271722752386
1133044,2493,2679,283,368,0.027972027972028,0.10563643150429265
1133045,2494,643,84,72,0.0235294117647059,0.13063763608087092
1133046,2495,2326,415,450,0.0629370629370629,0.17841788478073947
1133047,2496,1871,204,203,0.0432692307692308,0.10903260288615714
1133048,2497,2356,332,175,0.0358208955223881,0.14091680814940577
1133049,2498,1904,314,184,0.0347003154574132,0.16491596638655462
1133050,2499,1906,180,425,0.0680628272251309,0.0944386149003148
1133051,2500,847,104,83,0.0175438596491228,0.12278630460448642
1133052,2501,2641,296,154,0.0166666666666667,0.11207875804619462
1133053,2502,2693,222,333,0.0611353711790393,0.08243594504270331
1133054,2503,2524,708,168,0.0110497237569061,0.2805071315372425
1133055,2504,2187,669,136,0.0216763005780347,0.3058984910836763
1133056,2505,2202,646,146,0.0209580838323353,0.29336966394187103
1133057,2506,2585,463,642,0.0697674418604651,0.179110251450677
1133058,2507,2093,454,186,0.0210526315789474,0.21691352126134736
1133059,2508,1192,249,47,0.0038461538461538,0.20889261744966442
1133060,2509,1412,299,46,0.0101351351351351,0.21175637393767704
1133061,2510,1625,180,148,0.027027027027027,0.11076923076923077
1133062,2511,3070,272,199,0.03690036900369,0.08859934853420195
1133063,2512,3772,527,341,0.0203327171903882,0.13971367974549312
1133064,2513,2447,574,133,0.0153846153846154,0.23457294646505925
1133065,2514,2299,369,232,0.0211081794195251,0.1605045672031318
1133066,2515,2040,313,227,0.0248447204968944,0.15343137254901962
1133067,2516,2784,189,74,0.0105820105820106,0.06788793103448276
1133068,2517,3847,595,309,0.0114942528735632,0.1546659734858331
1133069,2518,1803,274,96,0.0181159420289855,0.15196894065446478
1133070,2519,3071,449,158,0.0107991360691145,0.14620644741126668
1133071,2520,2487,495,81,0.0092592592592592,0.19903498190591074
1133072,2521,72,8,18,0.0,0.1111111111111111
1133073,2522,186,34,16,0.0285714285714286,0.1827956989247312
1133074,2523,790,29,520,0.310344827586207,0.03670886075949367
1133075,2524,192,34,34,0.0,0.17708333333333334
1133076,2525,0,0,0,0.0,0.0
1133077,2526,3126,492,769,0.100401606425703,0.15738963531669867
1133078,2527,2953,391,601,0.0735294117647059,0.13240772096173384
1133079,2528,660,42,247,0.295454545454545,0.06363636363636363
1133080,2529,1320,113,424,0.139130434782609,0.0856060606060606
1133081,2530,1627,157,114,0.05625,0.09649661954517517
1133082,2531,3055,292,641,0.0816326530612245,0.0955810147299509
1133083,2532,1317,84,559,0.136363636363636,0.06378132118451026
1133084,2533,1217,137,232,0.123188405797101,0.11257189811010682
1133085,2534,394,8,149,0.125,0.02030456852791878
1133086,2535,3938,216,281,0.0863636363636364,0.05485017775520569
1133087,2536,0,0,0,0.0,0.0
1133088,2537,85,12,14,0.0,0.1411764705882353
1133089,2538,97,2,6,0.5,0.020618556701030927
1133090,2539,1523,127,157,0.104838709677419,0.08338804990151018
1133091,2540,0,0,0,0.0,0.0
1133092,2541,1643,226,161,0.0252100840336134,0.13755325623858794
1133093,2542,15,0,9,0.0,0.0
1133094,2543,1,0,1,0.0,0.0
1133095,2544,2351,210,191,0.0841584158415842,0.0893236920459379
1133096,2545,2803,278,292,0.11231884057971,0.09917945058865502
1133097,2546,155,32,18,0.0882352941176471,0.2064516129032258
1133098,2547,253,36,17,0.0,0.1422924901185771
1133099,2548,316,51,37,0.0588235294117647,0.16139240506329114
113304,2549,4,0,0,0.0,0.0
113306,2550,0,0,0,0.0,0.0
113304,2551,0,0,0,0.0,0.0
113304,2552,14,0,2,0.0,0.0
113306,2553,0,0,0,0.0,0.0
1133100,2554,2332,404,314,0.0466830466830467,0.1732418524871355
1133101,2555,860,160,72,0.0119047619047619,0.18604651162790697
1133102,2556,3107,360,532,0.0413223140495868,0.11586739620212423
1133103,2557,3102,535,359,0.0308529945553539,0.17246937459703418
1133104,2558,2698,417,480,0.0769230769230769,0.15455893254262418
1133105,2559,2491,401,429,0.053921568627451,0.16097952629466078
1133106,2560,3698,512,584,0.0658914728682171,0.13845321795565171
1133107,2561,2582,471,304,0.0336842105263158,0.18241673121611154
1133108,2562,2485,257,334,0.0766283524904215,0.103420523138833
1133109,2563,3757,487,455,0.0595238095238095,0.1296247005589566
1133110,2564,3073,595,345,0.0404721753794266,0.19362186788154898
1133111,2565,10,0,0,0.0,0.0
1133112,2566,42,9,6,0.0,0.21428571428571427
1133113,2567,5,1,0,0.0,0.2
1133114,2568,6,0,0,0.0,0.0
1133115,2569,2320,381,370,0.0442708333333333,0.1642241379310345
1133116,2570,9,1,0,0.0,0.1111111111111111
1133117,2571,35,2,0,0.0,0.05714285714285714
1133119,2572,0,0,0,0.0,0.0
113314,2573,0,0,0,0.0,0.0
113315,2574,0,0,0,0.0,0.0
1133200,2575,2198,403,326,0.0393120393120393,0.18334849863512284
1133201,2576,1766,204,418,0.110091743119266,0.11551528878822197
1133202,2577,2191,382,424,0.0454545454545455,0.17434961204929256
1133203,2578,2003,286,366,0.0807017543859649,0.14278582126809786
1133204,2579,2652,238,728,0.105263157894737,0.08974358974358974
1133205,2580,1817,296,360,0.0405405405405405,0.16290588882773804
1133206,2581,2360,311,563,0.117834394904459,0.13177966101694916
1133207,2582,2804,247,787,0.16600790513834,0.08808844507845934
1133208,2583,1968,189,606,0.157894736842105,0.09603658536585366
1133209,2584,189,20,60,0.1,0.10582010582010581
1133210,2585,2142,219,542,0.204545454545455,0.10224089635854341
1133211,2586,1383,67,702,0.449275362318841,0.04844540853217643
113320,2587,0,0,0,0.0,0.0
113321,2588,0,0,0,0.0,0.0
113321,2589,0,0,0,0.0,0.0
113320,2590,2,0,0,0.0,0.0
113321,2591,0,0,0,0.0,0.0
1133304,2592,2980,220,577,0.112107623318386,0.0738255033557047
1133305,2593,4146,304,831,0.0876623376623377,0.07332368547998071
1133306,2594,1888,97,509,0.158415841584158,0.0513771186440678
1133307,2595,2092,88,563,0.214285714285714,0.04206500956022945
1133308,2596,2307,135,721,0.180451127819549,0.05851755526657997
1133309,2597,2077,163,324,0.109756097560976,0.0784785748675975
1133310,2598,2936,159,687,0.164556962025316,0.05415531335149864
1133311,2599,2441,121,639,0.126050420168067,0.04956984842277755
1133312,2600,3219,311,624,0.0793650793650794,0.0966138552345449
1133313,2601,3422,394,670,0.0977443609022556,0.11513734658094682
1133314,2602,3481,362,766,0.0975609756097561,0.10399310542947429
1133315,2603,1732,79,407,0.134146341463415,0.04561200923787529
1133316,2604,2855,240,580,0.0823045267489712,0.0840630472854641
1133317,2605,2220,291,403,0.0610169491525424,0.13108108108108107
1133318,2606,1582,190,321,0.0942408376963351,0.12010113780025285
1133319,2607,122,18,27,0.0,0.14754098360655737
1133321,2608,0,0,0,0.0,0.0
1133325,2609,1875,224,312,0.0410958904109589,0.11946666666666667
1133327,2610,6,2,4,0.0,0.3333333333333333
1133328,2611,40,3,10,0.0,0.075
1133500,2612,3734,216,270,0.0675675675675676,0.0578468130690948
1133501,2613,6,0,0,0.0,0.0
1133503,2614,1280,83,116,0.0833333333333333,0.06484375
1133504,2615,808,37,67,0.216216216216216,0.04579207920792079
1133600,2616,2422,490,267,0.0375494071146245,0.2023121387283237
1133601,2617,2014,592,158,0.0397350993377483,0.2939424031777557
1133602,2618,650,206,44,0.014218009478673,0.3169230769230769
1133603,2619,269,86,15,0.0,0.31970260223048325
1133604,2620,2814,580,237,0.0269814502529511,0.20611229566453448
1133605,2621,2309,377,209,0.0233766233766234,0.16327414465136422
1133606,2622,2522,555,134,0.0106007067137809,0.22006344171292624
1133607,2623,3898,1056,218,0.0084666039510818,0.27090815802975887
1133608,2624,3324,852,203,0.0069364161849711,0.2563176895306859
1133609,2625,3372,688,302,0.0172413793103448,0.2040332147093713
1133610,2626,559,60,65,0.0655737704918033,0.1073345259391771
1133611,2627,1133,179,139,0.0218579234972678,0.15798764342453664
1133612,2628,3151,750,230,0.0195567144719687,0.23801967629324025
1133613,2629,716,92,118,0.0666666666666667,0.12849162011173185
1133614,2630,949,158,75,0.0251572327044025,0.16649104320337196
1133615,2631,2622,528,167,0.0149532710280374,0.20137299771167047
1133616,2632,717,133,79,0.0150375939849624,0.18549511854951187
1133617,2633,2606,511,169,0.0115163147792706,0.19608595548733693
1133618,2634,616,146,56,0.0066225165562913,0.237012987012987
1133619,2635,323,11,97,0.0833333333333333,0.034055727554179564
1133620,2636,1366,325,144,0.0122324159021407,0.23792093704245973
1133621,2637,707,144,57,0.0069444444444444,0.2036775106082037
1133701,2638,5,0,0,0.0,0.0
1133702,2639,1,0,0,0.0,0.0
1133800,2640,4656,873,337,0.0160183066361556,0.1875
1133801,2641,540,30,297,0.258064516129032,0.05555555555555555
1133802,2642,4068,702,387,0.0211864406779661,0.17256637168141592
1133803,2643,3676,610,274,0.0164744645799012,0.16594124047878128
1133805,2644,5020,895,265,0.0121412803532009,0.17828685258964144
1133806,2645,1046,194,63,0.0052356020942408,0.18546845124282982
1133807,2646,2543,463,218,0.021505376344086,0.1820684231222965
1133808,2647,4274,541,756,0.0621572212065814,0.12657931679925127
1133809,2648,381,55,77,0.0363636363636364,0.14435695538057744
1133900,2649,3347,453,451,0.0176600441501104,0.1353450851508814
1133920,2650,2550,122,533,0.100840336134454,0.04784313725490196
1133921,2651,5244,295,1440,0.108196721311475,0.05625476735316552
1133922,2652,92,8,27,0.25,0.08695652173913043
1133940,2653,2592,201,724,0.0940594059405941,0.0775462962962963
1133950,2654,2454,242,501,0.0548523206751055,0.09861450692746536
1133951,2655,3122,495,337,0.034412955465587,0.15855221012171686
1133952,2656,145,22,11,0.0,0.15172413793103448
1133960,2657,3519,236,379,0.045643153526971,0.06706450696220517
1133961,2658,2664,203,333,0.0891089108910891,0.0762012012012012
1133962,2659,4897,350,634,0.104683195592287,0.07147232999795794
1133963,2660,2447,151,273,0.0526315789473684,0.061708214139762976
