CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout,Turnout_Rate
410089,1283,0,0,0,0.0,0.0
410090,1284,35,4,1,0.0,0.11428571428571428
410091,1285,5,2,2,0.0,0.4
410091,1286,4,0,0,0.0,0.0
410092,1287,0,0,0,0.0,0.0
410093,1288,0,0,0,0.0,0.0
410094,1289,0,0,0,0.0,0.0
410095,1290,0,0,0,0.0,0.0
410096,1291,2,0,0,0.0,0.0
410097,1292,0,0,0,0.0,0.0
410098,1293,3,2,2,0.5,0.6666666666666666
410099,1294,1,0,0,0.0,0.0
410100,1295,1867,354,133,0.0609418282548476,0.18960899839314407
410101,1296,36,3,12,0.0,0.08333333333333333
410102,1297,244,29,24,0.133333333333333,0.11885245901639344
410103,1298,814,223,74,0.0486725663716814,0.273955773955774
410105,1299,79,20,7,0.0952380952380952,0.25316455696202533
410106,1300,310,9,51,0.2,0.02903225806451613
410107,1301,385,148,30,0.0684931506849315,0.38441558441558443
410108,1302,0,0,0,0.0,0.0
410109,1303,0,0,0,0.0,0.0
430001,1304,1881,433,474,0.0940366972477064,0.2301967038809144
430002,1305,1288,215,362,0.0977777777777778,0.1669254658385093
430003,1306,379,55,112,0.0714285714285714,0.14511873350923482
430004,1307,1709,330,610,0.197604790419162,0.1930953774136922
430005,1308,134,11,18,0.0909090909090909,0.08208955223880597
430006,1309,754,131,88,0.0296296296296296,0.17374005305039789
430007,1310,185,21,19,0.0,0.11351351351351352
430008,1311,829,69,473,0.227272727272727,0.08323281061519903
450001,1312,166,88,32,0.0232558139534884,0.5301204819277109
450002,1313,255,89,48,0.0340909090909091,0.34901960784313724
450003,1314,246,122,42,0.0650406504065041,0.4959349593495935
450004,1315,291,140,28,0.0357142857142857,0.48109965635738833
450006,1316,59,23,12,0.125,0.3898305084745763
470001,1317,1333,19,1205,0.75,0.014253563390847712
470002,1318,1177,47,1045,0.80952380952381,0.03993203058623619
470003,1319,946,9,839,0.8,0.009513742071881607
470004,1320,1196,38,1065,0.527777777777778,0.03177257525083612
47003,1321,271,16,234,0.75,0.05904059040590406
490101,1322,2419,617,320,0.0503246753246753,0.25506407606448944
490105,1323,1738,518,207,0.0362595419847328,0.29804372842347526
490109,1324,333,112,13,0.027027027027027,0.33633633633633636
490113,1325,1996,473,300,0.0694736842105263,0.23697394789579157
490202,1326,1415,178,248,0.0698924731182796,0.12579505300353358
490204,1327,1950,206,489,0.0485436893203883,0.10564102564102563
490212,1328,829,229,36,0.0128755364806867,0.2762364294330519
490214,1329,859,211,43,0.0372093023255814,0.24563445867287545
490215,1330,288,114,9,0.0260869565217391,0.3958333333333333
490303,1331,1058,170,182,0.0602409638554217,0.16068052930056712
490306,1332,1983,502,191,0.0177865612648221,0.25315179021684314
490307,1333,731,284,63,0.0316901408450704,0.38850889192886456
490308,1334,581,207,13,0.0049261083743842,0.35628227194492257
490316,1335,247,73,13,0.0136986301369863,0.29554655870445345
490318,1336,1882,470,179,0.0338266384778013,0.24973432518597238
490410,1337,2657,611,329,0.0377668308702791,0.22995859992472714
490411,1338,1406,163,417,0.096969696969697,0.11593172119487909
490417,1339,2226,564,173,0.0232558139534884,0.25336927223719674
510113,1340,738,329,61,0.021021021021021,0.44579945799457993
510114,1341,2180,510,322,0.0336633663366337,0.23394495412844038
510203,1342,451,127,54,0.0230769230769231,0.28159645232815966
510204,1343,636,196,56,0.054726368159204,0.3081761006289308
510207,1344,530,105,35,0.0,0.19811320754716982
510211,1345,1290,341,97,0.0204081632653061,0.26434108527131783
510215,1346,550,77,105,0.038961038961039,0.14
510301,1347,1518,466,206,0.0754310344827586,0.3069828722002635
510305,1348,608,199,43,0.0646766169154229,0.32730263157894735
510308,1349,462,142,19,0.013986013986014,0.30735930735930733
510309,1350,897,288,90,0.0582191780821918,0.3210702341137124
510406,1351,1296,219,236,0.0875576036866359,0.16898148148148148
510410,1352,2175,515,143,0.0307692307692308,0.2367816091954023
530001,1353,1622,492,99,0.0266393442622951,0.3033292231812577
530002,1354,3414,764,447,0.058898847631242,0.22378441710603397
530003,1355,1527,253,446,0.0503875968992248,0.16568434839554683
530004,1356,2888,798,199,0.0375,0.27631578947368424
530005,1357,1139,368,34,0.0188679245283019,0.3230904302019315
530006,1358,714,175,32,0.0224719101123595,0.24509803921568626
530007,1359,705,205,26,0.0241545893719807,0.2907801418439716
530008,1360,1431,401,104,0.0268948655256724,0.2802236198462614
530009,1361,3022,930,246,0.0233297985153765,0.30774321641297153
530010,1362,1954,525,167,0.0492424242424242,0.2686796315250768
530011,1363,662,232,45,0.0304347826086957,0.3504531722054381
530012,1364,2297,530,288,0.0735849056603774,0.23073574227252938
530013,1365,1493,280,229,0.0462633451957295,0.18754186202277295
530014,1366,653,186,45,0.0263157894736842,0.28483920367534454
530015,1367,1046,285,64,0.028169014084507,0.27246653919694075
530016,1368,673,171,49,0.0414201183431953,0.2540861812778603
530017,1369,2422,733,176,0.0256756756756757,0.3026424442609414
530018,1370,1388,320,223,0.04,0.23054755043227665
530019,1371,4473,1176,388,0.0302267002518892,0.26291079812206575
530020,1372,4232,864,623,0.0442678774120318,0.20415879017013233
550100,1373,580,75,223,0.243243243243243,0.12931034482758622
550101,1374,747,99,300,0.257731958762887,0.13253012048192772
550102,1375,729,183,176,0.131147540983607,0.25102880658436216
550103,1376,2738,459,834,0.147826086956522,0.16764061358655954
550104,1377,693,171,191,0.104046242774566,0.24675324675324675
550108,1378,824,89,383,0.202247191011236,0.10800970873786407
550111,1379,1326,189,461,0.213197969543147,0.1425339366515837
550201,1380,1101,201,394,0.135,0.18256130790190736
550202,1381,1231,276,380,0.122743682310469,0.22420796100731114
550203,1382,1423,366,349,0.0513513513513514,0.2572030920590302
550204,1383,1469,377,218,0.0586666666666667,0.25663716814159293
550205,1384,319,111,27,0.0454545454545455,0.34796238244514105
550206,1385,1226,185,390,0.0923913043478261,0.15089722675367048
550300,1386,1437,36,542,0.189189189189189,0.025052192066805846
550301,1387,1233,152,435,0.0784313725490196,0.12327656123276562
550302,1388,1101,108,581,0.281818181818182,0.09809264305177112
550303,1389,944,123,343,0.112903225806452,0.13029661016949154
550305,1390,624,111,158,0.0608695652173913,0.1778846153846154
550306,1391,936,68,465,0.205882352941176,0.07264957264957266
550400,1392,827,109,264,0.0917431192660551,0.13180169286577992
550401,1393,942,59,537,0.508474576271186,0.06263269639065817
550402,1394,1318,74,756,0.486486486486487,0.05614567526555387
550404,1395,1363,146,528,0.102040816326531,0.10711665443873808
550405,1396,573,129,117,0.153846153846154,0.225130890052356
570001,1397,1592,193,1182,0.622340425531915,0.12123115577889447
570002,1398,764,202,324,0.255,0.2643979057591623
570003,1399,594,186,55,0.005181347150259,0.31313131313131315
570004,1400,1360,220,775,0.466367713004484,0.16176470588235295
570005,1401,1789,675,505,0.172106824925816,0.3773057574063723
570006,1402,339,71,146,0.225352112676056,0.20943952802359883
570007,1403,2245,510,742,0.244,0.22717149220489977
570008,1404,593,230,73,0.079646017699115,0.38785834738617203
570009,1405,1007,297,378,0.170418006430868,0.29493545183714004
570010,1406,1603,519,289,0.0867052023121387,0.3237679351216469
570011,1407,1054,442,84,0.0496613995485327,0.41935483870967744
590001,1408,1077,295,88,0.0167785234899329,0.27390900649953576
590002,1409,2173,522,138,0.0171428571428571,0.24022089277496547
590003,1410,2282,567,159,0.0229681978798587,0.24846625766871167
590004,1411,1514,559,45,0.0017921146953405,0.36922060766182296
590005,1412,128,38,0,0.0,0.296875
590006,1413,1076,253,76,0.0239043824701195,0.23513011152416358
590007,1414,516,172,18,0.0172413793103448,0.3333333333333333
590008,1415,1353,299,92,0.0301003344481605,0.22099039172209903
610001,1416,1281,166,770,0.416666666666667,0.12958626073380172
610002,1417,545,45,252,0.135416666666667,0.08256880733944955
610003,1418,5209,356,4047,0.550724637681159,0.06834325206373584
610004,1419,2946,375,1787,0.423180592991914,0.12729124236252545
610005,1420,2669,227,1763,0.426666666666667,0.08505058074185089
610006,1421,1198,31,1011,0.756756756756757,0.02587646076794658
610007,1422,2407,173,1860,0.656976744186046,0.07187370170336518
610008,1423,605,21,524,0.866666666666667,0.03471074380165289
610009,1424,3518,91,2978,0.77027027027027,0.02586696986924389
610010,1425,3152,84,2909,0.893939393939394,0.0266497461928934
610011,1426,2202,68,1905,0.852941176470588,0.030881017257039057
610012,1427,2487,101,1855,0.572222222222222,0.04061117812625653
610013,1428,705,45,569,0.72,0.06382978723404255
610014,1429,3420,147,2926,0.680272108843537,0.04298245614035088
610015,1430,2059,116,1579,0.614035087719298,0.056338028169014086
610016,1431,825,115,500,0.37719298245614,0.1393939393939394
610017,1432,5389,150,4716,0.728476821192053,0.027834477639636295
610018,1433,2553,111,2278,0.781609195402299,0.043478260869565216
610019,1434,1804,73,1533,0.884615384615385,0.040465631929046564
610020,1435,1500,148,1248,0.66412213740458,0.09866666666666667
610021,1436,955,31,856,0.733333333333333,0.032460732984293195
610022,1437,2699,121,2394,0.776785714285714,0.0448314190440904
610023,1438,282,26,223,0.444444444444444,0.09219858156028368
610024,1439,1324,46,1181,0.695652173913043,0.03474320241691843
610025,1440,904,38,782,0.763157894736842,0.0420353982300885
610026,1441,1922,166,1389,0.432584269662921,0.08636836628511967
610027,1442,2676,115,2432,0.730434782608696,0.042974588938714496
610028,1443,2237,150,1793,0.595890410958904,0.06705409029950828
610029,1444,2152,279,1300,0.475,0.12964684014869887
610030,1445,1172,117,723,0.292682926829268,0.09982935153583618
610031,1446,310,12,232,0.521739130434783,0.03870967741935484
610032,1447,2661,224,1838,0.457286432160804,0.08417888012025554
610033,1448,779,24,662,0.72,0.03080872913992298
610034,1449,1836,216,1030,0.282511210762332,0.11764705882352941
610035,1450,1264,105,787,0.269461077844311,0.08306962025316456
610036,1451,2333,114,1592,0.539325842696629,0.0488641234462066
610037,1452,2419,41,2095,0.872727272727273,0.01694915254237288
610038,1453,644,46,391,0.343283582089552,0.07142857142857142
610039,1454,1431,42,1268,0.828571428571429,0.029350104821802937
610040,1455,2528,110,1943,0.454545454545455,0.043512658227848104
610041,1456,4439,211,3846,0.748201438848921,0.047533228204550575
610042,1457,1247,37,1069,0.704545454545455,0.02967121090617482
610043,1458,1430,90,1238,0.633333333333333,0.06293706293706294
610044,1459,3059,394,1567,0.321428571428571,0.12880026152337365
610045,1460,2317,58,2100,0.830188679245283,0.025032369443245578
610046,1461,3957,161,3287,0.702702702702703,0.04068738943644175
610047,1462,1801,81,1292,0.511363636363636,0.044975013881177126
610048,1463,3292,237,2520,0.620253164556962,0.07199270959902794
610049,1464,2406,186,1973,0.594771241830065,0.0773067331670823
610050,1465,2003,164,1518,0.594339622641509,0.08187718422366451
610051,1466,1702,36,1456,0.621621621621622,0.021151586368977675
610052,1467,2456,485,471,0.104938271604938,0.1974755700325733
610053,1468,4719,121,4233,0.889830508474576,0.02564102564102564
610054,1469,4467,295,3640,0.705084745762712,0.06603984777255428
610055,1470,3207,229,2463,0.441558441558442,0.07140629872154662
610056,1471,2188,190,1427,0.410628019323671,0.08683729433272395
610057,1472,321,28,287,0.75,0.08722741433021806
610058,1473,2680,229,2027,0.47926267281106,0.08544776119402984
610059,1474,432,58,49,0.0294117647058824,0.13425925925925927
610060,1475,1454,50,1172,0.672131147540984,0.0343878954607978
610061,1476,2105,122,1524,0.5,0.05795724465558195
610062,1477,3327,155,2799,0.683544303797468,0.04658851818455065
610063,1478,1579,60,1247,0.555555555555556,0.03799873337555415
610064,1479,477,40,381,0.5,0.08385744234800839
610065,1480,2705,184,2147,0.526315789473684,0.06802218114602587
610066,1481,3126,210,2148,0.368600682593857,0.0671785028790787
610067,1482,3204,705,1068,0.209401709401709,0.2200374531835206
610068,1483,3105,101,2751,0.88,0.032528180354267314
610069,1484,3748,93,3219,0.806201550387597,0.024813233724653147
610070,1485,1289,33,1127,0.692307692307692,0.02560124127230411
610071,1486,4086,166,3576,0.833333333333333,0.040626529613313755
610072,1487,3669,215,2788,0.7578125,0.0585990733169801
610073,1488,3779,209,2861,0.625,0.05530563641174914
610074,1489,5426,310,4716,0.70952380952381,0.057132325838555105
610075,1490,3720,170,3311,0.857142857142857,0.0456989247311828
610076,1491,3645,167,2890,0.621951219512195,0.0458161865569273
610077,1492,3304,88,3007,0.816901408450704,0.026634382566585957
610078,1493,3369,286,2598,0.5,0.08489165924606708
610079,1494,3467,228,2339,0.475471698113208,0.06576290741274878
610080,1495,3814,547,2057,0.307971014492754,0.14341898269533299
610081,1496,2239,205,1792,0.540229885057471,0.09155873157659669
610082,1497,2612,89,2222,0.740740740740741,0.03407350689127105
610083,1498,1736,237,1032,0.359375,0.13652073732718895
610084,1499,1872,233,1262,0.438053097345133,0.12446581196581197
610085,1500,2704,358,1776,0.423676012461059,0.13239644970414202
610086,1501,1891,58,1554,0.839506172839506,0.030671602326811213
610087,1502,2340,228,1735,0.480176211453745,0.09743589743589744
610088,1503,3266,197,2756,0.8,0.06031843233312921
610089,1504,1234,68,983,0.666666666666667,0.055105348460291734
610090,1505,566,23,505,0.916666666666667,0.04063604240282685
610091,1506,1270,61,1017,0.761363636363636,0.048031496062992125
610092,1507,210,23,187,0.5,0.10952380952380952
610093,1508,422,29,342,0.727272727272727,0.06872037914691943
610094,1509,1512,105,1263,0.785714285714286,0.06944444444444445
610095,1510,565,19,476,0.722222222222222,0.033628318584070796
610096,1511,3260,216,2330,0.440366972477064,0.06625766871165645
610097,1512,547,13,384,0.592592592592593,0.02376599634369287
610098,1513,5418,276,4441,0.764,0.05094130675526024
610099,1514,579,39,452,0.371428571428571,0.06735751295336788
610100,1515,4112,230,3067,0.68,0.055933852140077824
610101,1516,1182,55,1008,0.808510638297872,0.046531302876480544
631001,1517,1956,559,229,0.0244360902255639,0.28578732106339466
632002,1518,2227,723,181,0.0207407407407407,0.3246519982038617
633003,1519,1845,317,223,0.0205479452054795,0.17181571815718158
634004,1520,2058,541,239,0.0329457364341085,0.2628765792031098
650101,1521,485,147,19,0.0208333333333333,0.3030927835051546
650102,1522,98,30,3,0.0666666666666667,0.30612244897959184
650103,1523,458,125,51,0.08,0.27292576419213976
650201,1524,1179,416,62,0.0242130750605327,0.35284139100932993
650301,1525,649,253,35,0.0354330708661417,0.3898305084745763
650302,1526,359,118,32,0.0350877192982456,0.3286908077994429
650401,1527,722,225,37,0.0283018867924528,0.31163434903047094
650402,1528,282,95,16,0.0104166666666667,0.33687943262411346
670001,1529,3377,981,93,0.019211324570273,0.29049452176488005
670002,1530,432,102,6,0.0,0.2361111111111111
670004,1531,856,249,17,0.0120481927710843,0.2908878504672897
670005,1532,827,261,16,0.0114942528735632,0.31559854897218864
670006,1533,550,159,20,0.01875,0.28909090909090907
670007,1534,2127,547,67,0.0072595281306715,0.25716972261401033
670009,1535,1170,271,14,0.011070110701107,0.23162393162393163
670011,1536,780,166,15,0.0061349693251533,0.2128205128205128
670012,1537,1051,224,22,0.0043668122270742,0.2131303520456708
670014,1538,2593,726,35,0.0067934782608695,0.2799845738526803
670015,1539,380,128,7,0.0152671755725191,0.3368421052631579
670016,1540,495,129,7,0.0155038759689922,0.2606060606060606
670017,1541,3013,876,76,0.005599104143337,0.29074012612014605
670018,1542,584,179,7,0.0056497175141242,0.3065068493150685
670019,1543,589,135,6,0.0222222222222222,0.22920203735144312
670021,1544,304,115,9,0.009009009009009,0.3782894736842105
67013,1545,1759,305,41,0.0033003300330033,0.17339397384877772
67020,1546,252,70,14,0.0,0.2777777777777778
690101,1547,604,103,411,0.232142857142857,0.17052980132450332
690105,1548,136,25,80,0.1875,0.18382352941176472
690201,1549,741,138,479,0.234042553191489,0.1862348178137652
690206,1550,125,13,17,0.0731707317073171,0.104
690301,1551,812,154,339,0.0812182741116751,0.1896551724137931
690307,1552,227,38,107,0.0227272727272727,0.16740088105726872
690401,1553,380,67,267,0.19047619047619,0.1763157894736842
690408,1554,624,111,31,0.0109289617486339,0.1778846153846154
710001,1555,640,233,40,0.0458015267175573,0.3640625
710002,1556,819,227,67,0.0451127819548872,0.2771672771672772
710003,1557,536,172,86,0.108910891089109,0.3208955223880597
710004,1558,4440,1130,408,0.0357142857142857,0.2545045045045045
710005,1559,2556,690,264,0.0440251572327044,0.2699530516431925
710006,1560,1856,676,244,0.0595744680851064,0.3642241379310345
710007,1561,2469,768,263,0.0459363957597173,0.3110571081409477
710008,1562,2139,547,156,0.0177514792899408,0.2557269752220664
710009,1563,472,169,36,0.0373831775700935,0.3580508474576271
710010,1564,1689,380,147,0.0213675213675214,0.22498519834221434
710011,1565,2419,375,475,0.0707070707070707,0.15502273666804464
710012,1566,1492,481,145,0.0352941176470588,0.32238605898123324
710013,1567,0,0,0,0.0,0.0
710014,1568,1150,344,120,0.0829268292682927,0.2991304347826087
710015,1569,3219,325,783,0.0546448087431694,0.10096303199751476
710016,1570,2383,445,484,0.0557768924302789,0.1867394041124633
710017,1571,836,95,127,0.160714285714286,0.11363636363636363
710018,1572,2628,511,336,0.0324909747292419,0.19444444444444445
710019,1573,3373,432,616,0.0714285714285714,0.12807589682774978
730012,1574,1329,295,74,0.0067796610169491,0.2219714070729872
730013,1575,1222,325,75,0.0213414634146341,0.26595744680851063
730014,1576,1535,490,107,0.0161616161616162,0.31921824104234525
730015,1577,3490,596,611,0.0402010050251256,0.17077363896848138
730022,1578,815,174,58,0.028735632183908,0.2134969325153374
730023,1579,1090,305,44,0.0130293159609121,0.2798165137614679
730024,1580,2041,353,110,0.0226628895184136,0.17295443410093092
730025,1581,1062,248,29,0.0118577075098814,0.2335216572504708
730026,1582,1121,260,74,0.0416666666666667,0.231935771632471
730027,1583,1037,273,58,0.0036630036630036,0.26325940212150434
730028,1584,663,189,14,0.0052910052910052,0.2850678733031674
730032,1585,1147,262,57,0.0074349442379182,0.22842197035745423
730033,1586,2227,456,80,0.0152173913043478,0.20475976650202066
730034,1587,1707,367,63,0.0134770889487871,0.21499707088459286
730035,1588,1130,269,88,0.0148698884758364,0.23805309734513275
730036,1589,1742,455,127,0.0152505446623094,0.26119402985074625
730037,1590,465,79,56,0.0253164556962025,0.16989247311827957
730038,1591,504,30,203,0.133333333333333,0.05952380952380952
730042,1592,1216,55,195,0.04,0.04523026315789474
730043,1593,1248,147,276,0.02,0.11778846153846154
730044,1594,1500,336,152,0.0234604105571848,0.224
730045,1595,895,167,235,0.0119047619047619,0.18659217877094972
730046,1596,830,193,41,0.0205128205128205,0.2325301204819277
730047,1597,273,82,13,0.0,0.30036630036630035
730048,1598,726,162,23,0.0060240963855421,0.2231404958677686
750101,1599,869,196,164,0.0505050505050505,0.22554660529344073
750201,1600,925,234,132,0.0171673819742489,0.252972972972973
750301,1601,985,209,150,0.0141509433962264,0.21218274111675126
750401,1602,917,212,141,0.0471698113207547,0.2311886586695747
770001,1603,1091,278,37,0.0181159420289855,0.25481209899175067
770006,1604,427,129,11,0.0229007633587786,0.30210772833723654
770008,1605,939,314,38,0.0193548387096774,0.3343982960596379
770009,1606,373,126,6,0.0,0.3378016085790885
770010,1607,294,107,8,0.0,0.36394557823129253
770011,1608,985,267,49,0.0187265917602996,0.27106598984771574
770012,1609,385,115,17,0.008695652173913,0.2987012987012987
770013,1610,178,56,3,0.0,0.3146067415730337
770014,1611,178,62,7,0.0158730158730159,0.34831460674157305
770015,1612,395,99,5,0.0,0.25063291139240507
770017,1613,1097,308,44,0.0162866449511401,0.28076572470373745
770020,1614,493,186,9,0.0160427807486631,0.3772819472616633
770024,1615,359,135,4,0.0,0.37604456824512533
770026,1616,212,90,11,0.0222222222222222,0.42452830188679247
770027,1617,458,131,12,0.0076335877862595,0.28602620087336245
770032,1618,229,78,7,0.0,0.3406113537117904
790101,1619,396,90,187,0.206896551724138,0.22727272727272727
790202,1620,468,117,181,0.201754385964912,0.25
790303,1621,78,34,13,0.0857142857142857,0.4358974358974359
790306,1622,352,131,171,0.323741007194245,0.3721590909090909
790404,1623,340,35,229,0.388888888888889,0.10294117647058823
810001,1624,580,224,80,0.0424528301886792,0.38620689655172413
810002,1625,644,258,37,0.02734375,0.40062111801242234
810003,1626,654,256,92,0.0723404255319149,0.39143730886850153
810004,1627,487,158,66,0.0580645161290323,0.324435318275154
810004,1628,11,3,4,0.0,0.2727272727272727
830001,1629,1562,499,131,0.0276679841897233,0.31946222791293216
830002,1630,1155,366,152,0.0683060109289618,0.3168831168831169
830003,1631,1334,531,175,0.0660377358490566,0.3980509745127436
830004,1632,1497,568,112,0.0301418439716312,0.37942551770207084
83002,1633,434,152,45,0.065359477124183,0.35023041474654376
850001,1634,2728,481,279,0.0429447852760736,0.17631964809384165
850002,1635,4765,570,650,0.0782918149466192,0.11962224554039874
850003,1636,2843,124,968,0.238095238095238,0.043615898698557864
850004,1637,3477,593,219,0.0450751252086811,0.17054932412999713
850005,1638,1037,186,104,0.0319148936170213,0.17936354869816779
850006,1639,1608,145,129,0.0416666666666667,0.09017412935323384
850007,1640,1515,184,173,0.0382513661202186,0.12145214521452145
850008,1641,5041,622,784,0.0449438202247191,0.12338821662368578
850009,1642,4023,490,563,0.0631364562118126,0.12179965200099428
850010,1643,822,171,62,0.0346820809248555,0.20802919708029197
850011,1644,4719,944,593,0.0342245989304813,0.20004238186056367
850012,1645,2099,392,150,0.0462724935732648,0.1867555979037637
850013,1646,2807,485,166,0.0324543610547667,0.1727823298895618
850014,1647,3264,255,166,0.0549019607843137,0.078125
850015,1648,1615,181,193,0.0326086956521739,0.11207430340557276
850016,1649,5270,822,415,0.0446320868516285,0.15597722960151802
850017,1650,5169,613,566,0.0439739413680782,0.11859160379183595
850018,1651,976,199,92,0.0357142857142857,0.2038934426229508
850019,1652,1580,269,78,0.0299625468164794,0.17025316455696202
850020,1653,1661,378,128,0.0390625,0.2275737507525587
850021,1654,4241,603,266,0.0282861896838602,0.14218344730016505
850022,1655,4611,840,421,0.0495283018867925,0.18217306441119063
850023,1656,3252,119,389,0.0655737704918033,0.036592865928659284
850024,1657,2254,128,203,0.0793650793650794,0.05678793256433008
850025,1658,4054,672,228,0.0402985074626866,0.16576221016280218
850026,1659,1266,113,226,0.0431034482758621,0.08925750394944708
850027,1660,2722,318,303,0.0559006211180124,0.11682586333578251
850028,1661,3501,485,275,0.0285714285714286,0.13853184804341617
850029,1662,4655,536,353,0.0411214953271028,0.11514500537056928
850030,1663,4900,778,592,0.0478654592496766,0.15877551020408162
850031,1664,2021,408,106,0.0269607843137255,0.20188025729836714
850032,1665,2457,437,183,0.0477272727272727,0.17785917785917785
850033,1666,5864,977,650,0.0405679513184584,0.16660982264665758
850034,1667,4350,559,139,0.0284697508896797,0.12850574712643678
850035,1668,1794,331,244,0.036036036036036,0.18450390189520624
850036,1669,1935,379,62,0.0238726790450928,0.1958656330749354
850037,1670,2686,639,272,0.0391849529780564,0.23790022338049144
850038,1671,3466,247,325,0.0642570281124498,0.07126370455856895
850039,1672,2985,269,357,0.0858208955223881,0.09011725293132328
850040,1673,3571,662,321,0.0390977443609023,0.18538224586950433
850041,1674,4853,878,352,0.0378440366972477,0.18091901916340408
850042,1675,2116,379,320,0.0899470899470899,0.17911153119092627
850043,1676,3416,295,478,0.0618556701030928,0.08635831381733021
850044,1677,1658,169,426,0.0828402366863905,0.10193003618817853
850045,1678,3390,675,204,0.0251851851851852,0.19911504424778761
850046,1679,3117,266,790,0.0823970037453183,0.08533846647417388
850047,1680,2585,382,357,0.0342105263157895,0.14777562862669247
850048,1681,3699,512,256,0.0250965250965251,0.13841578805082455
850049,1682,2352,439,135,0.0321100917431193,0.18664965986394558
850050,1683,3121,211,536,0.0861244019138756,0.06760653636654919
850051,1684,1735,137,486,0.0882352941176471,0.07896253602305475
850052,1685,4557,368,365,0.037940379403794,0.08075488259820057
850053,1686,2178,392,149,0.0407124681933842,0.17998163452708907
850054,1687,3584,259,456,0.0447761194029851,0.072265625
850055,1688,3836,348,346,0.02,0.09071949947862357
850056,1689,3429,459,370,0.0346320346320346,0.13385826771653545
850057,1690,5011,723,627,0.0538674033149171,0.1442825783276791
850058,1691,3575,418,212,0.0359712230215827,0.11692307692307692
850059,1692,3981,590,332,0.0372881355932203,0.14820396885204723
850060,1693,3163,722,129,0.0110957004160888,0.22826430603857098
850061,1694,1668,367,121,0.0621621621621622,0.22002398081534771
850062,1695,2515,347,273,0.0144092219020173,0.13797216699801193
850063,1696,2028,435,116,0.0592255125284738,0.21449704142011836
850064,1697,2668,357,177,0.0251396648044693,0.13380809595202398
850065,1698,1226,177,127,0.04,0.14437194127243066
850066,1699,2126,286,246,0.0316901408450704,0.13452492944496708
850067,1700,2852,401,184,0.0364963503649635,0.1406030855539972
850068,1701,1993,241,399,0.065843621399177,0.12092323130958355
850069,1702,3801,712,222,0.0196353436185133,0.1873191265456459
850070,1703,1886,339,138,0.056047197640118,0.179745493107105
850071,1704,1775,261,111,0.0381679389312977,0.14704225352112676
850072,1705,1625,289,102,0.0242214532871972,0.17784615384615385
850073,1706,1885,146,152,0.0689655172413793,0.07745358090185676
850074,1707,1923,297,95,0.0167224080267559,0.1544461778471139
850075,1708,2309,449,103,0.0201793721973094,0.19445647466435687
850076,1709,3249,544,199,0.0293577981651376,0.16743613419513698
850077,1710,3596,415,259,0.0501193317422434,0.11540600667408231
850078,1711,4552,462,363,0.041036717062635,0.101493848857645
850079,1712,2723,303,210,0.0134228187919463,0.11127432978332721
850080,1713,3573,483,320,0.0436590436590437,0.1351805205709488
850081,1714,2864,355,211,0.0473537604456825,0.12395251396648045
850082,1715,2901,301,374,0.0668896321070234,0.10375732506032402
850083,1716,4035,663,411,0.0466867469879518,0.16431226765799256
850084,1717,2379,320,146,0.0279503105590062,0.13451029844472467
850085,1718,3225,355,322,0.0568181818181818,0.11007751937984496
850086,1719,2943,527,136,0.0191938579654511,0.17906897723411486
850087,1720,3301,206,54,0.029126213592233,0.062405331717661314
850088,1721,1767,76,143,0.0759493670886076,0.043010752688172046
850089,1722,3211,438,112,0.0112866817155756,0.13640610401744005
850090,1723,3200,688,102,0.0201729106628242,0.215
850091,1724,2279,347,216,0.0465116279069767,0.15225976305397104
850092,1725,4197,412,528,0.0464547677261614,0.0981653562068144
850093,1726,293,79,22,0.0125,0.2696245733788396
850094,1727,4177,573,206,0.0277296360485269,0.13717979411060569
850095,1728,3113,391,212,0.0230179028132992,0.1256023128814648
850096,1729,1413,134,188,0.0687022900763359,0.09483368719037509
850097,1730,1306,414,39,0.029126213592233,0.3169984686064318
850098,1731,1533,204,205,0.0246305418719212,0.13307240704500978
850099,1732,325,31,39,0.1,0.09538461538461539
850100,1733,25,1,8,0.0,0.04
850101,1734,4106,497,300,0.0526315789473684,0.12104237700925474
850102,1735,2538,624,109,0.0047694753577106,0.2458628841607565
850103,1736,1376,104,338,0.0373831775700935,0.0755813953488372
850104,1737,2402,118,201,0.0260869565217391,0.049125728559533725
850105,1738,53,1,4,0.0,0.018867924528301886
850106,1739,1843,263,168,0.0113636363636364,0.14270211611502984
850107,1740,3320,512,191,0.025440313111546,0.15421686746987953
850108,1741,2881,356,173,0.0338028169014084,0.12356820548420687
850109,1742,4658,730,243,0.0299319727891156,0.1567196221554315
850110,1743,2752,458,167,0.0280777537796976,0.16642441860465115
850111,1744,3003,503,132,0.0313111545988258,0.1674991674991675
850112,1745,3114,516,114,0.0424710424710425,0.16570327552986513
850113,1746,3289,358,395,0.0414364640883978,0.10884767406506538
850114,1747,3589,503,414,0.03515625,0.1401504597380886
850115,1748,2938,408,153,0.0294117647058824,0.13886997957794417
850116,1749,4870,832,180,0.0206060606060606,0.17084188911704312
850117,1750,4283,486,324,0.048582995951417,0.11347186551482606
850118,1751,4158,640,285,0.0403726708074534,0.15392015392015393
850119,1752,2359,384,104,0.0441558441558442,0.16278083933870285
850120,1753,3551,709,189,0.0354609929078014,0.1996620670233737
