CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout,Turnout_Rate
2010309,4543,3873,3266,185,0.0442040185471406,0.8432739478440485
2010310,4544,1502,1118,243,0.147818343722173,0.7443408788282291
2010311,4545,3169,1822,633,0.202247191011236,0.5749447775323446
2010312,4546,3926,2586,449,0.110091743119266,0.6586856851757514
2010313,4547,81,48,36,0.425531914893617,0.5925925925925926
2010314,4548,2304,1728,267,0.168328445747801,0.75
2010315,4549,1713,1356,169,0.102962962962963,0.7915936952714536
2010316,4550,1558,1248,96,0.064279902359642,0.8010269576379975
2010317,4551,1626,922,222,0.124860646599777,0.5670356703567035
2010318,4552,3820,2428,702,0.165766514333195,0.6356020942408377
2010319,4553,2259,1353,573,0.239882266372333,0.598937583001328
2010320,4554,1655,872,1090,0.649543378995434,0.5268882175226586
2010321,4555,2015,977,1462,0.76278118609407,0.484863523573201
2010322,4556,1172,587,235,0.168110918544194,0.5008532423208191
2010323,4557,2094,1247,703,0.273875295974743,0.5955109837631327
2010324,4558,2720,2223,343,0.113336367774238,0.8172794117647059
2010325,4559,2344,1270,1051,0.423538831064852,0.5418088737201365
2010326,4560,848,497,630,0.775967413441955,0.5860849056603774
2010327,4561,1755,948,156,0.0990516332982086,0.5401709401709401
2010328,4562,1713,831,1028,0.600728155339806,0.4851138353765324
2010329,4563,1743,1019,934,0.547244094488189,0.5846242111302352
2010330,4564,2828,1861,933,0.274298056155508,0.6580622347949081
2010331,4565,2902,2208,654,0.203125,0.760854583046175
2010332,4566,3727,2455,1662,0.425583266291231,0.6587067346391199
2010333,4567,3911,2800,395,0.0902604352479486,0.715929429813347
2010334,4568,1025,508,153,0.10546875,0.49560975609756097
2010335,4569,1911,917,933,0.438857142857143,0.47985347985347987
2010336,4570,2607,1803,380,0.126714207350521,0.6915995397008056
2010337,4571,1185,654,435,0.322188449848024,0.5518987341772152
2010338,4572,4743,2760,1140,0.242379728240911,0.58191018342821
2010339,4573,2213,1218,1635,0.699335548172757,0.5503840939900587
2010340,4574,3494,2547,474,0.127315727236894,0.7289639381797367
2010341,4575,1504,767,1012,0.709592641261498,0.5099734042553191
2010342,4576,1120,581,384,0.314907872696817,0.51875
2010343,4577,2388,1317,1790,0.748456790123457,0.5515075376884422
2010344,4578,1259,644,347,0.241324921135647,0.511517077045274
2010345,4579,2189,1203,634,0.254091300602929,0.5495660118775697
2010346,4580,0,0,0,0.0,0.0
2010347,4581,3941,2508,1789,0.408326661329063,0.6363867038822634
2010348,4582,1970,1223,644,0.288617886178862,0.6208121827411167
2010349,4583,1527,963,272,0.186335403726708,0.630648330058939
2010350,4584,3700,2508,384,0.114063777596075,0.6778378378378378
2010351,4585,3528,2725,338,0.105127259313906,0.7723922902494331
2010352,4586,2743,1862,835,0.226912928759894,0.6788188115202333
2010353,4587,4246,2586,1652,0.363707776904949,0.6090438059349976
2010354,4588,3552,2225,1089,0.301457194899818,0.6264076576576577
2010355,4589,1965,1305,242,0.120454545454545,0.6641221374045801
2010356,4590,3533,2535,483,0.12196094061379,0.7175205208038494
2010357,4591,3853,2797,449,0.108554996405464,0.725927848429795
2010358,4592,1904,951,346,0.208465608465608,0.4994747899159664
2010359,4593,3412,1523,701,0.189655172413793,0.44636576787807736
2010360,4594,3978,2988,313,0.082421340629275,0.751131221719457
2010361,4595,2111,1173,168,0.0762548262548263,0.5556608242539081
2010362,4596,5290,3971,673,0.117379205666582,0.7506616257088847
2010363,4597,4101,2665,1025,0.240822320117474,0.6498415020726652
2010364,4598,1961,1278,1035,0.366639806607575,0.6517083120856706
2010365,4599,1338,1047,107,0.0812133072407045,0.7825112107623319
2010366,4600,4088,2397,1666,0.393866020984665,0.5863502935420744
2010367,4601,1503,938,434,0.247300215982721,0.6240851630073186
2010368,4602,1114,664,394,0.308623298033283,0.5960502692998204
2010369,4603,976,310,171,0.170807453416149,0.3176229508196721
2010370,4604,2778,2090,383,0.133237133237133,0.7523398128149748
2010371,4605,496,279,33,0.021505376344086,0.5625
2010372,4606,1294,798,238,0.173149309912171,0.616692426584235
2010373,4607,156,73,47,0.2375,0.46794871794871795
2010374,4608,734,392,605,0.815303430079156,0.5340599455040872
2010375,4609,3206,1466,1963,0.593337959750173,0.45726762320648784
2010376,4610,1512,884,665,0.454545454545455,0.5846560846560847
2010377,4611,663,468,63,0.106986899563319,0.7058823529411765
2010378,4612,2530,1742,496,0.173838209982788,0.6885375494071146
2010379,4613,2193,1256,629,0.261924009700889,0.5727314181486548
2010380,4614,4665,3600,870,0.193592930129798,0.7717041800643086
2010381,4615,2452,1418,1326,0.500344115622849,0.5783034257748777
2010382,4616,1309,841,436,0.314385150812065,0.6424751718869366
2010383,4617,2656,1457,1011,0.379310344827586,0.5485692771084337
2010384,4618,2830,1854,300,0.102422907488987,0.6551236749116608
2010385,4619,2191,1812,83,0.0382932166301969,0.8270196257416704
2010386,4620,1619,1143,255,0.183391003460208,0.7059913526868438
2010387,4621,4986,3132,1176,0.200128081972462,0.628158844765343
2010388,4622,3066,2206,737,0.20189701897019,0.7195042400521853
2010389,4623,1340,614,187,0.120622568093385,0.4582089552238806
2010390,4624,1605,1112,128,0.0848427073403241,0.6928348909657321
2010391,4625,1471,1049,156,0.0915221579961464,0.7131203263086335
2010392,4626,1390,806,44,0.0299625468164794,0.5798561151079137
2010393,4627,1520,925,282,0.18632855567806,0.6085526315789473
2010394,4628,1069,461,716,0.660130718954248,0.431244153414406
2010395,4629,1961,1454,205,0.0977443609022556,0.7414584395716471
2010396,4630,2082,1314,93,0.0479087452471483,0.6311239193083573
2010397,4631,903,424,517,0.536643026004728,0.4695459579180509
2010398,4632,4353,2810,1085,0.239396117900791,0.6455318171376062
2010399,4633,4085,2183,845,0.195032198712052,0.5343941248470012
2010400,4634,10,7,3,0.0,0.7
2010401,4635,2072,1053,409,0.184719535783366,0.5082046332046332
2010402,4636,2857,1852,359,0.0938323668950975,0.648232411620581
2010403,4637,1780,1485,108,0.0573549257759784,0.8342696629213483
2010404,4638,2972,1662,1755,0.549235474006116,0.5592193808882907
2010405,4639,4061,3247,474,0.114056720098644,0.7995567594188624
2010406,4640,585,298,65,0.0944625407166124,0.5094017094017094
2010407,4641,4343,3058,1018,0.208726799088245,0.7041215749481925
2010408,4642,1526,734,1087,0.680167597765363,0.48099606815203144
2010409,4643,1985,975,1281,0.636458333333333,0.491183879093199
2010410,4644,973,563,362,0.349290780141844,0.578622816032888
2010411,4645,2567,1244,1682,0.648582995951417,0.48461238800155826
2010412,4646,469,237,77,0.168724279835391,0.5053304904051172
2010413,4647,3199,2224,1179,0.35766092475068,0.69521725539231
2010414,4648,2851,1857,524,0.1824,0.6513504033672396
2010415,4649,2360,1795,236,0.0761478163493841,0.760593220338983
2010416,4650,3560,2294,664,0.163604549431321,0.6443820224719101
2010417,4651,1071,669,362,0.33984962406015,0.6246498599439776
2010418,4652,4247,2357,1540,0.363909129875697,0.5549799858723805
2010419,4653,2996,1850,1441,0.440771349862259,0.6174899866488651
2010420,4654,5115,3873,887,0.160293347302252,0.7571847507331378
2010421,4655,2482,1895,425,0.166930797675647,0.7634971796937954
2010422,4656,3482,2073,211,0.0651865847897969,0.5953475014359564
2010423,4657,1512,715,996,0.61294964028777,0.4728835978835979
2010424,4658,1283,907,236,0.150442477876106,0.7069368667186282
2010425,4659,1151,562,388,0.374087591240876,0.4882710686359687
2010426,4660,1325,835,286,0.218826405867971,0.630188679245283
2010427,4661,1458,846,450,0.316807738814994,0.5802469135802469
2010428,4662,2843,1753,574,0.175358166189112,0.6166021807949349
2010429,4663,3262,1709,692,0.212030970815962,0.5239117106069896
2010430,4664,1827,961,393,0.215367965367965,0.5259989053092501
2010431,4665,4347,2270,1470,0.319469835466179,0.5221992178513918
2010432,4666,1718,854,412,0.225247524752475,0.4970896391152503
2010433,4667,592,322,175,0.279503105590062,0.543918918918919
2010434,4668,1736,1314,155,0.0900692840646651,0.7569124423963134
2010435,4669,3585,2823,308,0.0819906910132474,0.7874476987447698
2010436,4670,4350,3230,478,0.105922908179254,0.7425287356321839
2010437,4671,2381,1869,182,0.0718467269824375,0.7849643007139857
2010438,4672,3877,3055,268,0.0563334418756105,0.787980397214341
2010439,4673,4298,3288,250,0.06318347509113,0.7650069799906933
2010440,4674,3048,2550,90,0.0289223454833597,0.8366141732283464
2010441,4675,1669,1334,104,0.0574198359433259,0.799281006590773
2010442,4676,4551,3562,395,0.0827449872917255,0.7826851241485387
2010443,4677,688,567,38,0.0572450805008945,0.8241279069767442
2010444,4678,3302,2293,956,0.264093668690373,0.69442761962447
2010445,4679,2336,1600,549,0.185,0.684931506849315
2010446,4680,354,153,185,0.519736842105263,0.4322033898305085
2010447,4681,1480,1194,234,0.161575562700965,0.8067567567567567
2010448,4682,3429,2645,534,0.147781444811148,0.7713619130941965
2010449,4683,5,2,0,0.0,0.4
2010450,4684,2936,1639,624,0.213235294117647,0.5582425068119891
2010451,4685,2886,2236,184,0.0661600357621815,0.7747747747747747
2010452,4686,3032,2068,532,0.166266218164344,0.6820580474934037
2010453,4687,881,539,256,0.368913857677903,0.6118047673098751
2010454,4688,2460,1338,153,0.0637181409295352,0.5439024390243903
2010455,4689,1628,816,241,0.150564617314931,0.5012285012285013
2010456,4690,4468,2540,1123,0.22585794094174,0.5684870188003581
2010457,4691,0,0,0,0.0,0.0
2010458,4692,2131,1321,546,0.246733282090699,0.6198967620835288
2010459,4693,4039,3135,291,0.0703452726686028,0.7761822233226046
2010460,4694,4182,2751,1671,0.374954229220066,0.6578192252510761
2010461,4695,4584,3491,320,0.0694042799305957,0.7615619546247818
2010462,4696,2782,1941,531,0.178958225889634,0.6976994967649173
2010463,4697,2536,1662,491,0.211293260473588,0.6553627760252366
2010464,4698,2717,1835,553,0.189402480270575,0.6753772543246227
2010465,4699,4106,2582,765,0.174961715160796,0.6288358499756453
2010466,4700,4440,3132,634,0.132636910414688,0.7054054054054054
2010467,4701,1433,852,348,0.215733015494636,0.5945568736915562
2010468,4702,4559,2754,1688,0.347368421052632,0.6040798420706295
2010469,4703,3382,2568,281,0.0767144517628826,0.7593140153755175
2010470,4704,1483,957,415,0.265542676501581,0.6453135536075523
2010471,4705,2692,1840,668,0.223734349482852,0.6835066864784547
2010472,4706,1179,924,65,0.0497787610619469,0.7837150127226463
2010473,4707,1819,1421,185,0.0982019363762102,0.7811984606926883
2010474,4708,1021,720,146,0.156293222683264,0.7051909892262488
2010475,4709,1231,783,551,0.313451776649746,0.636068237205524
2010476,4710,1279,837,596,0.418439716312057,0.6544175136825645
2010477,4711,4734,3369,651,0.129904875148633,0.711660329531052
2010478,4712,3696,2457,538,0.140106513723884,0.6647727272727273
2010479,4713,4070,3080,469,0.102730819245774,0.7567567567567568
2010480,4714,2939,2075,491,0.166344294003868,0.7060224566178972
2010481,4715,4062,2854,574,0.132436260623229,0.7026095519448547
2010482,4716,4326,3028,818,0.167272727272727,0.6999537679149329
2010483,4717,5120,3564,762,0.146225091215268,0.69609375
2010484,4718,4200,3031,530,0.11980198019802,0.7216666666666667
2010485,4719,4659,3316,688,0.140706605222734,0.7117407168920369
2010486,4720,4582,3587,500,0.111357956123299,0.7828459188127456
2010487,4721,4323,2375,1140,0.254631624299871,0.5493869997686791
2010488,4722,2007,1232,642,0.315876974231089,0.6138515196811161
2010489,4723,2046,1365,585,0.279411764705882,0.6671554252199413
2010490,4724,2245,1523,344,0.142763588736084,0.6783964365256124
2010491,4725,2788,1894,315,0.114718614718615,0.6793400286944046
2010492,4726,2667,1751,325,0.103526734926052,0.6565429321334834
2010493,4727,3712,2443,1024,0.261924342105263,0.658135775862069
2010494,4728,3357,1847,1436,0.400881057268722,0.5501936252606494
2010495,4729,2701,2147,372,0.132830899670278,0.7948907811921511
2010496,4730,2557,1526,1199,0.450889914304548,0.5967931169339069
2010497,4731,1106,631,277,0.1104,0.5705244122965641
2010498,4732,1510,938,312,0.21618743343983,0.6211920529801325
2010499,4733,2527,2043,194,0.0719882468168462,0.8084685397704788
2010500,4734,4182,2857,628,0.139227288548556,0.6831659493065518
2010501,4735,2436,1900,291,0.0985247629083246,0.7799671592775042
2010502,4736,3028,1934,521,0.141455859576665,0.6387054161162483
2010503,4737,2805,2172,244,0.0909510618651893,0.774331550802139
2010504,4738,2413,1934,186,0.0815473078933612,0.8014919187733113
2010505,4739,4391,2838,1148,0.222300635144672,0.6463220223183785
2010506,4740,3692,2499,758,0.179580306698951,0.6768689057421452
2010507,4741,2680,1119,541,0.181988742964353,0.41753731343283584
2010508,4742,5037,2893,1598,0.325097070243558,0.574349811395672
2010509,4743,2601,1749,522,0.146551724137931,0.6724336793540946
2010510,4744,4162,2804,528,0.118588577664605,0.6737145603075444
2010511,4745,2993,2392,359,0.131101250504236,0.799198128967591
2010512,4746,5177,3223,1828,0.337731699654414,0.6225613289549933
2010513,4747,3163,2401,288,0.0823529411764706,0.7590894720202339
2010514,4748,4684,3261,612,0.124459542927733,0.696199829205807
2010515,4749,3306,2559,211,0.0646298472385429,0.7740471869328494
2010516,4750,2730,1821,490,0.173553719008264,0.667032967032967
2010517,4751,3033,1899,1246,0.381974248927039,0.6261127596439169
2010518,4752,4377,3121,778,0.175398633257403,0.7130454649303176
2010519,4753,3268,2118,440,0.116642958748222,0.6481028151774786
2010520,4754,479,214,40,0.154205607476636,0.44676409185803756
2010521,4755,3279,2184,926,0.2756052141527,0.6660567246111619
2010522,4756,3431,2610,320,0.0942528735632184,0.7607111629262606
2010523,4757,3938,2576,960,0.232303480641377,0.6541391569324531
2010524,4758,3764,2405,1020,0.245235069885642,0.6389479277364506
2010525,4759,3412,2261,272,0.0823737821080602,0.6626611957796014
2010526,4760,907,471,639,0.703296703296703,0.5192943770672547
2010527,4761,646,255,458,0.69047619047619,0.39473684210526316
2010528,4762,1471,899,488,0.330117899249732,0.611148878314072
2010529,4763,4172,2991,431,0.084493041749503,0.7169223394055608
2010530,4764,1294,607,1073,0.804635761589404,0.46908809891808345
2010531,4765,2493,1735,503,0.160138248847926,0.6959486562374649
2010532,4766,1132,680,263,0.197962154294032,0.6007067137809188
2010533,4767,1229,609,453,0.349917081260365,0.4955248169243287
2010534,4768,1638,1111,586,0.312612612612613,0.6782661782661783
2010535,4769,425,215,328,0.755760368663594,0.5058823529411764
2010536,4770,3957,2531,1960,0.484872611464968,0.6396259792772302
2010537,4771,3349,2695,450,0.121359223300971,0.8047178262167811
2010538,4772,2445,1284,265,0.070578905630452,0.5251533742331288
2010539,4773,1851,1297,393,0.201066260472201,0.7007023230686116
2010540,4774,2758,2067,193,0.0686029043565348,0.7494561276287165
2010541,4775,2198,1375,128,0.0900225056264066,0.6255686988171064
2010542,4776,2860,1726,1160,0.396990740740741,0.6034965034965035
2010543,4777,1798,978,1388,0.757606490872211,0.5439377085650723
2010544,4778,291,140,94,0.328671328671329,0.48109965635738833
2010545,4779,2089,1527,590,0.232421875,0.7309717568214457
2010546,4780,2549,2059,110,0.0422330097087379,0.8077677520596312
2010547,4781,2627,1823,466,0.175467546754675,0.6939474685953559
2010548,4782,2563,1592,735,0.276932826362484,0.6211470932500975
2010549,4783,2994,1806,995,0.300840336134454,0.6032064128256514
2010550,4784,3411,1868,621,0.185918591859186,0.5476399882732337
2010551,4785,2745,2203,167,0.0826931766832354,0.8025500910746812
2010552,4786,4247,3307,340,0.0831831831831832,0.7786672945608665
2010553,4787,3055,2035,882,0.253827160493827,0.6661211129296236
2010554,4788,1844,1037,348,0.143984220907298,0.5623644251626898
2010555,4789,2136,1106,463,0.226039783001808,0.5177902621722846
2010556,4790,2676,1465,788,0.305710306406685,0.54745889387145
2010557,4791,3185,1799,1222,0.377347751849744,0.5648351648351648
2010558,4792,1554,958,286,0.18895966029724,0.6164736164736164
2010559,4793,5454,3132,745,0.134182174338883,0.5742574257425742
2010560,4794,1218,562,1047,0.856890459363958,0.4614121510673235
2010561,4795,3405,2037,917,0.243546030199708,0.5982378854625551
2010562,4796,702,382,350,0.457671957671958,0.5441595441595442
2010563,4797,3529,2566,221,0.0596786534047437,0.727118163785775
2010564,4798,4084,2686,406,0.101377199693956,0.6576885406464251
2010565,4799,1394,598,430,0.299307958477509,0.42898134863701576
2010566,4800,3133,1888,607,0.185893931109896,0.6026172997127354
2010567,4801,3119,1695,718,0.206791995148575,0.5434434113497916
2010568,4802,3701,2859,389,0.104456824512535,0.7724939205620103
2010569,4803,5043,3532,580,0.107874242861263,0.7003767598651597
2010570,4804,1714,1166,204,0.138864628820961,0.6802800466744457
2010571,4805,1742,760,1367,0.792602377807133,0.4362801377726751
2010572,4806,3677,2368,425,0.112315698178664,0.6440032635300517
2010573,4807,1661,846,132,0.0675355450236967,0.5093317278747742
2010574,4808,413,193,256,0.673684210526316,0.46731234866828086
2010575,4809,4708,3198,844,0.169910410874266,0.679269328802039
2010576,4810,3022,1743,383,0.135816618911175,0.5767703507610854
2010577,4811,2030,1623,376,0.16871921182266,0.7995073891625616
2010578,4812,1959,1590,236,0.119017632241814,0.8116385911179173
2010579,4813,1336,602,551,0.445392491467577,0.4505988023952096
2010580,4814,970,525,84,0.0729783037475345,0.5412371134020618
2010581,4815,975,584,71,0.0732538330494037,0.598974358974359
2010582,4816,1714,869,262,0.179864253393665,0.5070011668611435
2010583,4817,1285,650,178,0.116352201257862,0.5058365758754864
2010584,4818,3237,1754,246,0.118634259259259,0.5418597466790238
2010585,4819,2454,1234,460,0.176954732510288,0.5028524857375714
2010586,4820,3549,2153,921,0.252830188679245,0.6066497604959143
2010587,4821,3557,2282,877,0.221025420077553,0.6415518695529941
2010588,4822,4250,3038,754,0.170667543571194,0.7148235294117647
2010589,4823,2658,1620,815,0.236809045226131,0.6094808126410836
2010590,4824,2210,1739,138,0.0599657338663621,0.7868778280542986
2010591,4825,2445,1216,1871,0.763224181360202,0.49734151329243353
2010592,4826,2392,1391,875,0.327821710999281,0.5815217391304348
2010593,4827,4860,3114,2051,0.389426176660219,0.6407407407407407
2010594,4828,1917,1187,451,0.19023569023569,0.6191966614501826
2010595,4829,2042,1109,782,0.339875111507583,0.5430950048971597
2010596,4830,3954,2316,930,0.216356555603635,0.5857359635811836
2010597,4831,2910,1720,910,0.249110320284698,0.5910652920962199
2010598,4832,3147,2041,1289,0.29321446260525,0.6485541785827772
2010599,4833,645,415,173,0.248192771084337,0.6434108527131783
2010600,4834,4578,2940,1345,0.282112436115843,0.6422018348623854
2010601,4835,4318,3292,404,0.0855384615384615,0.762389995368226
2010602,4836,1608,1224,153,0.102008032128514,0.7611940298507462
2010603,4837,3485,2416,858,0.249382716049383,0.6932568149210904
2010604,4838,3622,2681,317,0.0795287187039764,0.7401987852015461
2010605,4839,2068,1227,937,0.421666666666667,0.5933268858800773
2010606,4840,914,482,85,0.0954356846473029,0.5273522975929978
2010607,4841,1054,544,178,0.160068846815835,0.5161290322580645
2010608,4842,1409,683,1041,0.691176470588235,0.48474095102909864
2010609,4843,4135,2908,790,0.197670435080507,0.7032648125755744
2010610,4844,2520,1439,1314,0.451748251748252,0.571031746031746
2010611,4845,2491,1301,289,0.124137931034483,0.5222802087515054
2010612,4846,3517,2637,336,0.0921798262183604,0.7497867500710833
2010613,4847,2576,1571,780,0.291933418693982,0.609860248447205
2010614,4848,4190,2651,944,0.226926010678871,0.6326968973747017
2010615,4849,2471,1746,454,0.170374707259953,0.7065965196276811
2010616,4850,3379,2543,502,0.144497228820269,0.752589523527671
2010617,4851,4673,2897,1455,0.293337983955354,0.619944361224053
2010618,4852,4438,2883,1406,0.306423306423306,0.6496169445696259
2010619,4853,5136,3949,443,0.0855832908813041,0.768886292834891
2010620,4854,3878,2704,343,0.0825242718446602,0.6972666322846828
2010621,4855,1543,990,488,0.279669762641899,0.6416072585871678
2010622,4856,4861,3426,1285,0.240081680280047,0.7047932524171981
2010623,4857,4515,3067,589,0.131587455544779,0.6792912513842746
2010624,4858,1169,926,204,0.170829170829171,0.7921300256629598
2010625,4859,3946,2582,427,0.107885445272656,0.6543335022807907
2010626,4860,5104,3531,581,0.106720507643496,0.6918103448275862
2010627,4861,3339,1864,1041,0.321155943293348,0.5582509733453129
2010628,4862,2600,1471,1565,0.573119777158774,0.5657692307692308
2010629,4863,406,173,86,0.15606936416185,0.42610837438423643
2010630,4864,5131,3650,607,0.111893795719317,0.7113623075423894
2010631,4865,3296,2345,398,0.103418803418803,0.7114684466019418
2010632,4866,46,31,7,0.212121212121212,0.6739130434782609
2010633,4867,4237,3294,522,0.122913505311077,0.7774368657068681
2010634,4868,3594,2273,950,0.253968253968254,0.632442960489705
2010635,4869,3582,2491,488,0.131449631449631,0.6954215522054717
2010636,4870,2109,1588,177,0.0739102969046115,0.752963489805595
2010637,4871,2915,1806,1900,0.620594713656388,0.6195540308747856
2010638,4872,2482,1391,469,0.192447349310094,0.5604351329572925
2010639,4873,2671,1853,459,0.14830736163353,0.6937476600524148
2010640,4874,4902,3244,1087,0.209476309226933,0.6617707058343534
2010641,4875,4050,2697,813,0.175238095238095,0.6659259259259259
2010642,4876,1870,1423,188,0.0971074380165289,0.7609625668449198
2010643,4877,4595,2970,1456,0.301791145657317,0.6463547334058759
2010644,4878,4921,3489,780,0.15355587808418,0.7090022353180248
2010645,4879,2956,1999,370,0.113911290322581,0.6762516914749662
2010646,4880,2584,1667,534,0.195534097767049,0.6451238390092879
2010647,4881,5076,2905,551,0.0968188105117566,0.572301024428684
2010648,4882,3758,2778,423,0.110790328401299,0.7392229909526343
2010649,4883,4995,2978,1334,0.258667573079538,0.5961961961961962
2010650,4884,3769,2834,439,0.151719248493442,0.7519235871583975
2010651,4885,3491,2318,970,0.275663716814159,0.6639931251790318
2010652,4886,3122,2111,426,0.131313131313131,0.6761691223574632
2010653,4887,691,356,376,0.518413597733711,0.5151953690303908
2010654,4888,2844,1970,1266,0.372778059928898,0.6926863572433193
2010655,4889,4205,2913,711,0.171585449553878,0.6927467300832343
2010656,4890,551,295,327,0.117241379310345,0.5353901996370236
2010657,4891,2298,1529,710,0.299868766404199,0.665361183637946
2010658,4892,3306,2209,681,0.188105117565698,0.6681790683605565
2010659,4893,3002,2167,330,0.111162149747359,0.7218520986009327
2010660,4894,3487,2399,564,0.153751030502885,0.687983940349871
2010661,4895,3418,2285,545,0.22719298245614,0.6685196021064951
2010662,4896,2169,1682,527,0.195691202872531,0.7754725680036884
2010663,4897,635,496,86,0.187878787878788,0.7811023622047244
2010664,4898,3103,1551,2089,0.664262295081967,0.499838865613922
2010665,4899,2815,2083,604,0.189933523266857,0.7399644760213144
2010666,4900,0,0,0,0.0,0.0
2010667,4901,2221,1654,266,0.113539769277474,0.7447095902746511
2010668,4902,4601,3102,738,0.152741514360313,0.6742012605955228
2010669,4903,3728,2786,318,0.0780505679736167,0.7473175965665236
2010670,4904,3417,2684,250,0.0776699029126214,0.7854843429909277
2010671,4905,3547,2362,882,0.242359932088285,0.665914857626163
2010672,4906,4063,2782,763,0.176089305005402,0.6847157272951021
2010673,4907,3022,2201,524,0.154057771664374,0.728325612177366
2010674,4908,4698,3574,699,0.144769874476987,0.7607492550021285
2010675,4909,2810,1891,515,0.206565656565657,0.6729537366548043
2010675,4910,0,0,0,0.0,0.0
2010676,4911,3290,1955,1403,0.408900523560209,0.5942249240121581
2010677,4912,1444,743,1081,0.754120879120879,0.5145429362880887
2010678,4913,2756,1554,307,0.099535500995355,0.5638606676342526
2010679,4914,1272,890,318,0.283648498331479,0.699685534591195
2010680,4915,214,148,17,0.0680272108843537,0.6915887850467289
2010681,4916,148,106,31,0.145833333333333,0.7162162162162162
2010682,4917,3260,2339,775,0.223564954682779,0.7174846625766871
2010683,4918,344,163,246,0.739130434782609,0.4738372093023256
2010684,4919,4578,3276,828,0.172959805115713,0.7155963302752294
2010685,4920,297,178,53,0.133333333333333,0.5993265993265994
2010686,4921,227,103,55,0.245283018867925,0.45374449339207046
2010687,4922,2942,2305,366,0.1219723183391,0.7834806254248811
2010688,4923,4418,3605,339,0.07560706401766,0.8159800814848348
2010689,4924,2678,1760,1005,0.359770114942529,0.6572068707991038
2010690,4925,4288,3250,413,0.0883076923076923,0.757929104477612
2010691,4926,4486,3533,559,0.113970588235294,0.7875613018279091
2010692,4927,3713,2518,352,0.0874448455675892,0.6781578238621061
2010693,4928,754,507,121,0.148727984344423,0.6724137931034483
2010694,4929,1488,923,274,0.179911699779249,0.6202956989247311
2010695,4930,2047,1121,783,0.336688014638609,0.5476306790425012
2010696,4931,2476,1348,971,0.351515151515152,0.5444264943457189
2010697,4932,2959,1806,1034,0.343275182892515,0.6103413315309226
2010698,4933,1546,912,312,0.256983240223464,0.5899094437257438
2010699,4934,2420,1876,279,0.120533333333333,0.775206611570248
2010700,4935,2538,1782,293,0.106741573033708,0.7021276595744681
2010701,4936,719,362,452,0.633879781420765,0.5034770514603616
2010702,4937,675,355,343,0.475504322766571,0.5259259259259259
2010703,4938,2724,2124,156,0.0702498821310703,0.7797356828193832
2010704,4939,3378,2543,698,0.187400318979266,0.7528123149792777
2010705,4940,1307,510,180,0.174852652259332,0.39020657995409336
2010706,4941,3253,2134,268,0.0811320754716981,0.6560098370734706
2010707,4942,913,629,130,0.112324492979719,0.6889375684556407
2010708,4943,655,307,463,0.703947368421053,0.4687022900763359
2010709,4944,4803,3505,877,0.178727114210985,0.729752238184468
2010710,4945,2864,2286,239,0.0818301803783546,0.7981843575418994
2010711,4946,4778,3512,600,0.123240448147084,0.7350355797404772
2010712,4947,4789,3038,1539,0.294583883751651,0.6343704322405512
2010713,4948,2158,1452,434,0.182135380321005,0.6728452270620945
2010714,4949,464,220,345,0.710900473933649,0.47413793103448276
2010715,4950,956,557,185,0.236263736263736,0.5826359832635983
2010716,4951,2839,1918,604,0.187267904509284,0.675589996477633
2010717,4952,2186,1339,659,0.270880361173815,0.6125343092406221
2010718,4953,3607,2857,418,0.0959422283356259,0.7920709731078459
2010719,4954,1773,968,861,0.478260869565217,0.5459672870840383
2010720,4955,2430,1709,334,0.174189814814815,0.7032921810699588
2010721,4956,3012,2317,288,0.0930434782608696,0.7692563081009296
2010722,4957,4743,2729,1332,0.255490483162518,0.5753742357157917
2010723,4958,3078,1964,657,0.204880528723945,0.6380766731643924
2010724,4959,1191,996,77,0.0748299319727891,0.836272040302267
2010725,4960,2393,1393,734,0.299568965517241,0.5821145006268282
2010726,4961,1880,1442,163,0.0738950276243094,0.7670212765957447
2010727,4962,1070,595,139,0.12565445026178,0.5560747663551402
2010728,4963,960,604,156,0.150501672240803,0.6291666666666667
2010729,4964,409,312,47,0.127450980392157,0.7628361858190709
2010730,4965,2677,2091,219,0.0807483998030527,0.7810982443033246
2010731,4966,3685,2260,1354,0.311992786293959,0.6132971506105834
2010732,4967,2079,1512,374,0.174815807099799,0.7272727272727273
2010733,4968,376,164,205,0.551724137931034,0.43617021276595747
2010734,4969,2694,1985,409,0.173252279635258,0.7368225686711211
2010735,4970,3189,2212,615,0.165248544558889,0.693634368140483
2010736,4971,1934,1510,247,0.13768115942029,0.7807652533609101
2010737,4972,42,24,21,0.333333333333333,0.5714285714285714
2010738,4973,665,317,46,0.144694533762058,0.4766917293233083
2010739,4974,2500,1336,761,0.277434312210201,0.5344
2010740,4975,261,133,34,0.325581395348837,0.5095785440613027
2010741,4976,2351,1456,1159,0.462456140350877,0.6193109315185028
2010742,4977,1597,1240,172,0.0971107544141252,0.7764558547276142
2010743,4978,258,117,194,0.741071428571429,0.45348837209302323
2010744,4979,2203,1646,298,0.130699088145897,0.7471629596005447
2010745,4980,2728,1900,322,0.121679064824655,0.6964809384164223
2010746,4981,836,505,136,0.139763779527559,0.604066985645933
2010747,4982,3404,2134,808,0.253057384760113,0.6269095182138661
2010748,4983,1763,1029,230,0.122448979591837,0.5836642087351106
