CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
2011085,5320,2372,1780,213,0.0709859154929577
2011086,5321,4652,3472,842,0.170942554378137
2011087,5322,2632,1778,273,0.111048158640227
2011088,5323,740,492,268,0.271398747390397
2011089,5324,6,3,4,0.333333333333333
2011090,5325,528,367,131,0.371584699453552
2011091,5326,2340,1618,739,0.368583797155226
2011092,5327,1029,687,523,0.226277372262774
2011093,5328,2020,1564,318,0.191886670959433
2011094,5329,0,0,0,0.0
2011095,5330,2740,1916,908,0.283213182286303
2011096,5331,2847,2017,729,0.238349514563107
2011097,5332,1438,896,266,0.184090909090909
2011098,5333,2005,1179,664,0.255813953488372
2011099,5334,6,3,4,0.333333333333333
2011100,5335,760,447,235,0.240274599542334
2011101,5336,1576,1248,87,0.095125786163522
2011102,5337,3222,2266,726,0.175087108013937
2011103,5338,1767,1085,454,0.31203007518797
2011104,5339,2388,1760,510,0.171901770416905
2011105,5340,198,100,5,0.193877551020408
2011106,5341,1081,549,328,0.191369606003752
2011107,5342,202,107,87,0.269230769230769
2011108,5343,323,163,39,0.33125
2011109,5344,75,58,5,0.103448275862069
2011110,5345,1991,1545,180,0.0952994204764971
2011111,5346,2380,1595,557,0.154235145385588
2011112,5347,2361,1579,239,0.152813299232737
2011113,5348,3064,1840,1133,0.467895030709101
2011114,5349,2654,1574,485,0.156091370558376
2011115,5350,573,408,171,0.197530864197531
2011116,5351,1592,1217,533,0.354430379746835
2011117,5352,2894,2083,590,0.188706563706564
2011118,5353,3065,1750,516,0.173810921902525
2011119,5354,8,3,4,0.0
2011120,5355,1952,1472,447,0.231168831168831
2011121,5356,443,166,203,0.221518987341772
2011122,5357,2035,764,386,0.226648351648352
2011123,5358,1558,1106,374,0.247763864042934
2011124,5359,0,0,0,0.0
2011125,5360,0,0,0,0.0
2011126,5361,2127,1274,519,0.169047619047619
2011127,5362,1342,803,185,0.165195460277427
2011128,5363,3351,2529,454,0.126353790613718
2011129,5364,0,0,0,0.0
2011130,5365,736,436,332,0.378190255220418
2011131,5366,357,269,22,0.0922509225092251
2011132,5367,0,0,0,0.0
2011133,5368,77,53,13,0.188679245283019
2011134,5369,2880,2261,314,0.130453752181501
2011135,5370,3280,2265,1058,0.262210796915167
2011136,5371,3255,2095,812,0.264997638167218
2011137,5372,2459,1581,631,0.260651629072682
2011138,5373,1516,1039,371,0.180943214629451
2011139,5374,3206,1877,1140,0.372644049542272
2011140,5375,237,155,28,0.234177215189873
2011141,5376,0,0,0,0.0
2011142,5377,405,306,28,0.0679611650485437
2011143,5378,0,0,0,0.0
2011144,5379,1623,1237,151,0.0815660685154976
2011145,5380,3140,2525,321,0.0882818685669042
2011146,5381,2463,1982,194,0.0893939393939394
2011147,5382,68,47,50,0.166666666666667
2011148,5383,1142,667,444,0.338368580060423
2011149,5384,3171,2516,576,0.178802897445673
2011150,5385,0,0,0,0.0
2011151,5386,3150,2552,393,0.127554882664648
2011152,5387,287,194,23,0.076530612244898
2011153,5388,0,0,0,0.0
2011154,5389,0,0,0,0.0
2011155,5390,5,2,1,0.0
2011156,5391,0,0,0,0.0
2011157,5392,0,0,0,0.0
2011158,5393,0,0,0,0.0
2011159,5394,0,0,0,0.0
2011160,5395,0,0,0,0.0
2011161,5396,0,0,0,0.0
2011162,5397,0,0,0,0.0
2011163,5398,0,0,0,0.0
2011164,5399,0,0,0,0.0
2011165,5400,0,0,0,0.0
2011166,5401,1429,1136,105,0.103906899418121
2011167,5402,2441,1690,394,0.128504672897196
2011168,5403,1331,896,301,0.219912472647702
2011169,5404,808,547,98,0.227598566308244
2011170,5405,2079,1673,365,0.158347676419966
2011171,5406,2282,1761,205,0.0890756302521008
2011172,5407,2786,1979,775,0.248372558838257
2030001,5408,2185,1495,125,0.0427236315086782
2030002,5409,2191,1100,176,0.0568499534016775
2030003,5410,2775,1008,99,0.0280561122244489
2030004,5411,1404,793,141,0.0555555555555556
2030005,5412,1017,695,13,0.0112834978843441
2030006,5413,1651,1164,28,0.0103806228373702
2030007,5414,945,639,30,0.0233644859813084
2030008,5415,2585,1846,120,0.0308539944903581
2030009,5416,1610,1071,59,0.0175953079178886
2030010,5417,1086,801,52,0.0433705080545229
2030011,5418,558,352,27,0.0255681818181818
2030012,5419,2810,1971,84,0.0257056451612903
2030013,5420,2375,1806,96,0.034250421111735
2030014,5421,1494,999,66,0.033033033033033
2030015,5422,1177,839,18,0.0072028811524609
2030016,5423,605,456,6,0.0064935064935064
2030017,5424,1713,1080,84,0.0353817504655493
2030018,5425,1927,1328,96,0.0460030165912519
2030019,5426,3267,2175,173,0.0321543408360129
2030020,5427,2819,1737,131,0.0463231036479444
2030021,5428,782,538,22,0.0169491525423729
2030022,5429,1874,1017,125,0.0566801619433198
2030023,5430,558,447,8,0.0136239782016349
2030024,5431,1043,695,27,0.0230547550432277
2030025,5432,2820,2043,129,0.0294261893084846
2030026,5433,2505,1755,67,0.0277149321266968
2050101,5434,316,229,48,0.0892857142857143
2050102,5435,377,279,64,0.0892857142857143
2050201,5436,277,206,14,0.0303030303030303
2050202,5437,799,565,84,0.070298769771529
2050301,5438,727,543,60,0.0597014925373134
2050401,5439,395,269,50,0.0855018587360595
2070001,5440,423,299,63,0.111486486486486
2070002,5441,668,454,120,0.115555555555556
2070003,5442,624,376,160,0.152454780361757
2070004,5443,297,186,60,0.149484536082474
2070005,5444,374,233,68,0.128755364806867
2070006,5445,339,229,49,0.134529147982063
2070007,5446,112,76,28,0.09375
2070008,5447,139,96,24,0.117021276595745
2070009,5448,252,193,20,0.0491803278688525
2070010,5449,142,111,14,0.036697247706422
2090100,5450,0,0,0,0.0
2090101,5451,0,0,0,0.0
2090102,5452,0,0,0,0.0
2090103,5453,0,0,0,0.0
2090110,5454,2302,1591,938,0.413233458177278
2090112,5455,2496,1487,1208,0.387251542152159
2090113,5456,2810,1527,1346,0.453307392996109
2090114,5457,1892,1138,882,0.457371225577265
2090115,5458,2199,1390,764,0.348400556328234
2090120,5459,2797,1605,1056,0.381717109326745
2090121,5460,3656,1976,1251,0.327526132404181
2090125,5461,1077,714,532,0.370833333333333
2090128,5462,462,312,237,0.365695792880259
2090132,5463,787,548,170,0.181488203266788
2090134,5464,1634,1002,817,0.406847935548842
2090136,5465,2541,1283,1451,0.528346456692913
2090140,5466,3361,1743,1074,0.291164658634538
2090141,5467,833,538,167,0.18348623853211
2090142,5468,3782,1722,1049,0.275697211155378
2090146,5469,17,11,9,0.272727272727273
2090200,5470,1,0,0,0.0
2090203,5471,3192,2140,1278,0.397613365155131
2090204,5472,1032,716,362,0.360433604336043
2090205,5473,3290,2222,1132,0.323502304147465
2090206,5474,2595,1756,985,0.374928448769319
2090216,5475,185,148,105,0.231788079470199
2090219,5476,593,420,274,0.28433734939759
2090220,5477,3037,2287,484,0.156615661566157
2090221,5478,2671,1857,684,0.238575982996812
2090223,5479,2671,1741,1153,0.388016288539849
2090225,5480,108,87,24,0.2
2090227,5481,2707,1896,1062,0.348549946294307
2090228,5482,1852,1449,662,0.323450134770889
2090231,5483,3005,2177,1073,0.378504672897196
2090252,5484,2323,1544,874,0.375483870967742
2090253,5485,2679,1785,927,0.336405529953917
2090254,5486,1908,1491,557,0.325916230366492
2090314,5487,1838,1498,223,0.120106171201062
2090315,5488,1981,1621,279,0.123464373464373
2090316,5489,3764,2503,960,0.263749498193497
2090319,5490,1747,1278,439,0.274760383386581
2090320,5491,1759,1464,137,0.0507196710075394
2090325,5492,607,483,151,0.202928870292887
2090332,5493,3253,2097,608,0.185446009389671
2090333,5494,2509,2085,102,0.0486746987951807
2090335,5495,3560,2843,220,0.0494801003944066
2090336,5496,2686,1840,508,0.185483870967742
2090337,5497,3027,2444,172,0.0507007419620775
2090338,5498,2374,1945,123,0.0455497382198953
2090339,5499,1268,1041,107,0.0870406189555126
2090340,5500,2411,1572,499,0.192118226600985
2090342,5501,1226,983,328,0.254437869822485
2090344,5502,3161,2558,138,0.0439688715953307
2090347,5503,2440,1622,476,0.168615384615385
2090351,5504,1884,992,526,0.309217046580773
2090371,5505,2078,1659,455,0.232227488151659
2090372,5506,165,87,56,0.313953488372093
2090373,5507,363,301,16,0.0574324324324324
2090374,5508,284,236,10,0.0600858369098712
2090375,5509,38,36,0,0.0
2090376,5510,99,80,22,0.234567901234568
2090400,5511,0,0,0,0.0
2090422,5512,1776,1270,452,0.237096774193548
2090423,5513,1879,1311,649,0.363424124513619
2090424,5514,5014,2001,1003,0.197153945666235
2090425,5515,840,666,156,0.201515151515152
2090426,5516,2815,2248,420,0.138056312443233
2090430,5517,1384,1109,149,0.105454545454545
2090432,5518,2085,1668,345,0.170109356014581
2090435,5519,939,2911,201,0.208418891170431
2090436,5520,2091,1780,155,0.0754079909960608
2090438,5521,511,450,45,0.0825892857142857
2090440,5522,525,432,47,0.0537383177570093
2090441,5523,2294,1868,141,0.0546832701678397
2090442,5524,3035,2535,216,0.0691848906560636
2090443,5525,2563,2157,226,0.078044193700047
2090444,5526,1167,966,73,0.0589430894308943
2090445,5527,2256,1844,113,0.049917718047175
2090446,5528,2392,1988,174,0.0743002544529262
2090448,5529,1978,1631,104,0.0508684863523573
2090449,5530,2056,1697,204,0.0619416319237641
2090450,5531,1248,1032,65,0.0637254901960784
2090451,5532,1614,1363,115,0.0797317436661699
2090452,5533,1772,1462,102,0.0595716198125837
2090453,5534,7,3,3,0.0
2090455,5535,0,0,0,0.0
2090456,5536,0,0,0,0.0
2110101,5537,513,354,104,0.116809116809117
2110201,5538,492,341,70,0.114035087719298
2110202,5539,27,25,1,0.0476190476190476
2110301,5540,592,465,65,0.0818965517241379
2110302,5541,41,31,0,0.0
2110303,5542,92,84,1,0.0
2110401,5543,456,322,98,0.143302180685358
2110402,5544,137,107,8,0.0467289719626168
2130001,5545,874,591,117,0.0584905660377358
2130002,5546,322,205,12,0.102702702702703
2130003,5547,1661,792,333,0.164804469273743
2130004,5548,1691,1180,108,0.0464895635673624
213001,5549,2251,1323,173,0.0586756077116513
213001,5550,2318,1533,172,0.0528541226215645
213001,5551,2009,1361,68,0.0247801758593125
213002,5552,2126,1436,95,0.0309667673716012
213002,5553,872,569,31,0.0441458733205374
213003,5554,2749,1961,158,0.0371191135734072
213003,5555,2180,1598,74,0.0319222761970854
213003,5556,1494,1060,86,0.0506721820062048
213003,5557,1163,844,75,0.0417754569190601
213004,5558,1064,542,137,0.110204081632653
213004,5559,1855,1294,156,0.0493934142114385
213004,5560,977,701,45,0.040625
21301,5561,2010,1426,76,0.0373906125696102
21301,5562,1422,933,38,0.0219653179190751
21301,5563,2794,1808,107,0.0332922318125771
21303,5564,1867,1363,57,0.0267639902676399
21303,5565,675,492,44,0.0511111111111111
21303,5566,1324,884,47,0.0231990231990232
21304,5567,2779,1855,73,0.0147392290249433
21304,5568,1114,752,34,0.0212765957446809
21304,5569,3129,2333,161,0.0377629063097514
2132,5570,2576,1676,112,0.04044357469015
2132,5571,2678,1629,137,0.0394021739130435
2132,5572,2355,1436,136,0.0434782608695652
2132,5573,2681,1742,80,0.030625
2134,5574,1579,1173,59,0.0278810408921933
2150001,5575,873,382,800,0.878048780487805
2150002,5576,2166,1093,1741,0.737962962962963
2150003,5577,1226,590,1140,0.939862542955326
2150004,5578,2772,1726,2435,0.868985507246377
2150005,5579,1977,1017,1780,0.890010090817356
2150006,5580,2313,1362,1555,0.657287157287157
2150007,5581,3271,1869,2319,0.685807150595883
2150008,5582,1761,1139,1019,0.544502617801047
2150009,5583,3006,2012,2477,0.817400101163379
2150010,5584,2481,1294,2170,0.871349644830308
2150011,5585,1917,1280,1741,0.921445404556167
2150012,5586,250,163,225,0.874213836477987
2150013,5587,3912,2556,2832,0.721939773171686
2150014,5588,1173,717,961,0.809052333804809
2150015,5589,707,378,577,0.768
2150016,5590,2508,1512,2311,0.918243243243243
2150017,5591,1350,944,1278,0.952738990332975
2150018,5592,364,168,328,0.850299401197605
2150019,5593,162,122,116,0.653225806451613
2150020,5594,3319,2152,2891,0.852886405959032
2150021,5595,443,243,399,0.876543209876543
2150022,5596,845,371,779,0.89041095890411
2150023,5597,2000,1080,1596,0.752354048964218
2150024,5598,113,79,59,0.451219512195122
2150025,5599,2473,1483,1625,0.632081911262799
2150026,5600,1034,465,875,0.826666666666667
2150027,5601,1051,459,945,0.897321428571429
2150028,5602,2830,1459,2319,0.788951841359773
2150029,5603,1039,669,650,0.561194029850746
2150030,5604,4002,2352,3310,0.825993091537133
2150031,5605,1827,1044,1446,0.77059925093633
2150032,5606,2163,1356,1871,0.857566765578635
2150033,5607,1313,885,1119,0.85551763367463
2150034,5608,875,515,704,0.792156862745098
2150035,5609,3203,1783,2695,0.818897637795276
2150036,5610,3326,1802,2975,0.88723526044648
2150037,5611,981,531,760,0.761252446183953
2150038,5612,3337,2162,2398,0.709870848708487
2150039,5613,2132,1070,1916,0.902462121212121
2150040,5614,2793,1204,2566,0.909475465313029
2150041,5615,3690,1651,3405,0.919582565991406
2150042,5616,3272,1813,2847,0.860710321864595
2150043,5617,1872,978,1641,0.884453781512605
2150044,5618,2110,895,1910,0.90326209223847
2150045,5619,1378,935,899,0.616883116883117
2150046,5620,338,205,287,0.824120603015075
2150047,5621,1895,832,1714,0.904938271604938
2150048,5622,3463,1705,3126,0.886792452830189
2150049,5623,2721,1406,2307,0.826334519572954
2150050,5624,2346,1522,2152,0.916610625420309
2150051,5625,1985,1423,1810,0.914368650217707
2150052,5626,3291,2358,2406,0.724606884827879
2150053,5627,2869,1612,2631,0.84394506866417
2150054,5628,1595,1134,1057,0.645021645021645
2150055,5629,2677,1341,2399,0.911344853493614
2150056,5630,2734,1429,2474,0.905367231638418
2150057,5631,976,436,854,0.855450236966825
2150058,5632,3412,1897,3012,0.86907929749867
2150059,5633,2296,1277,2091,0.903149606299213
2150060,5634,3250,1799,2687,0.814917127071823
2150061,5635,2489,1104,2204,0.875113947128532
2150062,5636,2500,1756,1400,0.547984099943214
2150063,5637,721,368,598,0.84251968503937
2150064,5638,2734,1229,2450,0.900247320692498
2150065,5639,2297,1440,1690,0.737727910238429
2150066,5640,1305,674,1105,0.82406015037594
2150067,5641,2225,1400,1572,0.680928208846991
2150068,5642,3413,1822,2932,0.84783798576902
2150069,5643,3920,1834,3434,0.875752599890531
2150070,5644,1936,899,1797,0.916201117318436
2150071,5645,205,89,168,0.795454545454545
2150072,5646,1250,806,970,0.765508684863524
2150073,5647,2697,1987,1491,0.544633901705115
2150074,5648,929,616,696,0.748031496062992
2150075,5649,80,50,59,0.714285714285714
2150076,5650,26,16,8,0.235294117647059
2150077,5651,1740,1084,1365,0.773921200750469
2150078,5652,2060,1198,1864,0.89769820971867
2150079,5653,1426,748,1254,0.8714859437751
2150080,5654,940,603,864,0.919795221843003
2150081,5655,2157,1367,1577,0.764575645756458
2150082,5656,10,5,10,1.0
2150083,5657,3700,2677,2480,0.683135215453195
2150084,5658,2452,1510,2002,0.762632978723404
2150085,5659,3499,1902,3158,0.90269698572184
2150086,5660,599,395,466,0.812820512820513
2150087,5661,1248,565,1090,0.861261261261261
2150088,5662,2562,1238,2289,0.902057613168724
2150089,5663,7,6,4,0.666666666666667
2150090,5664,4457,2510,4076,0.916430020283976
2150091,5665,991,539,891,0.89365671641791
2150092,5666,330,152,288,0.87248322147651
2150093,5667,194,126,86,0.450381679389313
2150094,5668,2745,1160,2421,0.864840989399293
2150095,5669,4233,1990,3796,0.885093167701863
2150096,5670,2697,1845,1634,0.589364035087719
2150097,5671,2438,1309,1991,0.798286604361371
2150098,5672,3899,2054,3485,0.882675986020969
2150099,5673,3314,1561,2863,0.874591770084912
2150100,5674,2682,1629,2284,0.849875930521092
2150101,5675,711,512,492,0.668662674650699
2150102,5676,1062,736,345,0.294594594594595
2150103,5677,2915,1930,2183,0.740817382307294
2150104,5678,2915,1461,2558,0.870317002881844
2150105,5679,3211,2037,2638,0.812561819980218
2150106,5680,2520,1772,1786,0.721661054994388
2150107,5681,2395,1374,1952,0.801024140453548
2150108,5682,2330,1138,2067,0.889288928892889
2150109,5683,3319,1649,2611,0.792255685310387
2150110,5684,1224,618,1080,0.905144694533762
2150111,5685,2360,1445,1791,0.738128491620112
2150112,5686,1798,860,1618,0.892145369284877
2150113,5687,4011,2410,3188,0.774937133277452
2150114,5688,3517,2426,2230,0.607657472210786
2150115,5689,2984,1470,2666,0.883785664578984
2150116,5690,2018,1146,1533,0.734763948497854
2150117,5691,2932,1547,2586,0.902152641878669
2150118,5692,1917,1264,1657,0.866141732283465
2150119,5693,1163,713,1058,0.904494382022472
2150120,5694,2378,1223,2132,0.892116182572614
2150121,5695,127,94,106,0.855670103092783
2150122,5696,2513,1402,2229,0.877818181818182
2150123,5697,909,582,689,0.755281690140845
2150124,5698,1353,929,829,0.614967462039046
2150125,5699,1034,536,912,0.876404494382023
2150126,5700,1571,980,1085,0.670010030090271
2150127,5701,1078,584,1010,0.928196147110333
2150128,5702,2316,1181,2085,0.90061565523307
2150129,5703,163,114,98,0.62280701754386
2150130,5704,1258,713,1012,0.780689655172414
2150131,5705,21,14,16,0.733333333333333
2150132,5706,1086,511,1024,0.940828402366864
2150133,5707,111,69,97,0.882352941176471
2150134,5708,2497,1724,1335,0.50899593731863
2150135,5709,1780,1057,1140,0.650704225352113
2150136,5710,1652,1023,1155,0.694747274529237
2150137,5711,44,26,28,0.538461538461538
2150138,5712,536,212,493,0.889952153110048
2150139,5713,502,226,397,0.743478260869565
2150140,5714,9,6,8,0.833333333333333
2150141,5715,88,55,57,0.714285714285714
2150142,5716,2063,1075,1851,0.891866028708134
2150143,5717,3295,1870,2664,0.846900269541779
2150144,5718,49,25,42,0.869565217391304
2150145,5719,1008,560,926,0.911504424778761
2150146,5720,2193,997,1977,0.897357723577236
2150147,5721,169,89,133,0.701030927835051
2150148,5722,110,47,82,0.619047619047619
2150149,5723,101,47,88,0.883720930232558
2150150,5724,1265,722,862,0.67032967032967
2150151,5725,3047,2165,2185,0.724711316397229
2150152,5726,2425,1566,1906,0.763461538461538
2150153,5727,302,173,281,0.921052631578947
2150154,5728,2592,1346,2320,0.879847908745247
2150155,5729,569,346,502,0.852173913043478
2150156,5730,1998,968,1803,0.92102454642476
2150157,5731,1168,704,1064,0.92040520984081
2150158,5732,3602,1996,3134,0.867296222664016
2150159,5733,597,281,543,0.898181818181818
2150160,5734,380,254,134,0.354838709677419
2150161,5735,2068,1264,1614,0.77258064516129
2150162,5736,623,439,318,0.554545454545455
2150163,5737,2923,1326,2597,0.867579908675799
2150164,5738,2070,1339,1381,0.668859649122807
2150165,5739,724,490,541,0.739478957915832
2150166,5740,651,382,493,0.740932642487047
2150167,5741,568,405,387,0.660194174757282
2150168,5742,394,195,363,0.879581151832461
2150169,5743,420,296,382,0.912457912457912
2150170,5744,825,471,755,0.903157894736842
2150171,5745,19,12,16,0.916666666666667
2150172,5746,49,25,33,0.807692307692308
2150173,5747,1557,849,1066,0.630641330166271
2150174,5748,973,489,887,0.910788381742739
2150175,5749,1176,689,1044,0.883652430044183
2150176,5750,1359,660,1122,0.814132104454685
2150177,5751,731,365,651,0.882191780821918
2150178,5752,25,17,13,0.411764705882353
2150179,5753,463,212,433,0.924528301886792
2150180,5754,214,103,183,0.85
2150181,5755,847,615,174,0.190016103059581
2150182,5756,1064,445,915,0.85876993166287
2150183,5757,2810,1340,2602,0.906415094339623
2150184,5758,35,27,14,0.321428571428571
2150185,5759,0,0,0,0.0
2150186,5760,255,106,229,0.875
2150187,5761,2563,1466,1915,0.707487753673898
2150188,5762,2293,1315,1325,0.500766871165644
2150189,5763,828,354,710,0.887608069164265
2150190,5764,475,295,307,0.641379310344828
2150191,5765,474,306,434,0.905228758169935
2150192,5766,515,257,438,0.801587301587302
2150193,5767,466,314,343,0.734177215189873
2150194,5768,2050,1269,1238,0.53579858379229
2150195,5769,974,656,493,0.445454545454545
2150196,5770,855,533,499,0.51789077212806
2150197,5771,1135,496,1022,0.890438247011952
2150198,5772,623,414,587,0.950124688279302
2150199,5773,2549,1740,1758,0.684663986214819
2150200,5774,2216,1577,1551,0.706640876853643
2150201,5775,1136,848,787,0.7141162514828
2150202,5776,872,573,360,0.329861111111111
2150203,5777,4146,2662,2581,0.604878048780488
2150204,5778,759,386,548,0.681697612732096
2150205,5779,294,123,259,0.846774193548387
2150206,5780,1312,765,1056,0.798709677419355
2150207,5781,2400,1661,1698,0.702114803625378
2150208,5782,73,39,71,0.897435897435897
2150209,5783,1626,674,1420,0.839449541284404
2150210,5784,448,242,398,0.882845188284519
2150211,5785,316,203,197,0.708133971291866
2150212,5786,1801,969,1556,0.836734693877551
2150213,5787,204,101,165,0.772277227722772
2150214,5788,1987,1205,1721,0.879194630872483
2150215,5789,1283,721,819,0.641061452513967
2150216,5790,1698,930,1500,0.86970684039088
2150217,5791,216,97,199,0.918367346938776
2150218,5792,924,493,828,0.905930470347648
2150219,5793,1308,655,1163,0.879556259904913
2150220,5794,608,349,502,0.839762611275964
2150221,5795,1323,810,1126,0.82360097323601
2150222,5796,12,9,4,0.333333333333333
2150223,5797,480,375,291,0.617414248021108
2150224,5798,216,184,113,0.521978021978022
2150225,5799,326,159,299,0.928104575163399
2150226,5800,2301,1493,1982,0.858695652173913
2150227,5801,3942,1732,3509,0.867329047340736
2150228,5802,1615,851,1508,0.895486935866983
2150229,5803,1318,521,1186,0.87819253438114
2150230,5804,914,694,607,0.634746922024624
2150231,5805,347,185,221,0.629834254143646
2150232,5806,1369,655,1236,0.900459418070444
2150233,5807,5,0,4,0.0
2150234,5808,2245,1301,1938,0.8672
2150235,5809,262,186,152,0.553763440860215
2150236,5810,446,301,310,0.658862876254181
2150237,5811,876,541,802,0.906890130353817
2150238,5812,115,86,100,0.897727272727273
2150239,5813,2372,1327,1908,0.764928193499622
2150240,5814,909,534,769,0.846153846153846
2150241,5815,644,225,534,0.788546255506608
2150242,5816,36,20,33,1.0
2150243,5817,75,58,60,0.783333333333333
2150244,5818,741,445,646,0.832183908045977
2150245,5819,382,161,340,0.905660377358491
2150246,5820,3,2,3,1.0
2150247,5821,163,101,129,0.76
2150248,5822,47,26,41,0.875
2150249,5823,401,239,336,0.822033898305085
2150250,5824,176,74,154,0.824324324324324
2150251,5825,9,6,2,0.0
2150252,5826,12,11,3,0.1
2150253,5827,415,244,349,0.833333333333333
2150254,5828,2560,1201,2344,0.874894336432798
2150255,5829,249,152,141,0.518987341772152
2150256,5830,338,244,224,0.673640167364017
2150257,5831,492,322,450,0.91588785046729
2150258,5832,19,10,19,0.9
2150259,5833,878,460,841,0.894854586129754
2170001,5834,1839,1162,224,0.106346483704974
2170002,5835,2254,1595,104,0.0309789343246592
2170003,5836,1360,628,435,0.255023183925811
2170004,5837,2386,1574,142,0.0484472049689441
2170005,5838,1358,948,88,0.0498442367601246
2170006,5839,1705,1018,267,0.101377952755906
2170007,5840,1055,721,66,0.0628415300546448
2170008,5841,2381,1583,109,0.0416666666666667
2170009,5842,1443,912,195,0.099671412924425
2170010,5843,2391,1496,361,0.108753315649867
2170011,5844,834,518,100,0.100569259962049
2170012,5845,1775,1083,80,0.0358744394618834
2170013,5846,2768,1695,163,0.0411594202898551
2190011,5847,365,265,91,0.144486692015209
2190014,5848,856,597,214,0.138564273789649
2190015,5849,533,311,104,0.108974358974359
2190016,5850,1903,1403,393,0.163191948238677
2190021,5851,2258,1223,986,0.311036789297659
2190024,5852,1082,568,435,0.294117647058824
2190032,5853,2383,1161,1124,0.311263972484953
2190033,5854,94,72,18,0.101694915254237
2190035,5855,177,100,65,0.316326530612245
2190036,5856,567,213,385,0.586854460093897
2190043,5857,328,213,86,0.19811320754717
2190044,5858,841,519,307,0.248995983935743
2190045,5859,1707,1016,606,0.288288288288288
2190046,5860,666,441,155,0.172335600907029
2210101,5861,2201,1584,93,0.0518134715025907
2210103,5862,3143,2174,219,0.0542279411764706
2210105,5863,2352,1749,103,0.0357954545454545
2210107,5864,963,707,49,0.0352112676056338
2210112,5865,1929,1213,151,0.0565110565110565
2210202,5866,3828,2585,289,0.0637557959814529
2210211,5867,2104,1441,217,0.0777310924369748
2210216,5868,3336,2813,83,0.0224518888096935
2210218,5869,2676,2241,61,0.0236818588025022
2210310,5870,2495,1969,43,0.0383644623927309
2210313,5871,3110,2376,141,0.0276478094427903
2210314,5872,3836,2791,321,0.0536672629695885
2210317,5873,2164,1700,98,0.0344424985405721
2210404,5874,2333,1468,254,0.0730223123732252
2210408,5875,3066,2286,182,0.0492170022371365
2210409,5876,4633,3471,264,0.0476887068461088
2210415,5877,570,352,54,0.081570996978852
2230001,5878,2301,1563,138,0.0480153649167734
2230002,5879,2170,1402,160,0.0651537335285505
2230003,5880,1989,1241,144,0.0572614107883817
2230004,5881,1449,1020,126,0.0575609756097561
2230005,5882,581,393,33,0.0378787878787879
2230008,5883,312,214,16,0.0420560747663551
2230011,5884,840,548,31,0.0292504570383912
2230012,5885,295,224,10,0.0181818181818182
2230013,5886,1061,687,120,0.0838235294117647
2230014,5887,1088,747,79,0.0450819672131148
2230016,5888,1169,843,44,0.036101083032491
2230017,5889,1301,899,89,0.0564971751412429
223001,5890,1262,867,124,0.0621266427718041
2230020,5891,630,444,24,0.0329411764705882
2230023,5892,352,234,11,0.0253164556962025
2230024,5893,774,566,29,0.0266429840142096
2230025,5894,417,313,44,0.0744336569579288
223002,5895,1314,764,53,0.0261780104712042
2230036,5896,960,695,42,0.0272596843615495
223003,5897,1700,1123,123,0.0503663003663004
223004,5898,1931,1212,158,0.0650205761316872
2250001,5899,1160,763,70,0.0301441677588467
2250002,5900,1431,989,54,0.0261306532663317
2250003,5901,1506,859,63,0.0340136054421769
2250004,5902,1823,1256,133,0.05390625
2250005,5903,1300,966,40,0.0309278350515464
2250006,5904,1111,787,20,0.0161490683229814
2250007,5905,884,644,23,0.0182648401826484
2250008,5906,354,291,4,0.0034013605442176
2250009,5907,451,363,12,0.0217983651226158
2250010,5908,290,217,7,0.004524886877828
2250011,5909,134,108,0,0.0
2250012,5910,135,106,4,0.0272727272727273
2250014,5911,254,189,16,0.0634920634920635
2250015,5912,257,200,4,0.0
2250016,5913,306,226,9,0.0044052863436123
2250017,5914,315,233,10,0.0217391304347826
2250018,5915,178,131,4,0.0305343511450382
2250019,5916,663,483,18,0.0262096774193548
2250020,5917,238,168,3,0.0059523809523809
2250021,5918,357,268,10,0.0296296296296296
2250022,5919,274,203,13,0.0434782608695652
2270011,5920,1507,552,857,0.536630036630037
2270012,5921,803,350,520,0.613832853025937
2270013,5922,494,238,138,0.196506550218341
2270014,5923,207,100,74,0.277227722772277
2270016,5924,212,89,75,0.235955056179775
2270024,5925,433,344,39,0.0943952802359882
2270025,5926,1199,824,262,0.191831683168317
2270026,5927,416,229,143,0.28125
2270031,5928,79,49,18,0.229166666666667
2270032,5929,118,67,40,0.15625
2270033,5930,1612,978,488,0.269510926118626
2270034,5931,1392,834,329,0.199034981905911
2270035,5932,393,195,112,0.19047619047619
2270037,5933,0,0,0,0.0
2270041,5934,14,5,3,0.333333333333333
2270042,5935,683,293,315,0.327645051194539
2270045,5936,880,593,222,0.221311475409836
2270046,5937,1121,529,465,0.327552986512524
2270103,5938,195,107,44,0.177570093457944
2270104,5939,136,90,25,0.0843373493975904
2270105,5940,0,0,0,0.0
227012,5941,133,73,51,0.27536231884058
2270205,5942,1351,984,97,0.0630630630630631
2270207,5943,978,665,105,0.0859259259259259
2270208,5944,1,0,1,0.0
2270209,5945,0,0,0,0.0
2270304,5946,595,403,97,0.128140703517588
227031,5947,0,0,0,0.0
227034,5948,26,15,3,0.2
2270404,5949,717,450,142,0.140625
2270405,5950,352,222,87,0.170403587443946
2270408,5951,52,43,4,0.0697674418604651
