CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
2010273,4507,2556,640,86,0.033033033033033
2010274,4508,2474,424,261,0.0334821428571429
2010275,4509,1876,35,586,0.142857142857143
2010276,4510,2339,7,174,0.142857142857143
2010277,4511,2041,85,1341,0.191011235955056
2010278,4512,2940,157,2003,0.303571428571429
2010279,4513,1794,96,809,0.211009174311927
2010280,4514,1830,49,1021,0.326923076923077
2010281,4515,2363,282,137,0.0342465753424658
2010282,4516,2529,290,265,0.0398671096345515
2010283,4517,4266,37,1396,0.4
2010284,4518,3978,224,1306,0.121951219512195
2010285,4519,2913,36,1059,0.513513513513513
2010286,4520,3967,48,1362,0.387755102040816
2010287,4521,1769,200,193,0.0813397129186603
2010288,4522,2093,1,116,0.0
2010289,4523,1748,70,1200,0.356164383561644
2010290,4524,1402,161,268,0.104651162790698
2010291,4525,1215,94,212,0.0531914893617021
2010292,4526,1570,18,752,0.555555555555556
2010293,4527,1558,131,319,0.102739726027397
2010294,4528,1954,3,98,0.0
2010295,4529,896,2,45,0.0
2010296,4530,1629,165,450,0.158823529411765
2010297,4531,2084,100,528,0.100917431192661
2010298,4532,2337,229,379,0.0833333333333333
2010299,4533,1796,84,782,0.141176470588235
2010300,4534,3630,488,351,0.0715630885122411
2010301,4535,2599,79,1901,0.475609756097561
2010302,4536,3508,246,2005,0.176245210727969
2010303,4537,3571,890,156,0.0190677966101695
2010304,4538,2369,319,243,0.0652818991097923
2010305,4539,5117,159,1949,0.147058823529412
2010306,4540,1918,335,128,0.053072625698324
2010307,4541,3284,571,235,0.0224719101123595
2010308,4542,1790,47,913,0.229166666666667
2010309,4543,3920,893,177,0.0348583877995643
2010310,4544,1639,193,262,0.0707547169811321
2010311,4545,3044,186,618,0.0591133004926108
2010312,4546,3774,316,446,0.0569105691056911
2010313,4547,2130,5,337,0.133333333333333
2010314,4548,3134,194,504,0.0865800865800866
2010315,4549,1712,228,172,0.0645161290322581
2010316,4550,1563,183,107,0.0575916230366492
2010317,4551,1551,31,198,0.0277777777777778
2010318,4552,3728,32,705,0.216216216216216
2010319,4553,2291,20,620,0.45
2010320,4554,1673,58,1140,0.46969696969697
2010321,4555,2429,56,1843,0.435483870967742
2010322,4556,1121,48,237,0.0638297872340425
2010323,4557,2204,112,708,0.121951219512195
2010324,4558,2708,376,329,0.0666666666666667
2010325,4559,2332,52,1075,0.403508771929825
2010326,4560,862,46,640,0.458333333333333
2010327,4561,1769,11,180,0.230769230769231
2010328,4562,1680,52,1034,0.310344827586207
2010329,4563,1720,73,946,0.394366197183099
2010330,4564,2969,176,948,0.140449438202247
2010331,4565,5848,248,1244,0.119205298013245
2010332,4566,3759,52,1684,0.461538461538462
2010333,4567,3967,495,402,0.0340909090909091
2010334,4568,970,3,121,0.0
2010335,4569,1846,37,889,0.15
2010336,4570,2989,28,421,0.25
2010337,4571,1160,14,432,0.2
2010338,4572,4685,151,1167,0.1625
2010339,4573,2153,68,1555,0.611940298507463
2010340,4574,3572,552,522,0.0746527777777778
2010341,4575,1485,28,1004,0.620689655172414
2010342,4576,1153,16,421,0.0
2010343,4577,2426,50,1782,0.634615384615385
2010344,4578,1225,6,374,0.166666666666667
2010345,4579,2241,31,657,0.121212121212121
2010346,4580,0,0,0,0.0
2010347,4581,3931,338,1869,0.1671388101983
2010348,4582,1950,262,679,0.106164383561644
2010349,4583,1454,136,281,0.0555555555555556
2010350,4584,3505,133,367,0.0882352941176471
2010351,4585,3838,646,402,0.0457796852646638
2010352,4586,2885,311,921,0.138461538461538
2010353,4587,4461,97,1780,0.363636363636364
2010354,4588,3695,137,1138,0.297872340425532
2010355,4589,2026,24,263,0.115384615384615
2010356,4590,3552,369,482,0.0281329923273657
2010357,4591,3809,580,468,0.0785953177257525
2010358,4592,2748,7,564,0.35
2010359,4593,3271,28,696,0.233333333333333
2010360,4594,3780,305,297,0.0547112462006079
2010361,4595,1741,3,118,0.0
2010362,4596,5141,691,633,0.0597439544807966
2010363,4597,4208,169,1155,0.191011235955056
2010364,4598,2534,152,1210,0.138364779874214
2010365,4599,1355,40,127,0.116279069767442
2010366,4600,4368,76,1843,0.22972972972973
2010367,4601,1557,34,468,0.277777777777778
2010368,4602,1098,40,394,0.238095238095238
2010369,4603,926,10,172,0.2
2010370,4604,3289,431,442,0.0615384615384615
2010371,4605,506,5,38,0.0
2010372,4606,1278,30,261,0.129032258064516
2010373,4607,150,0,49,0.0
2010374,4608,716,29,582,0.620689655172414
2010375,4609,3236,106,2005,0.247706422018349
2010376,4610,1701,82,808,0.209302325581395
2010377,4611,1179,80,152,0.056
2010378,4612,2234,235,447,0.0876494023904383
2010379,4613,2148,28,657,0.241379310344828
2010380,4614,4983,387,1005,0.141439205955335
2010381,4615,3355,89,1853,0.444444444444444
2010382,4616,1475,129,545,0.0763358778625954
2010383,4617,2665,116,1043,0.128205128205128
2010384,4618,2776,73,289,0.115384615384615
2010385,4619,2193,553,75,0.0258620689655172
2010386,4620,2123,300,423,0.0654205607476635
2010387,4621,4998,534,1240,0.0555555555555556
2010388,4622,3741,144,896,0.119496855345912
2010389,4623,1011,6,145,0.0
2010390,4624,1563,40,132,0.0909090909090909
2010391,4625,1821,169,215,0.0446428571428571
2010392,4626,1311,3,52,0.25
2010393,4627,1507,53,274,0.046875
2010394,4628,1059,36,690,0.289473684210526
2010395,4629,1889,311,206,0.0429447852760736
2010396,4630,2161,12,129,0.1875
2010397,4631,903,29,531,0.137931034482759
2010398,4632,4341,263,1119,0.119850187265918
2010399,4633,3945,192,784,0.0785340314136126
2010400,4634,1060,25,96,0.08
2010401,4635,2065,19,437,0.263157894736842
2010402,4636,2640,30,323,0.133333333333333
2010403,4637,1778,226,110,0.0583333333333333
2010404,4638,2958,167,1777,0.214285714285714
2010405,4639,4152,566,518,0.0481927710843374
2010406,4640,559,1,65,0.0
2010407,4641,4463,514,1075,0.08
2010408,4642,1526,46,1074,0.352941176470588
2010409,4643,1978,59,1287,0.145161290322581
2010410,4644,978,27,378,0.37037037037037
2010411,4645,2570,74,1701,0.45679012345679
2010412,4646,459,1,88,0.0
2010413,4647,3162,219,1225,0.31390134529148
2010414,4648,3385,471,763,0.07421875
2010415,4649,1962,212,186,0.0228310502283105
2010416,4650,3869,254,683,0.118705035971223
2010417,4651,1506,123,565,0.195652173913043
2010418,4652,4292,135,1583,0.245398773006135
2010419,4653,2971,254,1501,0.135531135531136
2010420,4654,5131,960,935,0.0679133858267717
2010421,4655,2472,217,431,0.103603603603604
2010422,4656,3554,17,254,0.210526315789474
2010423,4657,1544,32,1017,0.257142857142857
2010424,4658,1364,129,250,0.027972027972028
2010425,4659,1098,31,402,0.0967741935483871
2010426,4660,1326,107,299,0.0442477876106195
2010427,4661,1347,61,445,0.0923076923076923
2010428,4662,3392,64,671,0.119402985074627
2010429,4663,3169,87,697,0.103448275862069
2010430,4664,1722,33,390,0.25
2010431,4665,4095,71,1366,0.180555555555556
2010432,4666,1656,43,394,0.209302325581395
2010433,4667,588,7,165,0.0
2010434,4668,1867,200,182,0.0465116279069767
2010435,4669,3658,537,327,0.0307692307692308
2010436,4670,4238,439,459,0.0573248407643312
2010437,4671,2537,435,209,0.0505494505494506
2010438,4672,3977,811,267,0.0322966507177034
2010439,4673,4464,586,276,0.0501618122977346
2010440,4674,3099,704,84,0.016260162601626
2010441,4675,1681,348,100,0.0192307692307692
2010442,4676,4506,923,406,0.0395010395010395
2010443,4677,697,142,43,0.027027027027027
2010444,4678,3370,342,983,0.118131868131868
2010445,4679,2301,244,544,0.0599250936329588
2010446,4680,348,7,188,0.142857142857143
2010447,4681,2198,143,376,0.113207547169811
2010448,4682,3458,402,537,0.122931442080378
2010449,4683,62,0,1,0.0
2010450,4684,2816,106,609,0.139130434782609
2010451,4685,2864,612,201,0.0160349854227405
2010452,4686,3857,287,718,0.0641399416909621
2010453,4687,1502,45,604,0.169491525423729
2010454,4688,2437,8,177,0.375
2010455,4689,1344,9,339,0.0606060606060606
2010456,4690,4782,269,1068,0.0980392156862745
2010457,4691,0,0,0,0.0
2010458,4692,2116,13,560,0.615384615384615
2010459,4693,3997,825,301,0.0400943396226415
2010460,4694,4291,133,1716,0.41304347826087
2010461,4695,4640,704,338,0.0333333333333333
2010462,4696,3197,216,608,0.142857142857143
2010463,4697,3909,157,854,0.120481927710843
2010464,4698,2671,283,549,0.0714285714285714
2010465,4699,4045,246,790,0.0946969696969697
2010466,4700,4410,486,662,0.0702087286527514
2010467,4701,1388,44,359,0.0888888888888889
2010468,4702,4613,97,1707,0.17
2010469,4703,3435,741,306,0.0446428571428571
2010470,4704,1498,141,451,0.0584415584415584
2010471,4705,2680,348,719,0.0997229916897507
2010472,4706,1158,99,70,0.05
2010473,4707,1826,340,191,0.0575342465753425
2010474,4708,1646,130,264,0.105263157894737
2010475,4709,1569,60,599,0.194444444444444
2010476,4710,1479,80,700,0.230769230769231
2010477,4711,4815,546,679,0.0418118466898955
2010478,4712,4096,464,644,0.0742268041237113
2010479,4713,4027,639,477,0.0727272727272727
2010480,4714,3035,438,554,0.0700218818380744
2010481,4715,4111,545,604,0.0912343470483005
2010482,4716,4444,513,829,0.0657894736842105
2010483,4717,5142,428,765,0.103070175438596
2010484,4718,4185,486,557,0.0392156862745098
2010485,4719,4582,473,691,0.0688935281837161
2010486,4720,4601,743,508,0.0645994832041344
2010487,4721,4253,116,1146,0.140495867768595
2010488,4722,2005,95,671,0.0792079207920792
2010489,4723,2000,118,600,0.148760330578512
2010490,4724,2244,140,347,0.137931034482759
2010491,4725,2823,188,342,0.0883720930232558
2010492,4726,2655,283,306,0.0431893687707641
2010493,4727,3654,196,1047,0.11
2010494,4728,3404,33,1461,0.558823529411765
2010495,4729,2743,401,383,0.0845410628019324
2010496,4730,2495,79,1175,0.210526315789474
2010497,4731,906,9,290,0.25
2010498,4732,2103,122,530,0.169230769230769
2010499,4733,2510,555,193,0.0406360424028269
2010500,4734,4145,449,643,0.0753564154786151
2010501,4735,2443,144,266,0.0402684563758389
2010502,4736,3146,454,560,0.0479302832244009
2010503,4737,2803,372,252,0.0441558441558442
2010504,4738,2362,382,191,0.0656934306569343
2010505,4739,4451,286,1160,0.134680134680135
2010506,4740,3617,107,762,0.128440366972477
2010507,4741,2547,29,486,0.0967741935483871
2010508,4742,4995,182,1631,0.194736842105263
2010509,4743,2756,85,524,0.131578947368421
2010510,4744,4111,293,516,0.0546623794212219
2010511,4745,5614,333,733,0.0919811320754717
2010512,4746,5176,215,1839,0.112554112554113
2010513,4747,3144,583,306,0.0361842105263158
2010514,4748,4606,550,635,0.054006968641115
2010515,4749,3276,637,225,0.0430906389301634
2010516,4750,2824,246,564,0.123015873015873
2010517,4751,3387,195,1402,0.2
2010518,4752,4309,440,773,0.113289760348584
2010519,4753,3209,362,455,0.0775401069518717
2010520,4754,1779,0,251,0.5
2010521,4755,3200,190,944,0.138461538461538
2010522,4756,2676,544,229,0.044921875
2010523,4757,3835,324,999,0.0830860534124629
2010524,4758,3695,167,1039,0.155172413793103
2010525,4759,3322,141,275,0.0340136054421769
2010526,4760,911,22,645,0.5
2010527,4761,643,21,459,0.55
2010528,4762,1385,40,467,0.282051282051282
2010529,4763,4268,739,452,0.0358090185676393
2010530,4764,1246,33,1027,0.882352941176471
2010531,4765,2512,377,545,0.0332480818414322
2010532,4766,1124,98,279,0.029126213592233
2010533,4767,1225,65,481,0.164179104477612
2010534,4768,2173,223,869,0.146616541353383
2010535,4769,422,13,315,0.428571428571429
2010536,4770,4705,160,2304,0.457627118644068
2010537,4771,3353,634,451,0.0529891304347826
2010538,4772,2070,6,218,0.0
2010539,4773,2054,127,445,0.109375
2010540,4774,2705,135,187,0.0208333333333333
2010541,4775,3286,10,260,0.111111111111111
2010542,4776,2853,13,1168,0.416666666666667
2010543,4777,1802,49,1389,0.66
2010544,4778,278,1,93,1.0
2010545,4779,2834,222,701,0.16260162601626
2010546,4780,2534,607,114,0.0333333333333333
2010547,4781,4384,277,866,0.0803571428571429
2010548,4782,2554,144,756,0.0878378378378378
2010549,4783,2964,30,992,0.290322580645161
2010550,4784,3363,150,626,0.16
2010551,4785,3564,550,287,0.0384615384615385
2010552,4786,4324,852,376,0.0560538116591928
2010553,4787,3204,139,890,0.178571428571429
2010554,4788,1804,33,332,0.0540540540540541
2010555,4789,2035,29,453,0.25
2010556,4790,2602,55,800,0.183333333333333
2010557,4791,3105,95,1231,0.1
2010558,4792,2356,63,414,0.128571428571429
2010559,4793,5294,142,686,0.13986013986014
2010560,4794,1215,25,1032,0.888888888888889
2010561,4795,3499,297,963,0.130841121495327
2010562,4796,714,8,354,0.5
2010563,4797,3506,688,238,0.0359612724757953
2010564,4798,3903,84,387,0.182926829268293
2010565,4799,1378,13,434,0.230769230769231
2010566,4800,3058,118,582,0.11864406779661
2010567,4801,3070,79,718,0.129032258064516
2010568,4802,3687,457,436,0.0555555555555556
2010569,4803,4971,313,577,0.0805970149253731
2010570,4804,1623,61,200,0.142857142857143
2010571,4805,1838,38,1446,0.575
2010572,4806,3609,203,413,0.0545454545454545
2010573,4807,1646,0,133,0.0
2010574,4808,425,10,276,0.6
2010575,4809,4818,305,909,0.109324758842444
2010576,4810,3067,16,415,0.125
2010577,4811,2047,250,384,0.0849420849420849
2010578,4812,2033,277,258,0.0785714285714286
2010579,4813,1287,22,527,0.545454545454545
2010580,4814,959,6,93,0.142857142857143
2010581,4815,955,4,89,0.0
2010582,4816,1691,17,303,0.411764705882353
2010583,4817,1236,3,191,0.0
2010584,4818,2986,13,307,0.0769230769230769
2010585,4819,2405,11,488,0.416666666666667
2010586,4820,3774,258,1015,0.11913357400722
2010587,4821,3750,126,914,0.121428571428571
2010588,4822,4333,566,834,0.0907563025210084
2010589,4823,4371,156,1177,0.0904977375565611
2010590,4824,2221,493,158,0.0212765957446809
2010591,4825,2428,57,1855,0.542372881355932
2010592,4826,2398,118,898,0.141666666666667
2010593,4827,4837,238,2072,0.202479338842975
2010594,4828,2050,89,479,0.0824742268041237
2010595,4829,2099,22,790,0.208333333333333
2010596,4830,4233,205,1028,0.116591928251121
2010597,4831,3432,104,999,0.133333333333333
2010598,4832,3997,115,1429,0.3046875
2010599,4833,1571,106,480,0.0655737704918033
2010600,4834,4519,213,1345,0.121076233183857
2010601,4835,4321,719,407,0.0374331550802139
2010602,4836,1701,220,165,0.0707964601769911
2010603,4837,4211,247,1064,0.142307692307692
2010604,4838,3737,674,350,0.0272206303724928
2010605,4839,2622,65,1220,0.342465753424658
2010606,4840,915,1,99,1.0
2010607,4841,1185,6,201,0.166666666666667
2010608,4842,1007,23,695,0.32
2010609,4843,4288,458,921,0.0916666666666667
2010610,4844,2549,156,1318,0.0987654320987654
2010611,4845,2458,8,314,0.333333333333333
2010612,4846,3483,694,353,0.0534246575342466
2010613,4847,2602,61,821,0.26984126984127
2010614,4848,3988,121,911,0.232558139534884
2010615,4849,2563,217,483,0.103305785123967
2010616,4850,3423,402,527,0.0691244239631336
2010617,4851,4744,185,1503,0.0989010989010989
2010618,4852,4457,193,1417,0.146464646464646
2010619,4853,5047,738,441,0.0559895833333333
2010620,4854,3908,346,361,0.0481283422459893
2010621,4855,1511,79,475,0.139240506329114
2010622,4856,4918,437,1333,0.124197002141328
2010623,4857,4542,460,624,0.0711462450592885
2010624,4858,1744,163,339,0.120689655172414
2010625,4859,3312,309,367,0.0707395498392283
2010626,4860,5040,548,585,0.0580204778156997
2010627,4861,3303,105,1039,0.110091743119266
2010628,4862,2558,97,1539,0.25
2010629,4863,584,4,115,0.333333333333333
2010630,4864,5448,48,688,0.188679245283019
2010631,4865,3309,441,425,0.0491452991452991
2010632,4866,28,7,5,0.0
2010633,4867,4159,607,539,0.0716510903426791
2010634,4868,3573,264,982,0.119298245614035
2010635,4869,3564,473,515,0.0610997963340122
2010636,4870,2742,419,229,0.0369609856262834
2010637,4871,2951,120,1872,0.609375
2010638,4872,2376,25,479,0.304347826086957
2010639,4873,2607,367,464,0.048
2010640,4874,4756,373,1090,0.121134020618557
2010641,4875,4004,352,797,0.0666666666666667
2010642,4876,1848,347,187,0.035230352303523
2010643,4877,4595,286,1501,0.165016501650165
2010644,4878,4824,387,742,0.0761421319796954
2010645,4879,3657,142,420,0.152439024390244
2010646,4880,2562,95,551,0.121212121212121
2010647,4881,5133,99,564,0.0471698113207547
2010648,4882,3704,493,440,0.0858778625954199
2010649,4883,4879,124,1373,0.116788321167883
2010650,4884,3968,614,597,0.0681114551083591
2010651,4885,3501,238,1057,0.134146341463415
2010652,4886,3075,66,427,0.162162162162162
2010653,4887,790,15,414,0.357142857142857
2010654,4888,3314,216,1342,0.256809338521401
2010655,4889,4429,331,782,0.0862068965517241
2010656,4890,680,7,277,0.333333333333333
2010657,4891,1946,121,649,0.126760563380282
2010658,4892,3081,347,646,0.10632183908046
2010659,4893,4021,454,470,0.0542168674698795
2010660,4894,3487,53,585,0.102040816326531
2010661,4895,3945,356,845,0.121212121212121
2010662,4896,2477,379,570,0.104408352668213
2010663,4897,1074,78,183,0.0760869565217391
2010664,4898,3084,66,2055,0.414285714285714
2010665,4899,2837,439,626,0.0876068376068376
2010666,4900,0,0,0,0.0
2010667,4901,2136,332,274,0.0433526011560694
2010668,4902,4679,368,781,0.0979899497487437
2010669,4903,3633,579,335,0.0471380471380471
2010670,4904,3347,781,268,0.0519323671497585
2010671,4905,3495,252,891,0.141221374045802
2010672,4906,4143,428,805,0.1
2010673,4907,3007,553,559,0.0726351351351351
2010674,4908,4719,666,713,0.0794797687861272
2010675,4909,2148,375,393,0.029940119760479
2010675,4910,0,0,0,0.0
2010676,4911,3261,129,1430,0.202898550724638
2010677,4912,1390,40,1053,0.45
2010678,4913,2652,32,321,0.0303030303030303
2010679,4914,1869,170,594,0.147208121827411
2010680,4915,211,3,26,0.0
2010681,4916,503,5,271,0.533333333333333
2010682,4917,3461,353,844,0.0913838120104439
2010683,4918,338,4,246,0.0
2010684,4919,4631,340,872,0.110144927536232
2010685,4920,259,19,37,0.0769230769230769
2010686,4921,223,6,53,0.166666666666667
2010687,4922,2945,364,367,0.0813648293963255
2010688,4923,4776,858,399,0.0190796857463524
2010689,4924,2672,138,1003,0.208053691275168
2010690,4925,2940,675,236,0.0279146141215107
2010691,4926,4669,655,598,0.0589970501474926
2010692,4927,3643,402,340,0.0529953917050691
2010693,4928,732,28,133,0.0303030303030303
2010694,4929,2178,97,447,0.149532710280374
2010695,4930,1989,127,749,0.23134328358209
2010696,4931,2465,159,1011,0.109090909090909
2010697,4932,3110,108,1145,0.121739130434783
2010698,4933,1836,12,419,0.357142857142857
2010699,4934,2415,309,300,0.0890207715133531
2010700,4935,2458,454,323,0.0449438202247191
2010701,4936,724,33,453,0.228571428571429
2010702,4937,653,9,350,0.636363636363636
2010703,4938,2778,540,166,0.0264550264550265
2010704,4939,3373,522,740,0.0907441016333938
2010705,4940,1367,10,196,0.4
2010706,4941,3243,179,269,0.0653266331658292
2010707,4942,919,136,135,0.0563380281690141
2010708,4943,676,15,482,0.1875
2010709,4944,4778,336,878,0.0911764705882353
2010710,4945,2800,252,233,0.0485074626865672
2010711,4946,4878,410,580,0.0837209302325581
2010712,4947,4963,168,1607,0.165714285714286
2010713,4948,2128,134,450,0.103703703703704
2010714,4949,420,13,322,0.333333333333333
2010715,4950,984,16,216,0.0476190476190476
2010716,4951,2772,312,624,0.0746268656716418
2010717,4952,2181,26,675,0.16
2010718,4953,3978,458,464,0.0685483870967742
2010719,4954,1771,103,865,0.175925925925926
2010720,4955,3361,313,506,0.0467032967032967
2010721,4956,2950,455,281,0.0657084188911704
2010722,4957,4669,35,1374,0.263157894736842
2010723,4958,2752,70,616,0.157142857142857
2010724,4959,1201,146,78,0.0588235294117647
2010725,4960,2422,145,776,0.208860759493671
2010726,4961,1986,395,170,0.018957345971564
2010727,4962,1688,40,222,0.0
2010728,4963,864,90,150,0.127450980392157
2010729,4964,350,13,80,0.125
2010730,4965,2588,328,228,0.0483870967741935
2010731,4966,3793,122,1356,0.128787878787879
2010732,4967,2048,226,396,0.0909090909090909
2010733,4968,376,5,207,0.5
2010734,4969,3271,311,537,0.0755813953488372
2010735,4970,2774,395,486,0.0657534246575342
2010736,4971,1697,137,272,0.0666666666666667
2010737,4972,41,7,20,0.0
2010738,4973,914,5,123,0.428571428571429
2010739,4974,2524,133,833,0.155555555555556
2010740,4975,686,53,167,0.0181818181818182
2010741,4976,2380,85,1191,0.313953488372093
2010742,4977,1916,114,213,0.0903225806451613
2010743,4978,250,10,186,0.222222222222222
2010744,4979,2108,261,297,0.0547445255474453
2010745,4980,2627,337,344,0.0948509485094851
2010746,4981,834,56,133,0.0727272727272727
2010747,4982,4029,208,1015,0.120331950207469
2010748,4983,1929,91,253,0.0625
2010749,4984,309,8,145,0.375
2010750,4985,878,57,176,0.125
2010751,4986,4305,177,706,0.0785123966942149
2010752,4987,1629,171,617,0.112299465240642
2010753,4988,511,24,113,0.0833333333333333
2010754,4989,1559,3,160,0.0
2010755,4990,4018,136,2091,0.324675324675325
2010756,4991,1943,85,589,0.261363636363636
2010757,4992,5207,42,1123,0.295081967213115
2010758,4993,2575,410,245,0.0593824228028504
2010759,4994,2500,232,530,0.115702479338843
2010760,4995,2548,606,96,0.0225806451612903
2010761,4996,1779,332,100,0.05
2010762,4997,2578,112,942,0.269736842105263
2010763,4998,1328,37,1017,0.45
2010764,4999,3117,199,633,0.0954545454545455
2010765,5000,4160,175,705,0.162162162162162
2010766,5001,419,8,340,0.875
2010767,5002,92,7,58,0.444444444444444
2010768,5003,2799,458,330,0.0359408033826638
2010769,5004,165,2,13,0.5
2010770,5005,474,14,216,0.166666666666667
2010771,5006,1694,74,471,0.04
2010772,5007,4623,798,254,0.0370813397129187
2010773,5008,3413,87,562,0.123711340206186
2010774,5009,612,14,116,0.333333333333333
2010775,5010,2254,152,329,0.108527131782946
2010776,5011,3323,240,614,0.108433734939759
2010777,5012,788,13,535,0.230769230769231
2010778,5013,251,10,111,0.333333333333333
2010779,5014,1138,19,907,0.35
2010780,5015,710,13,482,0.2
2010781,5016,3947,134,1814,0.195804195804196
2010782,5017,2403,220,458,0.116666666666667
2010783,5018,940,13,295,0.214285714285714
2010784,5019,1038,1,107,0.0
2010785,5020,2442,148,600,0.115044247787611
2010786,5021,1477,28,1108,0.32258064516129
2010787,5022,621,18,456,0.368421052631579
2010788,5023,447,36,184,0.189189189189189
2010789,5024,3196,334,464,0.0508474576271186
2010790,5025,3555,150,1068,0.230263157894737
2010791,5026,7,0,6,0.0
2010792,5027,2641,59,1548,0.528571428571429
2010793,5028,2823,237,1386,0.196850393700787
2010794,5029,1484,3,297,0.0
2010795,5030,1398,33,1095,0.571428571428571
2010796,5031,3479,174,1127,0.171428571428571
2010797,5032,0,0,0,0.0
2010798,5033,570,40,262,0.318181818181818
2010799,5034,1338,28,354,0.225806451612903
2010800,5035,4265,422,856,0.0933014354066986
2010801,5036,371,13,206,0.142857142857143
2010802,5037,0,1,0,0.0
2010803,5038,4707,598,611,0.0713128038897893
2010804,5039,2709,170,655,0.16
2010805,5040,2892,534,251,0.0501730103806228
2010806,5041,3356,298,557,0.0798722044728434
2010807,5042,2061,33,365,0.193548387096774
2010808,5043,5,3,0,0.0
2010809,5044,114,4,35,0.0
2010810,5045,187,1,163,1.0
2010811,5046,599,8,329,0.466666666666667
2010812,5047,1,0,0,0.0
2010813,5048,4511,214,1434,0.173708920187793
2010814,5049,3212,51,451,0.103448275862069
2010815,5050,0,0,0,0.0
2010816,5051,63,0,44,0.0
2010817,5052,3009,258,441,0.0641891891891892
2010818,5053,648,18,211,0.277777777777778
2010819,5054,201,12,6,0.0
2010820,5055,985,68,331,0.175438596491228
2010821,5056,1283,18,499,0.5625
2010822,5057,1560,11,312,0.363636363636364
2010823,5058,3291,243,877,0.104651162790698
2010824,5059,2445,39,914,0.435897435897436
2010825,5060,2355,175,773,0.198795180722892
2010826,5061,403,30,35,0.0
2010827,5062,1143,17,785,0.352941176470588
2010828,5063,2028,449,156,0.0562770562770563
2010829,5064,90,13,13,0.153846153846154
2010830,5065,105,3,10,0.0
2010831,5066,43,0,32,0.0
2010832,5067,408,5,202,0.6
2010833,5068,3,0,3,0.0
2010834,5069,568,0,54,0.0
2010835,5070,370,4,298,1.0
2010836,5071,293,3,60,0.333333333333333
2010837,5072,122,0,6,0.0
2010838,5073,0,0,0,0.0
2010839,5074,1211,31,235,0.2
2010840,5075,1932,80,599,0.223529411764706
2010841,5076,4107,130,1081,0.198529411764706
2010842,5077,2744,101,1052,0.172727272727273
2010843,5078,1531,57,533,0.310344827586207
2010844,5079,3032,522,273,0.0423728813559322
2010845,5080,265,35,36,0.0930232558139535
2010846,5081,345,3,144,1.0
2010847,5082,2801,61,781,0.229508196721311
2010848,5083,1898,123,515,0.166666666666667
2010849,5084,2471,102,1687,0.536363636363636
2010850,5085,217,18,99,0.476190476190476
2010851,5086,4436,513,866,0.0922509225092251
2010852,5087,2003,405,183,0.0589812332439678
2010853,5088,2873,543,276,0.0330434782608696
2010854,5089,188,2,81,1.0
2010855,5090,1353,75,223,0.107692307692308
2010856,5091,0,0,0,0.0
2010857,5092,0,0,0,0.0
2010858,5093,381,3,33,0.333333333333333
2010859,5094,1013,39,365,0.3
2010860,5095,2151,292,296,0.0766550522648084
2010861,5096,5023,40,872,0.0771513353115727
2010862,5097,4195,378,663,0.0652741514360313
2010863,5098,586,4,79,0.75
2010864,5099,2889,68,1754,0.458333333333333
2010865,5100,2013,148,302,0.102040816326531
2010866,5101,0,0,0,0.0
2010867,5102,1027,25,389,0.307692307692308
2010868,5103,2144,57,1135,0.274193548387097
2010869,5104,465,3,77,0.0
2010870,5105,0,0,0,0.0
2010871,5106,65,5,9,0.0
2010872,5107,625,46,301,0.125
2010873,5108,870,18,240,0.421052631578947
2010874,5109,3298,537,471,0.0497335701598579
2010875,5110,4112,227,914,0.0954356846473029
2010876,5111,3289,244,513,0.0784982935153584
2010877,5112,3652,77,976,0.21978021978022
2010878,5113,1820,271,157,0.0376712328767123
2010879,5114,3175,152,1010,0.166666666666667
2010880,5115,1731,470,226,0.0846905537459283
2010881,5116,5332,83,1502,0.260416666666667
2010882,5117,3874,115,705,0.168067226890756
2010883,5118,3751,30,1456,0.583333333333333
2010884,5119,463,6,97,0.285714285714286
2010885,5120,3677,274,709,0.110726643598616
2010886,5121,1002,84,126,0.0752688172043011
2010887,5122,566,16,65,0.1
2010888,5123,2643,84,707,0.211764705882353
2010889,5124,192,1,39,0.0
2010890,5125,2224,86,214,0.149425287356322
2010891,5126,1461,96,149,0.0569105691056911
2010892,5127,1548,45,228,0.186046511627907
2010893,5128,1290,98,223,0.215189873417722
2010894,5129,2918,19,491,0.3
2010895,5130,876,103,47,0.0490196078431373
2010896,5131,1752,129,133,0.05
2010897,5132,2263,149,425,0.0980392156862745
2010898,5133,2290,95,746,0.163265306122449
2010899,5134,1389,139,90,0.0344827586206897
2010900,5135,15,0,9,0.0
2010901,5136,2812,164,702,0.189542483660131
2010902,5137,3397,300,431,0.0725552050473186
2010903,5138,3125,403,534,0.0710900473933649
2010904,5139,4,0,0,0.0
2010905,5140,1033,51,699,0.433962264150943
2010906,5141,2991,412,335,0.0762942779291553
2010907,5142,242,2,34,1.0
2010908,5143,0,0,0,0.0
2010909,5144,1938,280,258,0.102880658436214
2010910,5145,271,5,200,0.4
2010911,5146,587,79,137,0.0625
2010912,5147,1659,186,401,0.095959595959596
2010913,5148,285,2,139,0.0
2010914,5149,158,0,61,0.0
2010915,5150,2020,286,319,0.0987654320987654
2010916,5151,4247,594,556,0.0629139072847682
2010917,5152,17,0,6,0.0
2010918,5153,7,0,1,0.0
